,ts_code,trade_date,close,open,high,low,vol,amount
0,000709.SZ,20211130,2.33,2.45,2.52,2.23,1442620157.0,3367934760.73
1,000709.SZ,20211029,2.46,2.82,2.89,2.42,1094559206.0,2922162093.99
2,000709.SZ,20210930,2.78,3.14,3.42,2.72,2322918874.0,7337895238.06
3,000709.SZ,20210831,3.12,2.64,3.14,2.49,2004322239.0,5674440048.45
4,000709.SZ,20210730,2.7,2.47,2.74,2.32,1590915122.0,4050165878.15
5,000709.SZ,20210630,2.46,2.48,2.55,2.39,992483880.0,2450372336.13
6,000709.SZ,20210531,2.48,2.59,2.99,2.48,1778074903.0,4871480530.45
7,000709.SZ,20210430,2.55,2.36,2.77,2.32,2303924094.0,6020975218.22
8,000709.SZ,20210331,2.36,2.22,2.59,2.21,2497132633.0,5948001917.13
9,000709.SZ,20210226,2.21,2.05,2.33,2.03,656594212.0,1429267915.28
10,000709.SZ,20210129,2.06,2.25,2.27,2.06,850795986.0,1859658063.62
11,000709.SZ,20201231,2.24,2.28,2.36,2.15,1396190904.0,3169508304.51
12,000709.SZ,20201130,2.29,2.06,2.34,2.04,1056848237.0,2344811257.17
13,000709.SZ,20201030,2.06,2.13,2.18,2.05,296039065.0,630589889.51
14,000709.SZ,20200930,2.12,2.22,2.33,2.11,831327462.0,1847561255.84
15,000709.SZ,20200831,2.22,2.25,2.3,2.18,879181734.0,1976976649.27
16,000709.SZ,20200731,2.25,2.04,2.39,2.03,1720630203.0,3902804530.87
17,000709.SZ,20200630,2.04,2.02,2.22,1.99,856034343.0,1778883174.23
18,000709.SZ,20200529,2.01,2.04,2.08,1.99,411262875.0,839551890.29
19,000709.SZ,20200430,2.05,2.13,2.17,2.0,453381118.0,957878394.66
20,000709.SZ,20200331,2.13,2.25,2.43,2.11,1010867991.0,2286660124.25
21,000709.SZ,20200228,2.25,2.17,2.39,2.08,1048992275.0,2365048384.49
22,000709.SZ,20200123,2.41,2.6,2.64,2.4,425379384.0,1082676945.71
23,000709.SZ,20191231,2.58,2.52,2.59,2.46,539257950.0,1370503689.39
24,000709.SZ,20191129,2.52,2.47,2.58,2.35,547359048.0,1353528978.48
25,000709.SZ,20191031,2.48,2.52,2.59,2.46,313591668.0,791458894.8
26,000709.SZ,20190930,2.52,2.56,2.68,2.52,520725084.0,1357161519.09
27,000709.SZ,20190830,2.56,2.73,2.74,2.52,456199753.0,1181703248.18
28,000709.SZ,20190731,2.74,3.02,3.04,2.73,484152529.0,1381969692.45
29,000709.SZ,20190628,2.99,3.0,3.09,2.95,612696001.0,1841899055.82
30,000709.SZ,20190531,2.99,3.15,3.15,2.93,1130056347.0,3383522059.86
31,000709.SZ,20190430,3.2,3.45,3.73,3.18,1501397208.0,5259515663.62
32,000709.SZ,20190329,3.42,3.41,3.68,3.33,1721729928.0,5986819833.01
33,000709.SZ,20190228,3.39,3.09,3.55,3.04,973983468.0,3159996759.18
34,000709.SZ,20190131,3.07,2.87,3.14,2.83,779710798.0,2358746436.83
35,000709.SZ,20181228,2.84,2.99,3.05,2.8,519841698.0,1528153086.09
36,000709.SZ,20181130,2.94,3.18,3.25,2.91,1018497488.0,3164238479.54
37,000709.SZ,20181031,3.17,3.22,3.25,2.88,1066130290.0,3302233623.39
38,000709.SZ,20180928,3.26,2.88,3.29,2.87,1206306396.0,3706076203.93
39,000709.SZ,20180831,2.87,2.95,2.98,2.74,928427137.0,2644354806.11
40,000709.SZ,20180731,2.93,2.93,3.01,2.73,1035159664.0,2978907602.65
41,000709.SZ,20180629,2.95,3.12,3.26,2.86,1025967215.0,3173888305.08
42,000709.SZ,20180531,3.14,3.29,3.33,3.07,665116262.0,2168991299.97
