,ts_code,trade_date,close,open,high,low,vol,amount
0,600111.SH,20211130,53.82,50.33,57.34,43.54,3379118617.0,167796801458.0
1,600111.SH,20211029,50.6,46.03,55.0,41.16,2286859948.0,109668359429.0
2,600111.SH,20210930,44.27,59.5,62.1,40.92,3545993678.0,186751675172.0
3,600111.SH,20210831,58.03,50.12,58.03,38.22,5227742689.0,240286877512.0
4,600111.SH,20210730,47.7,20.9,47.7,19.82,5754652464.0,189464253437.0
5,600111.SH,20210630,20.7,21.71,23.43,18.55,2209118644.0,46312275028.0
6,600111.SH,20210531,21.97,20.3,22.49,18.85,2214288406.0,45884963918.0
7,600111.SH,20210430,20.35,19.05,21.4,18.2,2442869963.0,49030444275.0
8,600111.SH,20210331,19.12,20.8,24.76,17.38,4893102534.0,103598458923.0
9,600111.SH,20210226,20.69,17.25,22.49,15.67,3372245079.0,64857204994.0
10,600111.SH,20210129,17.8,13.01,19.54,13.0,4581422626.0,74323831015.0
11,600111.SH,20201231,13.09,13.57,13.95,11.53,2455239212.0,31284876537.0
12,600111.SH,20201130,13.54,10.06,14.57,9.94,2814026885.0,35872529603.0
13,600111.SH,20201030,10.07,10.87,11.53,10.06,456237327.0,4996111725.0
14,600111.SH,20200930,10.74,12.28,12.59,10.68,886984443.0,10272440804.0
15,600111.SH,20200831,12.35,12.41,14.88,12.0,2948969777.0,39913553564.0
16,600111.SH,20200731,12.41,9.32,13.88,9.3,3622402051.0,44377364645.0
17,600111.SH,20200630,9.32,9.98,10.13,9.2,752814540.0,7299764552.0
18,600111.SH,20200529,10.15,9.03,10.33,9.03,1273393035.0,12429211323.0
19,600111.SH,20200430,9.03,9.0,9.32,8.47,605088836.0,5476986416.0
20,600111.SH,20200331,8.99,9.08,9.83,8.36,682277435.0,6203716654.0
21,600111.SH,20200228,9.1,9.13,10.47,8.28,991499370.0,9643897187.0
22,600111.SH,20200123,10.14,10.88,11.35,10.05,612695329.0,6712075527.0
23,600111.SH,20191231,10.84,9.9,11.18,9.72,903609422.0,9453356206.0
