,ts_code,trade_date,close,open,high,low,vol,amount
0,688139.SH,20211130,90.62,94.88,99.88,83.39,53540500.0,4804653954.0
1,688139.SH,20211029,94.1,111.72,112.99,90.09,31571312.0,3158629000.0
2,688139.SH,20210930,113.5,127.93,131.68,104.3,36956424.0,4281873893.0
3,688139.SH,20210831,132.56,107.0,150.88,105.19,57506946.0,7370729426.0
4,688139.SH,20210730,104.31,106.55,116.98,95.5,43584659.0,4644398322.0
5,688139.SH,20210630,105.1,101.42,108.7,87.6,31092575.0,3037421551.0
6,688139.SH,20210531,101.42,100.09,105.2,91.2,28745783.0,2816194097.0
7,688139.SH,20210430,99.15,87.33,103.62,84.6,36270665.0,3406768745.0
8,688139.SH,20210331,86.39,75.27,91.63,68.0,46830348.0,3769655564.0
9,688139.SH,20210226,74.97,81.78,94.0,73.58,46521202.0,3873923630.0
10,688139.SH,20210129,79.05,64.51,85.17,59.66,65365224.0,4683076204.0
11,688139.SH,20201231,65.29,72.0,76.99,62.6,56342898.0,3911752461.0
12,688139.SH,20201130,70.94,67.87,89.39,65.0,54852964.0,4269576379.0
13,688139.SH,20201030,66.7,71.55,72.29,58.44,38714636.0,2538485990.0
14,688139.SH,20200930,70.07,67.5,73.35,54.89,51669439.0,3368893419.0
15,688139.SH,20200831,68.6,85.2,99.6,65.01,102497718.0,7878498022.0
16,688139.SH,20200731,82.95,56.06,86.0,49.61,119028546.0,7467093861.0
17,688139.SH,20200630,56.06,42.3,56.98,41.41,84366009.0,4040041845.0
18,688139.SH,20200529,42.19,35.18,44.8,35.18,77690114.0,3143065301.0
19,688139.SH,20200430,35.52,30.5,36.28,28.86,62143239.0,2108368747.0
20,688139.SH,20200331,30.82,36.5,42.0,28.7,90706624.0,3208945154.0
21,688139.SH,20200228,36.37,28.5,41.74,26.01,162576439.0,5994465751.0
22,688139.SH,20200123,32.2,28.91,36.85,28.0,96359473.0,3028843096.0
23,688139.SH,20191231,28.88,28.44,29.84,25.69,93496435.0,2624090242.0
24,688139.SH,20191129,28.4,28.8,30.84,23.87,178218440.0,4827365666.0
25,688139.SH,20191031,29.99,30.0,42.75,28.28,187775387.0,6281248672.0
