,ts_code,trade_date,close,open,high,low,vol,amount
0,002178.SZ,20211130,3.67,3.42,3.85,3.25,187307022.0,663660257.38
1,002178.SZ,20211029,3.45,3.64,3.95,3.33,228143041.0,844064570.7
2,002178.SZ,20210930,3.62,3.87,4.07,3.36,494708910.0,1873790262.34
3,002178.SZ,20210831,3.93,3.21,4.2,3.21,274379164.0,980406601.16
4,002178.SZ,20210730,3.25,3.8,3.81,3.05,249215976.0,862579027.59
5,002178.SZ,20210630,3.82,3.65,4.65,3.5,954801715.0,3840126725.5
6,002178.SZ,20210531,3.65,3.09,3.7,3.05,430506090.0,1485198531.52
7,002178.SZ,20210430,3.09,3.7,4.02,3.01,412907810.0,1466239605.18
8,002178.SZ,20210331,3.65,2.93,4.21,2.92,812893026.0,2902997550.16
9,002178.SZ,20210226,2.93,2.61,3.06,2.49,115001502.0,321636650.12
10,002178.SZ,20210129,2.77,3.33,3.36,2.75,119015719.0,359881337.94
11,002178.SZ,20201231,3.32,3.63,3.7,3.27,91570011.0,320404336.51
12,002178.SZ,20201130,3.61,3.85,3.88,3.52,104640903.0,391609737.24
13,002178.SZ,20201030,3.86,4.34,4.41,3.86,86908500.0,364439423.37
14,002178.SZ,20200930,4.28,4.45,4.86,4.27,278589823.0,1281133829.6
15,002178.SZ,20200831,4.45,4.52,4.82,4.35,290460432.0,1344090002.86
16,002178.SZ,20200731,4.53,4.3,5.22,4.1,482289260.0,2240790747.7
17,002178.SZ,20200630,4.35,4.25,4.62,3.98,204359017.0,888909906.41
18,002178.SZ,20200529,4.21,4.33,4.85,4.15,318177613.0,1439504532.23
19,002178.SZ,20200430,4.42,3.84,5.65,3.79,1529286786.0,7608454857.69
20,002178.SZ,20200331,3.88,3.71,4.82,3.69,714698696.0,3053214248.1
21,002178.SZ,20200228,3.7,3.43,4.07,3.09,211815930.0,795210880.26
22,002178.SZ,20200123,3.81,4.19,4.56,3.78,144243677.0,587391158.25
23,002178.SZ,20191231,4.19,3.48,4.33,3.46,256066437.0,1001661549.66
24,002178.SZ,20191129,3.48,3.64,3.73,3.28,103119590.0,360066453.8
25,002178.SZ,20191031,3.53,3.59,4.33,3.51,222398838.0,835782517.84
26,002178.SZ,20190930,3.56,3.44,4.5,3.43,308027457.0,1226640655.76
27,002178.SZ,20190830,3.44,3.55,3.65,3.16,114699433.0,391350011.67
28,002178.SZ,20190731,3.52,3.98,4.25,3.51,113552368.0,429839177.67
29,002178.SZ,20190628,3.9,4.08,4.1,3.67,105382083.0,414082234.91
30,002178.SZ,20190531,4.08,4.18,4.58,3.95,209546095.0,894246887.01
31,002178.SZ,20190430,4.35,4.71,6.14,4.17,694773232.0,3640955993.84
32,002178.SZ,20190329,4.72,4.29,5.79,4.13,941725352.0,4570983036.76
33,002178.SZ,20190228,4.28,3.21,4.38,3.2,271618401.0,1086844737.81
34,002178.SZ,20190131,3.21,3.66,4.15,3.17,197866889.0,747932031.31
35,002178.SZ,20181228,3.67,4.35,4.46,3.63,178862348.0,735509661.93
36,002178.SZ,20181130,4.22,3.96,4.9,3.79,498677216.0,2141383269.09
37,002178.SZ,20181031,3.79,4.32,4.34,3.37,216530932.0,821412072.37
38,002178.SZ,20180928,4.36,4.2,4.78,4.1,303138901.0,1362431059.12
39,002178.SZ,20180831,4.21,4.92,4.98,4.14,360213494.0,1605588352.34
40,002178.SZ,20180731,4.92,6.41,6.42,4.6,546242112.0,3008360820.45
41,002178.SZ,20180629,6.4,7.72,7.97,6.3,895103472.0,6384877310.62
42,002178.SZ,20180531,7.61,7.4,7.68,6.3,835876296.0,5839076889.6
43,002178.SZ,20180427,7.45,7.84,8.05,7.28,447753567.0,3416321614.93
44,002178.SZ,20180330,7.84,6.76,8.32,6.7,711784778.0,5309831121.4
45,002178.SZ,20180228,6.8,15.07,15.67,6.06,592178898.0,4599236840.61
