,ts_code,trade_date,close,open,high,low,vol,amount
0,601991.SH,20211130,2.53,2.68,2.82,2.48,1347696416.0,3480369206.0
1,601991.SH,20211029,2.72,3.64,3.64,2.57,2175239018.0,6447085740.0
2,601991.SH,20210930,3.59,2.72,3.88,2.71,2799725968.0,9060629259.0
3,601991.SH,20210831,2.72,2.51,2.9,2.49,1134471849.0,3058112247.0
4,601991.SH,20210730,2.51,2.64,2.65,2.35,534151380.0,1344039921.0
5,601991.SH,20210630,2.64,2.7,2.73,2.51,601378434.0,1581550167.0
6,601991.SH,20210531,2.71,2.5,2.82,2.5,863693460.0,2312146010.0
7,601991.SH,20210430,2.51,2.81,2.91,2.46,1262925074.0,3419405917.0
8,601991.SH,20210331,2.83,2.3,3.36,2.28,3058690498.0,8642775499.0
9,601991.SH,20210226,2.31,2.21,2.39,2.19,347743157.0,796412404.0
10,601991.SH,20210129,2.23,2.38,2.5,2.21,718099654.0,1712554740.0
11,601991.SH,20201231,2.39,2.36,2.52,2.21,644290302.0,1528308656.0
12,601991.SH,20201130,2.37,2.23,2.47,2.19,438976013.0,1012205012.0
13,601991.SH,20201030,2.22,2.28,2.38,2.22,123365765.0,285977635.0
14,601991.SH,20200930,2.27,2.46,2.55,2.26,271757515.0,655984811.0
15,601991.SH,20200831,2.46,2.39,2.77,2.38,691283025.0,1773481135.0
16,601991.SH,20200731,2.39,2.11,2.54,2.1,656630982.0,1554285807.0
17,601991.SH,20200630,2.11,2.09,2.16,2.07,148590925.0,315661579.0
18,601991.SH,20200529,2.08,2.11,2.16,2.06,119465229.0,251746975.0
19,601991.SH,20200430,2.14,2.04,2.3,2.03,247413260.0,531037621.0
20,601991.SH,20200331,2.05,2.17,2.3,2.02,268054523.0,578129095.0
21,601991.SH,20200228,2.17,2.1,2.27,1.93,284794692.0,613284699.0
22,601991.SH,20200123,2.33,2.46,2.53,2.22,227520835.0,557396194.0
23,601991.SH,20191231,2.45,2.42,2.48,2.38,238394183.0,579574214.0
24,601991.SH,20191129,2.42,2.5,2.53,2.36,162733036.0,397650765.0
25,601991.SH,20191031,2.5,2.69,2.73,2.5,150092501.0,395759754.0
26,601991.SH,20190930,2.68,2.71,2.82,2.68,182296392.0,502616405.0
