,ts_code,trade_date,close,open,high,low,vol,amount
0,688003.SH,20211130,41.31,34.98,43.48,34.71,25128675.0,994551708.0
1,688003.SH,20211029,35.11,37.49,38.85,34.81,12857605.0,472796232.0
2,688003.SH,20210930,37.3,44.12,49.6,36.19,38238270.0,1677142600.0
3,688003.SH,20210831,43.69,43.49,45.55,38.6,40643983.0,1707489841.0
4,688003.SH,20210730,42.82,35.19,45.5,33.25,70657275.0,2771340535.0
5,688003.SH,20210630,35.15,30.18,36.33,28.9,42330711.0,1378456976.0
6,688003.SH,20210531,30.19,28.08,30.31,26.85,23673093.0,668329335.0
7,688003.SH,20210430,28.18,29.14,33.3,27.52,40757570.0,1267232596.0
8,688003.SH,20210331,29.09,34.99,36.95,28.72,60155725.0,1951296735.0
9,688003.SH,20210226,34.88,29.51,36.19,28.88,36624308.0,1186994453.0
10,688003.SH,20210129,29.7,30.24,30.66,27.03,32552322.0,944262880.0
11,688003.SH,20201231,30.16,33.8,34.92,29.82,35603625.0,1135459593.0
12,688003.SH,20201130,33.8,32.9,38.36,32.05,51869252.0,1825609575.0
13,688003.SH,20201030,32.06,32.36,35.0,31.31,30392509.0,1021573972.0
14,688003.SH,20200930,31.88,31.7,35.29,29.3,71639461.0,2344550676.0
15,688003.SH,20200831,31.18,28.0,32.18,27.7,54922203.0,1642454799.0
16,688003.SH,20200731,27.79,30.38,37.08,26.63,86160071.0,2774024378.0
17,688003.SH,20200630,30.31,30.45,34.7,28.2,71656488.0,2198086041.0
18,688003.SH,20200529,29.88,25.25,34.8,25.01,64496246.0,1941247617.0
19,688003.SH,20200430,25.32,26.0,27.78,22.03,27213551.0,716345801.0
20,688003.SH,20200331,25.83,29.63,32.9,25.3,44723533.0,1307791312.0
21,688003.SH,20200228,28.88,25.84,38.58,25.55,104051196.0,3447819010.0
22,688003.SH,20200123,32.3,29.42,36.1,29.39,59087891.0,1912306341.0
23,688003.SH,20191231,29.34,24.9,30.83,23.9,63990035.0,1820113311.0
24,688003.SH,20191129,24.9,28.1,29.0,23.79,34526367.0,897198295.0
25,688003.SH,20191031,28.1,38.0,38.16,27.98,47619287.0,1636928812.0
26,688003.SH,20190930,37.85,45.73,50.08,37.73,61927805.0,2801412756.0
27,688003.SH,20190830,45.7,51.8,72.5,44.52,221329069.0,12861483048.0
28,688003.SH,20190731,52.2,55.8,70.6,30.89,143134730.0,6778985298.0
