trade_date,open,close,high,low
2021-12-31,11.0,10.27,11.68,9.87
2021-11-30,10.0,11.06,11.75,9.6
2021-10-31,9.66,10.02,11.74,9.57
2021-09-30,10.71,9.65,10.79,9.05
2021-08-31,11.47,10.99,13.78,10.67
2021-07-31,10.34,11.44,12.12,9.87
2021-06-30,9.4,10.34,11.26,9.3
2021-05-31,9.39,9.4,9.58,8.76
2021-04-30,11.07,9.38,11.53,9.1
2021-03-31,11.28,11.04,13.45,10.75
2021-02-28,11.01,11.28,11.95,10.12
2021-01-31,11.11,11.28,12.38,9.87
2020-12-31,12.8,11.15,15.35,10.49
2020-11-30,13.27,12.84,14.4,12.8
2020-10-31,14.57,13.27,15.7,13.14
2020-09-30,17.18,14.35,17.8,14.06
2020-08-31,21.5,17.19,22.12,16.91
2020-07-31,17.39,21.38,22.6,17.35
2020-06-30,17.72,17.37,19.15,16.91
2020-05-31,16.63,17.71,19.25,16.55
2020-04-30,17.64,16.73,18.65,15.7
2020-03-31,23.9,17.47,26.34,17.15
2020-02-29,20.75,23.58,30.13,19.0
2020-01-31,24.94,23.05,27.76,21.87
2019-12-31,20.6,24.93,26.5,20.52
2019-11-30,17.01,20.6,21.76,16.73
2019-10-31,17.76,17.03,19.4,16.36
2019-09-30,17.76,17.72,24.36,17.61
2019-08-31,14.65,18.08,21.69,13.6
2019-07-31,16.08,14.67,16.7,13.27
2019-06-30,14.6074,15.53,16.28,13.8711
2019-05-31,15.5228,14.5576,15.8015,13.682
2019-04-30,20.7469,15.9607,22.7867,15.7219
2019-03-31,19.3538,20.4484,21.3539,18.6672
2019-02-28,15.0552,19.2543,20.4782,14.9557
2019-01-31,15.6721,14.9358,18.309,14.7368
2018-12-31,16.3885,15.4532,17.294,15.4532
2018-11-30,16.0204,15.9905,18.6871,15.1248
2018-10-31,16.1199,16.1,17.3836,14.2392
2018-09-30,16.3686,16.4184,17.6125,15.3338
2018-08-31,19.8215,16.4682,20.8663,16.0005
2018-07-31,19.9608,19.5329,23.3639,18.6772
2018-06-30,23.1156,19.7419,24.538,18.8662
2018-05-31,25.5859,23.1156,27.7487,22.7188
2018-04-30,27.2328,25.7447,29.9114,24.8815
2018-03-31,26.7864,27.1931,29.1178,24.0978
2018-02-28,29.1178,27.6197,29.5642,23.7506
2018-01-31,32.2527,29.0979,35.0207,28.5721
2017-12-31,32.62,32.49,34.24,28.48
2017-11-30,37.37,32.71,39.9,31.0
2017-10-31,40.68,37.12,42.0,35.2
2017-09-30,39.0,40.18,45.11,36.02
2017-08-31,36.68,37.74,38.68,31.1
2017-07-31,33.0,37.17,39.86,28.31
2017-06-30,27.3,33.56,34.89,24.51
2017-05-31,31.96,27.97,36.15,26.8
2017-04-30,29.4,32.45,39.09,26.33
2017-03-31,11.33,26.73,26.73,11.33
