,ts_code,trade_date,close,open,high,low,vol,amount
0,002541.SZ,20211130,50.8,42.07,51.12,41.51,78190630.0,3660420095.22
1,002541.SZ,20211029,42.1,44.23,48.96,41.0,49115875.0,2223262342.25
2,002541.SZ,20210930,43.9,53.45,58.76,42.63,103970889.0,5102016773.48
3,002541.SZ,20210831,53.06,50.5,60.5,50.45,83966069.0,4755585966.47
4,002541.SZ,20210730,51.2,61.32,64.19,48.86,128056277.0,7169102877.8
5,002541.SZ,20210630,58.35,52.48,61.6,51.4,79417607.0,4462464365.22
6,002541.SZ,20210531,52.48,55.46,57.9,46.77,85544515.0,4387139058.11
7,002541.SZ,20210430,55.56,50.36,56.88,47.91,95511390.0,5076849811.91
8,002541.SZ,20210331,49.27,47.0,54.93,44.0,119870357.0,5964159176.42
9,002541.SZ,20210226,45.53,46.0,60.5,44.28,117503513.0,6024228949.43
10,002541.SZ,20210129,47.33,36.95,54.15,33.7,220911061.0,9856959599.61
11,002541.SZ,20201231,36.53,34.8,40.45,33.44,135684849.0,4996350599.36
12,002541.SZ,20201130,35.03,38.0,41.96,32.88,152729626.0,5701044270.41
13,002541.SZ,20201030,38.0,43.0,49.15,35.01,109490983.0,4560213366.3
14,002541.SZ,20200930,42.3,47.24,50.23,38.99,154524113.0,6744031768.49
15,002541.SZ,20200831,47.24,47.04,56.5,42.0,209941282.0,10196887567.35
16,002541.SZ,20200731,46.28,29.0,46.28,24.51,269194451.0,8691261823.52
17,002541.SZ,20200630,29.24,22.65,29.26,21.43,181262199.0,4399194675.1
18,002541.SZ,20200529,22.33,16.38,22.98,16.06,152266668.0,2857667922.95
19,002541.SZ,20200430,16.5,14.89,18.43,14.14,239915572.0,3913495330.3
20,002541.SZ,20200331,14.98,12.55,17.16,12.55,412255321.0,6307073659.34
21,002541.SZ,20200228,11.92,10.09,13.1,9.55,199779110.0,2316473136.77
22,002541.SZ,20200123,11.21,10.76,12.72,10.68,86446848.0,1006000937.45
23,002541.SZ,20191231,10.59,9.7,11.09,9.44,136880817.0,1397576998.56
24,002541.SZ,20191129,9.73,8.38,9.82,8.13,96348318.0,864890996.11
25,002541.SZ,20191031,8.43,8.04,8.62,7.88,67115234.0,555192051.56
26,002541.SZ,20190930,8.06,7.21,8.11,7.2,69700656.0,536522182.21
27,002541.SZ,20190830,7.22,7.73,7.73,7.02,45978419.0,337207533.22
28,002541.SZ,20190731,7.7,8.0,8.17,7.42,51406298.0,397700821.25
29,002541.SZ,20190628,7.91,7.99,8.2,7.68,46492205.0,369552102.14
30,002541.SZ,20190531,7.93,8.28,8.28,7.68,71676852.0,573799345.13
31,002541.SZ,20190430,8.51,9.0,9.49,8.29,170608455.0,1549430460.33
32,002541.SZ,20190329,9.13,7.99,9.14,7.86,208839119.0,1775743161.74
33,002541.SZ,20190228,7.95,7.05,8.16,6.99,100295457.0,766651356.97
