trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20220121,002187.SZ,8.68,9.22,9.25,8.6,9.22,-0.5400000000000009,-5.8568,16433523.0,146573557.51,8.498,7.94190333333333,-0.5560966666666696,0.5560966666666696
20220114,002187.SZ,9.22,8.9,9.45,8.82,8.93,0.2900000000000009,3.2475,20155141.0,183428410.69,8.449,7.946956666666663,-0.5020433333333365,0.5020433333333365
20220107,002187.SZ,8.93,8.78,9.85,8.7,8.72,0.20999999999999908,2.4083,32061850.0,296884723.61,8.341,7.949468333333329,-0.39153166666666994,0.39153166666666994
20211231,002187.SZ,8.72,8.55,8.8,8.35,8.55,0.16999999999999993,1.9883,10431155.0,89164348.99,8.229000000000001,7.958469999999996,-0.27053000000000527,0.27053000000000527
20211224,002187.SZ,8.55,8.41,8.56,8.23,8.41,0.14000000000000057,1.6647,9647652.0,81362344.25,8.144000000000002,7.972628333333329,-0.1713716666666727,0.1713716666666727
20211217,002187.SZ,8.41,8.13,8.86,8.01,8.13,0.27999999999999936,3.444,15879046.0,134727200.69,8.013000000000002,7.984484999999995,-0.02851500000000673,0.02851500000000673
20211210,002187.SZ,8.13,8.17,8.25,8.04,8.14,-0.009999999999999787,-0.1229,7128415.0,57850943.1,7.889000000000001,8.010599999999995,0.12159999999999371,-0.12159999999999371
20211203,002187.SZ,8.14,7.97,8.22,7.83,8.06,0.08000000000000007,0.9926,9080139.0,73368198.02,7.780000000000003,8.048503333333327,0.26850333333332443,-0.26850333333332443
20211126,002187.SZ,8.06,8.14,8.38,7.83,8.14,-0.08000000000000007,-0.9828,15734352.0,127906703.12,7.692000000000003,8.092533333333328,0.40053333333332564,-0.40053333333332564
20211119,002187.SZ,8.14,8.28,8.29,8.02,8.19,-0.049999999999998934,-0.6105,9437949.0,76830394.55,7.615000000000004,8.135413333333327,0.5204133333333232,-0.5204133333333232
20211112,002187.SZ,8.19,8.14,8.44,8.04,8.14,0.049999999999998934,0.6143,12889914.0,105546425.73,7.548000000000004,8.181928333333328,0.6339283333333245,-0.6339283333333245
20211105,002187.SZ,8.14,7.92,8.27,7.81,7.81,0.33000000000000096,4.2254,22962563.0,186366128.18,7.457000000000003,8.228603333333329,0.7716033333333252,-0.7716033333333252
20211029,002187.SZ,7.81,7.87,7.95,7.4,7.87,-0.0600000000000005,-0.7624,16707652.0,128658417.9,7.370000000000003,8.271804999999995,0.9018049999999924,-0.9018049999999924
20211022,002187.SZ,7.87,7.26,7.98,7.21,7.24,0.6299999999999999,8.7017,24273291.0,186148527.71,7.284000000000003,8.334749999999994,1.050749999999991,-1.050749999999991
20211015,002187.SZ,7.24,7.18,7.45,7.05,7.17,0.07000000000000028,0.9763,7508080.0,54051476.4,7.213000000000003,8.409779999999994,1.1967799999999915,-1.1967799999999915
20211008,002187.SZ,7.17,7.1,7.2,7.09,7.04,0.1299999999999999,1.8466,1318900.0,9429108.0,7.185000000000002,8.506571666666662,1.3215716666666601,-1.3215716666666601
20210930,002187.SZ,7.04,7.24,7.28,6.91,7.26,-0.21999999999999975,-3.0303,5203357.0,36792149.8,7.171000000000002,8.614466666666663,1.4434666666666613,-1.4434666666666613
20210924,002187.SZ,7.26,7.2,7.43,7.19,7.29,-0.03000000000000025,-0.4115,4375740.0,32000463.0,7.202000000000001,8.734134999999998,1.5321349999999976,-1.5321349999999976
20210917,002187.SZ,7.29,7.44,7.54,7.16,7.47,-0.17999999999999972,-2.4096,8504670.0,62613171.43,7.226000000000001,8.881273333333331,1.65527333333333,-1.65527333333333
20210910,002187.SZ,7.47,7.3,7.63,7.27,7.28,0.1899999999999995,2.6099,11966501.0,88916468.32,7.259,8.992136666666665,1.733136666666665,-1.733136666666665
20210903,002187.SZ,7.28,7.2,7.32,7.1,7.27,0.010000000000000675,0.1376,10859201.0,78096470.2,7.301,9.132628333333333,1.8316283333333327,-1.8316283333333327
20210827,002187.SZ,7.27,6.95,7.29,6.93,6.95,0.3199999999999994,4.6043,8625006.0,61175093.36,7.378,9.321996666666667,1.943996666666667,-1.943996666666667
20210820,002187.SZ,6.95,7.18,7.2,6.89,7.16,-0.20999999999999996,-2.933,7166194.0,50402914.76,7.446000000000001,9.411995,1.9659949999999986,-1.9659949999999986
20210813,002187.SZ,7.16,6.98,7.2,6.95,6.96,0.20000000000000018,2.8736,7084985.0,50549247.5,7.58075,9.479833333333334,1.8990833333333335,-1.8990833333333335
20210806,002187.SZ,6.96,6.98,7.15,6.96,7.03,-0.07000000000000028,-0.9957,6872142.0,48484740.34,7.712390000000001,9.583091666666666,1.8707016666666654,-1.8707016666666654
20210730,002187.SZ,7.03,7.35,7.35,6.89,7.35,-0.3199999999999994,-4.3537,8683164.0,61463402.94,7.876950000000001,9.683886666666666,1.8069366666666653,-1.8069366666666653
20210723,002187.SZ,7.35,7.51,7.56,7.35,7.5,-0.15000000000000036,-2.0,7615522.0,56649629.76,8.05438,9.705343333333333,1.6509633333333333,-1.6509633333333333
20210716,002187.SZ,7.5,7.65,7.75,7.5,7.62,-0.1200000000000001,-1.5748,11822223.0,89789093.4,8.16205,9.696721666666667,1.5346716666666662,-1.5346716666666662
20210709,002187.SZ,7.62,7.9,8.01,7.52,7.89,-0.2699999999999996,-3.4221,11961580.0,92820579.8,8.21597,9.68155,1.4655799999999992,-1.4655799999999992
20210702,002187.SZ,7.89,8.02,8.8,7.86,8.05,-0.16000000000000103,-1.9876,20845280.0,168620765.01,8.249939999999999,9.665673333333334,1.4157333333333355,-1.4157333333333355
20210625,002187.SZ,8.05,7.88,8.17,7.88,7.95,0.10000000000000053,1.2579,17164512.0,137437828.08,8.260879999999998,9.646755000000002,1.385875000000004,-1.385875000000004
20210618,002187.SZ,7.95,8.33,8.33,7.82,8.35,-0.39999999999999947,-4.7904,9991200.0,80483322.0,8.308489999999999,9.63213666666667,1.3236466666666704,-1.3236466666666704
20210611,002187.SZ,8.2975,8.4565,8.8341,8.2578,8.4764,-0.1789000000000005,-2.1106,18638227.0,160586201.04,8.31144,9.621290000000004,1.3098500000000044,-1.3098500000000044
20210604,002187.SZ,8.4764,8.6056,8.8441,8.3075,8.6056,-0.12920000000000087,-1.5013,21796006.0,187436185.28,8.28859,9.606271666666668,1.3176816666666689,-1.3176816666666689
20210528,002187.SZ,8.6056,8.7745,9.0329,8.546,8.8043,-0.19869999999999877,-2.2569,25832614.0,227231499.2,8.25878,9.590863333333337,1.3320833333333368,-1.3320833333333368
20210521,002187.SZ,8.8043,8.4267,9.2018,8.1882,8.4267,0.37759999999999927,4.481,43435875.0,383585556.91,8.23095,9.572168333333336,1.3412183333333356,-1.3412183333333356
20210514,002187.SZ,8.4267,8.0292,8.546,8.0193,8.0392,0.38750000000000107,4.8201,20596484.0,172044672.88,8.10873,9.549836666666668,1.441106666666668,-1.441106666666668
