trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20220121,000651.SZ,39.1,38.0,40.47,37.95,38.25,0.8500000000000014,2.2222,302348365.0,11864072581.73,36.82400000000005,48.03782166666669,11.21382166666664,-11.21382166666664
20220114,000651.SZ,38.25,40.14,41.11,38.22,40.14,-1.8900000000000006,-4.7085,349203471.0,13857536346.57,36.45700000000004,48.43015666666669,11.973156666666647,-11.973156666666647
20220107,000651.SZ,40.14,37.03,40.4,36.84,37.03,3.1099999999999994,8.3986,499985766.0,19513119957.26,36.26800000000004,48.85607833333336,12.588078333333314,-12.588078333333314
20211231,000651.SZ,37.03,35.68,38.14,35.6,35.6,1.4299999999999997,4.0169,416402295.0,15462473685.35,35.91900000000005,49.22481500000003,13.305814999999981,-13.305814999999981
20211224,000651.SZ,35.6,35.4,36.12,35.23,35.5,0.10000000000000142,0.2817,193003101.0,6880454668.38,36.28300000000005,49.63178666666669,13.34878666666664,-13.34878666666664
20211217,000651.SZ,35.5,36.6,37.34,35.46,36.6,-1.1000000000000014,-3.0055,238861366.0,8658754066.71,36.62800000000005,49.93993666666669,13.31193666666664,-13.31193666666664
20211210,000651.SZ,36.6,34.9,37.42,34.85,34.98,1.6200000000000045,4.6312,405354595.0,14754378187.92,37.05900000000005,50.24805500000002,13.189054999999975,-13.189054999999975
20211203,000651.SZ,34.98,34.77,35.28,34.23,35.13,-0.15000000000000568,-0.427,191391705.0,6663347043.04,37.27400000000004,50.52827500000002,13.254274999999978,-13.254274999999978
20211126,000651.SZ,35.13,35.85,36.08,35.1,35.91,-0.779999999999994,-2.1721,204585960.0,7281235012.9,37.56700000000004,50.78998166666669,13.222981666666648,-13.222981666666648
20211119,000651.SZ,35.91,35.58,36.99,35.38,35.43,0.4799999999999969,1.3548,267844365.0,9669044678.59,37.88000000000004,51.02681666666669,13.146816666666652,-13.146816666666652
20211112,000651.SZ,35.43,36.01,36.23,34.1,36.36,-0.9299999999999997,-2.5578,405426921.0,14372913693.14,38.413000000000046,51.263148333333355,12.850148333333308,-12.850148333333308
20211105,000651.SZ,36.36,36.32,37.29,35.81,36.65,-0.28999999999999915,-0.7913,254315093.0,9266857988.13,38.929000000000045,51.531240000000025,12.60223999999998,-12.60223999999998
20211029,000651.SZ,36.65,40.05,40.21,35.91,40.67,-4.020000000000003,-9.8844,418285759.0,15766778314.04,39.576000000000036,51.77164333333336,12.195643333333322,-12.195643333333322
20211022,000651.SZ,40.67,39.05,41.06,38.17,39.05,1.6200000000000045,4.1485,322949156.0,12782601827.35,40.24300000000004,52.006750000000025,11.763749999999987,-11.763749999999987
20211015,000651.SZ,39.05,39.99,40.12,38.52,39.81,-0.7600000000000051,-1.9091,212066707.0,8337182633.01,40.54747000000004,52.17809666666669,11.63062666666665,-11.63062666666665
20211008,000651.SZ,39.81,38.88,39.96,38.37,38.75,1.0600000000000023,2.7355,82685450.0,3257750459.6,41.12858000000004,52.363791666666685,11.235211666666643,-11.235211666666643
20210930,000651.SZ,38.75,37.83,39.6,37.55,37.91,0.8400000000000034,2.2158,292705962.0,11339600142.68,41.61114000000004,52.56814000000002,10.95699999999998,-10.95699999999998
20210924,000651.SZ,37.91,37.57,38.48,37.44,38.26,-0.3500000000000014,-0.9148,132121610.0,5020666599.11,42.34253000000004,52.79015500000003,10.447624999999988,-10.447624999999988
20210917,000651.SZ,38.26,41.26,41.39,37.44,41.24,-2.980000000000004,-7.226,380893675.0,14964097970.39,43.24907000000004,53.036353333333366,9.787283333333328,-9.787283333333328
20210910,000651.SZ,41.24,40.86,41.83,40.75,40.59,0.6499999999999986,1.6014,337687102.0,13978559424.72,44.05577000000004,53.28057500000003,9.22480499999999,-9.22480499999999
20210903,000651.SZ,40.59,42.85,42.96,40.16,42.83,-2.239999999999995,-5.23,425027202.0,17406051900.87,44.72328000000004,53.4759016666667,8.752621666666663,-8.752621666666663
20210827,000651.SZ,42.83,44.0,45.98,42.78,43.32,-0.490000000000002,-1.1311,282297970.0,12467173961.76,45.572310000000044,53.70952500000003,8.137214999999983,-8.137214999999983
