trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20220121,600278.SH,7.76,7.94,8.38,7.66,7.9,-0.14000000000000057,-1.7722,36101761.0,287645931.0,7.811999999999993,8.171390000000004,0.359390000000011,-0.359390000000011
20220114,600278.SH,7.9,8.1,8.22,7.89,8.1,-0.1999999999999993,-2.4691,32489630.0,262050205.0,7.790999999999992,8.206963333333338,0.41596333333334545,-0.41596333333334545
20220107,600278.SH,8.1,8.15,8.36,8.08,8.09,0.009999999999999787,0.1236,30543383.0,250077290.0,7.759999999999993,8.239545000000005,0.4795450000000123,-0.4795450000000123
20211231,600278.SH,8.09,7.88,8.11,7.82,7.86,0.22999999999999954,2.9262,20961047.0,167506353.0,7.708999999999993,8.265828333333339,0.5568283333333452,-0.5568283333333452
20211224,600278.SH,7.86,7.79,8.05,7.71,7.79,0.07000000000000028,0.8986,23017454.0,181783697.0,7.669999999999993,8.282558333333338,0.6125583333333449,-0.6125583333333449
20211217,600278.SH,7.79,7.69,7.82,7.62,7.67,0.1200000000000001,1.5645,12603168.0,97394910.0,7.653999999999994,8.296696666666671,0.6426966666666774,-0.6426966666666774
20211210,600278.SH,7.67,7.74,7.88,7.66,7.74,-0.07000000000000028,-0.9044,12128660.0,94019130.0,7.663999999999993,8.316285000000004,0.6522850000000116,-0.6522850000000116
20211203,600278.SH,7.74,7.58,7.74,7.52,7.62,0.1200000000000001,1.5748,10716086.0,81788216.0,7.671999999999993,8.340673333333338,0.6686733333333459,-0.6686733333333459
20211126,600278.SH,7.62,7.59,7.73,7.54,7.59,0.03000000000000025,0.3953,9366293.0,71457331.0,7.693999999999993,8.36323666666667,0.669236666666678,-0.669236666666678
20211119,600278.SH,7.59,7.58,7.68,7.52,7.55,0.040000000000000036,0.5298,7401109.0,56182114.0,7.727999999999992,8.385823333333338,0.6578233333333463,-0.6578233333333463
20211112,600278.SH,7.55,7.6,7.62,7.44,7.59,-0.040000000000000036,-0.527,7847397.0,59216847.0,7.770999999999991,8.416651666666672,0.645651666666681,-0.645651666666681
20211105,600278.SH,7.59,7.63,7.78,7.58,7.59,0.0,0.0,9793065.0,75002169.0,7.817999999999991,8.449465000000005,0.6314650000000146,-0.6314650000000146
20211029,600278.SH,7.59,7.68,7.74,7.28,7.7,-0.11000000000000032,-1.4286,11315260.0,85043088.0,7.82499999999999,8.483423333333338,0.6584233333333476,-0.6584233333333476
20211022,600278.SH,7.7,7.69,7.82,7.64,7.7,0.0,0.0,7660030.0,59281046.0,7.82199999999999,8.522160000000005,0.7001600000000145,-0.7001600000000145
20211015,600278.SH,7.7,7.9,7.99,7.7,7.89,-0.1899999999999995,-2.4081,8999778.0,70366004.0,7.81599999999999,8.555768333333337,0.7397683333333465,-0.7397683333333465
20211008,600278.SH,7.89,7.79,7.92,7.79,7.75,0.13999999999999968,1.8065,2948890.0,23185283.0,7.814999999999989,8.590200000000003,0.7752000000000141,-0.7752000000000141
20210930,600278.SH,7.75,7.98,7.99,7.63,7.96,-0.20999999999999996,-2.6382,11614956.0,90314550.0,7.79399999999999,8.622618333333337,0.8286183333333472,-0.8286183333333472
20210924,600278.SH,7.96,7.94,8.13,7.9,7.96,0.0,0.0,13869427.0,111198601.0,7.78899999999999,8.655723333333336,0.8667233333333462,-0.8667233333333462
20210917,600278.SH,7.96,8.01,8.08,7.85,8.02,-0.05999999999999961,-0.7481,21261376.0,169568663.0,7.770909999999991,8.686810000000003,0.9159000000000121,-0.9159000000000121
20210910,600278.SH,8.02,7.95,8.07,7.89,8.02,0.0,0.0,26640422.0,212434346.0,7.750849999999991,8.717073333333335,0.9662233333333443,-0.9662233333333443
20210903,600278.SH,8.02,7.66,8.55,7.62,7.66,0.35999999999999943,4.6997,31566591.0,251266787.0,7.713909999999991,8.750455000000004,1.0365450000000127,-1.0365450000000127
20210827,600278.SH,7.66,7.58,7.74,7.56,7.56,0.10000000000000053,1.3228,8441273.0,64794669.0,7.688829999999991,8.805583333333338,1.1167533333333468,-1.1167533333333468
20210820,600278.SH,7.56,7.63,7.66,7.45,7.64,-0.08000000000000007,-1.0471,7569462.0,57375597.0,7.700739999999992,8.845460000000005,1.1447200000000128,-1.1447200000000128
20210813,600278.SH,7.64,7.64,7.74,7.61,7.69,-0.05000000000000071,-0.6502,6313292.0,48488757.0,7.763179999999991,8.871351666666673,1.1081716666666814,-1.1081716666666814
