trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20220121,002264.SZ,5.39,5.72,5.78,5.24,5.73,-0.34000000000000075,-5.9337,48733133.0,268102297.84,5.41199999999999,4.440499999999992,-0.971499999999998,0.971499999999998
20220114,002264.SZ,5.73,5.78,5.93,5.68,5.79,-0.05999999999999961,-1.0363,40696616.0,236467577.79,5.27199999999999,4.435499999999992,-0.8364999999999974,0.8364999999999974
20220107,002264.SZ,5.79,5.93,6.19,5.75,5.92,-0.1299999999999999,-2.1959,60396593.0,359479184.31,5.09099999999999,4.423833333333325,-0.6671666666666658,0.6671666666666658
20211231,002264.SZ,5.92,5.46,6.05,5.21,5.5,0.41999999999999993,7.6364,65169888.0,364602551.2,4.91199999999999,4.409999999999991,-0.5019999999999989,0.5019999999999989
20211224,002264.SZ,5.5,5.5,5.96,5.31,5.54,-0.040000000000000036,-0.722,71961446.0,398613705.33,4.72199999999999,4.396833333333324,-0.32516666666666616,0.32516666666666616
20211217,002264.SZ,5.54,5.8,5.85,5.3,5.8,-0.2599999999999998,-4.4828,82229566.0,452988118.45,4.58099999999999,4.38649999999999,-0.19449999999999967,0.19449999999999967
20211210,002264.SZ,5.8,5.36,6.19,5.29,5.37,0.4299999999999997,8.0074,151036427.0,873899658.41,4.44799999999999,4.378666666666657,-0.0693333333333328,0.0693333333333328
20211203,002264.SZ,5.37,5.29,5.86,4.7,5.08,0.29000000000000004,5.7087,190912934.0,1003965409.69,4.28299999999999,4.364833333333324,0.08183333333333387,-0.08183333333333387
20211126,002264.SZ,5.08,4.0,5.08,3.96,4.0,1.08,27.0,57345361.0,274138695.32,4.16899999999999,4.358333333333324,0.1893333333333338,-0.1893333333333338
20211119,002264.SZ,4.0,4.0,4.06,3.95,3.99,0.009999999999999787,0.2506,8359606.0,33470120.12,4.09399999999999,4.3551666666666575,0.2611666666666679,-0.2611666666666679
20211112,002264.SZ,3.99,3.91,4.0,3.9,3.92,0.07000000000000028,1.7857,7868182.0,31096471.95,4.11399999999999,4.370499999999991,0.25650000000000084,-0.25650000000000084
20211105,002264.SZ,3.92,4.04,4.05,3.9,4.0,-0.08000000000000007,-2.0,8662642.0,34279343.52,4.13299999999999,4.387333333333324,0.2543333333333342,-0.2543333333333342
20211029,002264.SZ,4.0,4.05,4.05,3.85,4.02,-0.019999999999999574,-0.4975,10254197.0,40567428.3,4.145999999999989,4.4064999999999905,0.2605000000000013,-0.2605000000000013
20211022,002264.SZ,4.02,4.1,4.13,4.02,4.09,-0.07000000000000028,-1.7115,6905863.0,28119742.92,4.145999999999989,4.42849999999999,0.28250000000000064,-0.28250000000000064
20211015,002264.SZ,4.09,4.26,4.26,4.07,4.21,-0.1200000000000001,-2.8504,7852100.0,32599508.0,4.14999999999999,4.450333333333323,0.30033333333333356,-0.30033333333333356
20211008,002264.SZ,4.21,4.13,4.24,4.08,4.15,0.05999999999999961,1.4458,3656700.0,15290664.0,4.145999999999989,4.472333333333324,0.32633333333333514,-0.32633333333333514
20210930,002264.SZ,4.15,4.21,4.25,4.01,4.23,-0.08000000000000007,-1.8913,11027780.0,45186140.86,4.126999999999989,4.491499999999991,0.36450000000000227,-0.36450000000000227
20210924,002264.SZ,4.23,4.3,4.32,4.22,4.33,-0.09999999999999964,-2.3095,7695085.0,32798105.99,4.118999999999989,4.509833333333325,0.3908333333333358,-0.3908333333333358
20210917,002264.SZ,4.33,4.19,4.38,4.16,4.2,0.1299999999999999,3.0952,19898604.0,85278070.99,4.105999999999989,4.528833333333325,0.42283333333333584,-0.42283333333333584
20210910,002264.SZ,4.2,4.19,4.33,4.14,4.18,0.020000000000000462,0.4785,16561960.0,69898520.3,4.0909999999999895,4.546999999999993,0.45600000000000307,-0.45600000000000307
20210903,002264.SZ,4.18,4.08,4.22,4.04,4.05,0.1299999999999999,3.2099,16730992.0,69091213.8,4.08699999999999,4.566999999999992,0.4800000000000022,-0.4800000000000022
20210827,002264.SZ,4.05,3.99,4.09,3.99,4.0,0.04999999999999982,1.25,11601979.0,46895513.35,4.11399999999999,4.594999999999993,0.48100000000000254,-0.48100000000000254
20210820,002264.SZ,4.0,4.06,4.1,3.97,4.06,-0.05999999999999961,-1.4778,13455259.0,54375902.71,4.141999999999991,4.614999999999992,0.47300000000000164,-0.47300000000000164
20210813,002264.SZ,4.06,4.04,4.11,4.02,4.05,0.009999999999999787,0.2469,17353600.0,70553781.0,4.19199999999999,4.6339999999999915,0.44200000000000106,-0.44200000000000106
20210806,002264.SZ,4.05,4.03,4.47,3.98,4.02,0.03000000000000025,0.7463,51053353.0,217631473.29,4.23299999999999,4.655666666666659,0.42266666666666897,-0.42266666666666897
20210730,002264.SZ,4.02,4.08,4.08,3.9,4.07,-0.05000000000000071,-1.2285,11094728.0,44221291.64,4.27599999999999,4.673666666666659,0.3976666666666686,-0.3976666666666686
20210723,002264.SZ,4.07,4.1,4.15,4.06,4.1,-0.02999999999999936,-0.7317,9505304.0,39035778.36,4.31099999999999,4.694999999999992,0.3840000000000021,-0.3840000000000021
20210716,002264.SZ,4.1,4.19,4.24,4.08,4.18,-0.08000000000000007,-1.9139,10945216.0,45619094.8,4.34199999999999,4.7154999999999925,0.3735000000000026,-0.3735000000000026
20210709,002264.SZ,4.18,4.16,4.26,4.14,4.16,0.019999999999999574,0.4808,10128101.0,42555589.21,4.35099999999999,4.723499999999992,0.3725000000000014,-0.3725000000000014
20210702,002264.SZ,4.16,4.45,4.45,4.13,4.45,-0.29000000000000004,-6.5169,19722620.0,83112886.6,4.33999999999999,4.729333333333325,0.38933333333333486,-0.38933333333333486
20210625,002264.SZ,4.45,4.3,4.57,4.29,4.33,0.1200000000000001,2.7714,12172636.0,53777771.88,4.34499999999999,4.737999999999991,0.3930000000000007,-0.3930000000000007
20210618,002264.SZ,4.33,4.49,4.51,4.28,4.5,-0.16999999999999993,-3.7778,10555461.0,46154780.57,4.3599999999999905,4.738999999999991,0.37900000000000045,-0.37900000000000045
20210611,002264.SZ,4.5,4.47,4.63,4.45,4.47,0.03000000000000025,0.6711,16300258.0,73859553.74,4.34899999999999,4.748166666666658,0.3991666666666678,-0.3991666666666678
20210604,002264.SZ,4.47,4.46,4.63,4.4,4.48,-0.010000000000000675,-0.2232,21429694.0,96227150.98,4.31399999999999,4.748499999999991,0.4345000000000008,-0.4345000000000008
20210528,002264.SZ,4.48,4.38,4.55,4.35,4.37,0.11000000000000032,2.5172,17616411.0,77672540.94,4.2959999999999905,4.742333333333324,0.44633333333333347,-0.44633333333333347
20210521,002264.SZ,4.37,4.39,4.41,4.26,4.38,-0.009999999999999787,-0.2283,15466613.0,66959724.31,4.2719999999999905,4.73549999999999,0.4634999999999998,-0.4634999999999998
20210514,002264.SZ,4.38,4.19,4.4,4.15,4.19,0.1899999999999995,4.5346,27183814.0,116808447.74,4.251999999999991,4.732333333333324,0.4803333333333333,-0.4803333333333333
20210507,002264.SZ,4.19,4.09,4.19,4.06,4.07,0.1200000000000001,2.9484,8759952.0,36202451.46,4.242999999999991,4.7318333333333245,0.4888333333333339,-0.4888333333333339
20210430,002264.SZ,4.07,4.2,4.23,4.03,4.21,-0.13999999999999968,-3.3254,27723800.0,115202248.5,4.242999999999991,4.729333333333325,0.4863333333333344,-0.4863333333333344
20210423,002264.SZ,4.21,4.54,4.7,4.21,4.6,-0.3899999999999997,-8.4783,56899480.0,251807568.72,4.2589999999999915,4.733833333333324,0.4748333333333328,-0.4748333333333328
20210416,002264.SZ,4.6,4.35,4.99,4.21,4.22,0.3799999999999999,9.0047,96497006.0,447119214.36,4.249999999999991,4.732666666666658,0.4826666666666668,-0.4826666666666668
20210409,002264.SZ,4.22,4.15,4.23,4.13,4.15,0.0699999999999994,1.6867,9720811.0,40711366.19,4.19099999999999,4.729999999999991,0.5390000000000006,-0.5390000000000006
20210402,002264.SZ,4.15,4.3,4.3,4.08,4.29,-0.13999999999999968,-3.2634,12740113.0,52874145.48,4.18399999999999,4.73049999999999,0.5465,-0.5465
20210326,002264.SZ,4.29,4.25,4.35,4.24,4.24,0.04999999999999982,1.1792,13057600.0,55898761.0,4.21299999999999,4.730999999999991,0.5180000000000007,-0.5180000000000007
20210319,002264.SZ,4.24,4.16,4.39,4.13,4.17,0.07000000000000028,1.6787,17866969.0,76177768.34,4.19899999999999,4.736666666666657,0.5376666666666665,-0.5376666666666665
20210312,002264.SZ,4.17,4.3,4.34,4.05,4.29,-0.1200000000000001,-2.7972,14267250.0,59719364.5,4.1949999999999905,4.75049999999999,0.5554999999999994,-0.5554999999999994
20210305,002264.SZ,4.29,4.2,4.32,4.13,4.19,0.09999999999999964,2.3866,19135820.0,80889918.13,4.2079999999999895,4.767666666666656,0.5596666666666668,-0.5596666666666668
20210226,002264.SZ,4.19,4.23,4.33,4.11,4.23,-0.040000000000000036,-0.9456,18001048.0,75842265.64,4.2079999999999895,4.786166666666656,0.5781666666666663,-0.5781666666666663
20210219,002264.SZ,4.23,4.12,4.23,4.1,4.12,0.11000000000000032,2.6699,10544197.0,43808496.18,4.25199999999999,4.795833333333322,0.5438333333333318,-0.5438333333333318
20210210,002264.SZ,4.12,4.02,4.12,3.96,4.01,0.11000000000000032,2.7431,8255826.0,33390226.51,4.33299999999999,4.805833333333322,0.4728333333333312,-0.4728333333333312
20210205,002264.SZ,4.01,4.18,4.2,3.93,4.15,-0.14000000000000057,-3.3735,19476300.0,79221548.0,4.434999999999991,4.813833333333322,0.3788333333333309,-0.3788333333333309
20210129,002264.SZ,4.15,4.41,4.46,3.97,4.44,-0.29000000000000004,-6.5315,24159655.0,103283191.68,4.542999999999991,4.824166666666655,0.2811666666666639,-0.2811666666666639
20210122,002264.SZ,4.44,4.16,4.49,4.11,4.15,0.29000000000000004,6.988,25358635.0,108987800.91,4.630999999999991,4.830499999999988,0.1994999999999969,-0.1994999999999969
