trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20220121,000679.SZ,4.12,4.49,4.62,4.08,4.49,-0.3700000000000001,-8.2405,19744102.0,84767438.17,4.230999999999979,3.799166666666664,-0.4318333333333153,0.4318333333333153
20220114,000679.SZ,4.49,4.36,4.75,4.29,4.32,0.16999999999999993,3.9352,19888446.0,90583698.74,4.20799999999998,3.7844999999999973,-0.42349999999998245,0.42349999999998245
20220107,000679.SZ,4.32,4.34,4.52,4.32,4.32,0.0,0.0,14295769.0,63375839.58,4.14299999999998,3.7651666666666643,-0.3778333333333159,0.3778333333333159
20211231,000679.SZ,4.32,4.17,4.46,4.1,4.17,0.15000000000000036,3.5971,15160802.0,65344432.06,4.10699999999998,3.7491666666666648,-0.357833333333315,0.357833333333315
20211224,000679.SZ,4.17,4.47,4.54,4.15,4.46,-0.29000000000000004,-6.5022,19424153.0,85036777.5,4.06099999999998,3.7309999999999977,-0.32999999999998275,0.32999999999998275
20211217,000679.SZ,4.46,4.24,4.87,4.24,4.43,0.03000000000000025,0.6772,57603715.0,264823797.35,4.04599999999998,3.718999999999998,-0.32699999999998175,0.32699999999998175
20211210,000679.SZ,4.43,3.99,4.43,3.84,3.98,0.44999999999999973,11.3065,25619151.0,104052660.21,4.01199999999998,3.7018333333333313,-0.3101666666666487,0.3101666666666487
20211203,000679.SZ,3.98,3.92,4.06,3.85,3.93,0.04999999999999982,1.2723,16429050.0,65596846.9,3.9629999999999797,3.687833333333331,-0.2751666666666486,0.2751666666666486
20211126,000679.SZ,3.93,4.08,4.29,3.9,4.09,-0.1599999999999997,-3.912,17622350.0,71530773.0,3.97799999999998,3.6813333333333316,-0.29666666666664865,0.29666666666664865
20211119,000679.SZ,4.09,3.89,4.16,3.84,3.89,0.19999999999999973,5.1414,14099176.0,56115419.09,3.9919999999999805,3.675499999999998,-0.31649999999998224,0.31649999999998224
20211112,000679.SZ,3.89,3.85,3.95,3.78,3.84,0.050000000000000266,1.3021,8108490.0,31351460.9,4.0049999999999795,3.665666666666665,-0.3393333333333146,0.3393333333333146
20211105,000679.SZ,3.84,3.96,4.06,3.73,3.96,-0.1200000000000001,-3.0303,9998915.0,38886377.44,3.99999999999998,3.6633333333333318,-0.33666666666664824,0.33666666666664824
20211029,000679.SZ,3.96,3.8,4.04,3.57,3.86,0.10000000000000009,2.5907,11030802.0,41322756.54,3.9849999999999794,3.6624999999999983,-0.32249999999998114,0.32249999999998114
20211022,000679.SZ,3.86,4.04,4.21,3.85,4.02,-0.1599999999999997,-3.9801,9669998.0,39056491.27,3.9519999999999795,3.6611666666666647,-0.29083333333331485,0.29083333333331485
20211015,000679.SZ,4.02,4.12,4.26,4.0,4.12,-0.10000000000000053,-2.4272,12380858.0,51304799.03,3.9419999999999797,3.6576666666666644,-0.28433333333331534,0.28433333333331534
20211008,000679.SZ,4.12,3.93,4.12,3.93,3.94,0.18000000000000016,4.5685,1999852.0,8112084.16,3.8889999999999794,3.6518333333333306,-0.23716666666664876,0.23716666666664876
20210930,000679.SZ,3.94,4.14,4.15,3.75,4.13,-0.18999999999999995,-4.6005,8930047.0,35059205.54,3.8329999999999798,3.6454999999999975,-0.18749999999998224,0.18749999999998224
20210924,000679.SZ,4.13,4.0,4.2,3.95,4.07,0.05999999999999961,1.4742,7894199.0,32427078.03,3.8239999999999803,3.641833333333331,-0.1821666666666495,0.1821666666666495
20210917,000679.SZ,4.07,4.21,4.34,3.95,4.22,-0.14999999999999947,-3.5545,15851722.0,65980135.03,3.8059999999999805,3.6383333333333305,-0.16766666666664998,0.16766666666664998
20210910,000679.SZ,4.22,3.82,4.27,3.8,3.84,0.3799999999999999,9.8958,20741960.0,85280078.69,3.81499999999998,3.6339999999999977,-0.1809999999999823,0.1809999999999823
20210903,000679.SZ,3.84,3.58,3.86,3.58,3.69,0.1499999999999999,4.065,10500002.0,39551350.52,3.8059999999999805,3.628833333333331,-0.1771666666666496,0.1771666666666496
20210827,000679.SZ,3.69,3.6,3.79,3.6,3.63,0.06000000000000005,1.6529,7558501.0,28054902.74,3.84499999999998,3.628833333333331,-0.2161666666666493,0.2161666666666493
20210820,000679.SZ,3.63,3.72,3.83,3.56,3.76,-0.1299999999999999,-3.4574,9739054.0,35855241.63,3.907999999999981,3.627666666666664,-0.28033333333331667,0.28033333333331667
20210813,000679.SZ,3.76,3.51,3.8,3.49,3.49,0.2699999999999996,7.7364,10519285.0,38800280.79,3.9919999999999805,3.623833333333331,-0.36816666666664943,0.36816666666664943
20210806,000679.SZ,3.49,3.58,3.64,3.45,3.56,-0.06999999999999984,-1.9663,7705099.0,27423559.52,4.050999999999981,3.6251666666666646,-0.42583333333331597,0.42583333333331597
20210730,000679.SZ,3.56,3.85,3.9,3.39,3.85,-0.29000000000000004,-7.5325,17153894.0,61024711.24,4.15599999999998,3.631999999999998,-0.5239999999999823,0.5239999999999823
20210723,000679.SZ,3.85,3.95,4.07,3.82,3.95,-0.10000000000000009,-2.5316,6411313.0,25113032.9,4.26899999999998,3.6296666666666644,-0.6393333333333153,0.6393333333333153
20210716,000679.SZ,3.95,4.14,4.21,3.9,4.16,-0.20999999999999996,-5.0481,8085918.0,32874597.9,4.31699999999998,3.6181666666666645,-0.6988333333333152,0.6988333333333152
20210709,000679.SZ,4.16,4.13,4.26,4.08,4.13,0.03000000000000025,0.7264,6983981.0,29081064.19,4.307999999999979,3.5936666666666643,-0.7143333333333151,0.7143333333333151
20210702,000679.SZ,4.13,4.26,4.26,4.02,4.23,-0.10000000000000053,-2.3641,8582108.0,35347708.92,4.289999999999979,3.5691666666666646,-0.7208333333333141,0.7208333333333141
20210625,000679.SZ,4.23,4.32,4.37,4.2,4.32,-0.08999999999999986,-2.0833,6669893.0,28645151.61,4.258999999999978,3.545333333333331,-0.7136666666666471,0.7136666666666471
20210618,000679.SZ,4.32,4.47,4.47,4.23,4.47,-0.14999999999999947,-3.3557,7479844.0,32308961.24,4.200999999999977,3.5184999999999977,-0.6824999999999797,0.6824999999999797
20210611,000679.SZ,4.47,4.35,4.85,4.23,4.35,0.1200000000000001,2.7586,12256860.0,54372156.08,4.169999999999978,3.493499999999998,-0.6764999999999799,0.6764999999999799
20210604,000679.SZ,4.35,4.52,4.65,4.31,4.54,-0.1900000000000004,-4.185,14848297.0,66345122.98,4.132999999999978,3.469499999999998,-0.66349999999998,0.66349999999998
20210528,000679.SZ,4.54,4.65,4.87,4.51,4.69,-0.15000000000000036,-3.1983,21663648.0,101532537.08,4.085999999999978,3.4506666666666646,-0.6353333333333135,0.6353333333333135
20210521,000679.SZ,4.69,4.24,4.91,4.18,4.33,0.3600000000000003,8.3141,41929085.0,191821086.64,4.006999999999978,3.427666666666665,-0.5793333333333135,0.5793333333333135
20210514,000679.SZ,4.33,3.86,4.96,3.76,3.86,0.4700000000000002,12.1762,42001920.0,186604511.81,3.8719999999999786,3.4056666666666646,-0.46633333333331395,0.46633333333331395
20210507,000679.SZ,3.86,4.01,4.01,3.68,3.98,-0.1200000000000001,-3.0151,4484044.0,17469804.92,3.7739999999999787,3.395999999999998,-0.3779999999999806,0.3779999999999806
20210430,000679.SZ,3.98,3.86,4.15,3.6,3.82,0.16000000000000014,4.1885,16139907.0,63119974.33,3.701999999999979,3.392333333333331,-0.3096666666666481,0.3096666666666481
20210423,000679.SZ,3.82,3.65,3.93,3.64,3.65,0.16999999999999993,4.6575,6237775.0,23792465.08,3.6119999999999792,3.385833333333331,-0.2261666666666482,0.2261666666666482
20210416,000679.SZ,3.65,3.98,3.98,3.54,4.01,-0.3599999999999999,-8.9776,10330501.0,38547996.61,3.5249999999999795,3.375666666666665,-0.14933333333331467,0.14933333333331467
20210409,000679.SZ,4.01,4.1,4.17,3.76,4.1,-0.08999999999999986,-2.1951,8251547.0,32424785.0,3.4569999999999794,3.3731666666666644,-0.083833333333315,0.083833333333315
20210402,000679.SZ,4.1,3.82,4.15,3.77,3.88,0.21999999999999975,5.6701,10684249.0,42013604.91,3.3599999999999794,3.3613333333333317,0.0013333333333522823,-0.0013333333333522823
