trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20220121,002734.SZ,13.24,13.48,13.78,13.07,13.48,-0.2400000000000002,-1.7804,21669547.0,290821956.78,12.865,12.230778333333324,-0.6342216666666758,0.6342216666666758
20220114,002734.SZ,13.48,13.2,13.88,13.08,13.29,0.19000000000000128,1.4296,26639665.0,361327671.99,12.736,12.232191666666658,-0.5038083333333425,0.5038083333333425
20220107,002734.SZ,13.29,13.03,13.79,13.03,13.1,0.1899999999999995,1.4504,25379462.0,343811563.74,12.389999999999999,12.229441666666657,-0.16055833333334135,0.16055833333334135
20211231,002734.SZ,13.1,12.49,13.23,12.26,12.4,0.6999999999999993,5.6452,18207257.0,232398559.64,12.052999999999999,12.222503333333325,0.169503333333326,-0.169503333333326
20211224,002734.SZ,12.4,12.26,13.13,12.2,12.24,0.16000000000000014,1.3072,23488847.0,297692427.51,11.825999999999997,12.212686666666658,0.38668666666666063,-0.38668666666666063
20211217,002734.SZ,12.24,12.79,12.85,12.2,12.67,-0.4299999999999997,-3.3938,11664676.0,145508925.57,11.677999999999997,12.21829499999999,0.5402949999999933,-0.5402949999999933
20211210,002734.SZ,12.67,13.36,13.47,12.52,13.34,-0.6699999999999999,-5.0225,16600683.0,212581119.82,11.562999999999999,12.248466666666657,0.6854666666666578,-0.6854666666666578
20211203,002734.SZ,13.34,13.19,13.86,12.79,13.26,0.08000000000000007,0.6033,35800187.0,478949426.46,11.395999999999997,12.270491666666658,0.8744916666666604,-0.8744916666666604
20211126,002734.SZ,13.26,11.71,13.42,11.53,11.63,1.629999999999999,14.0155,54766758.0,705140084.12,11.212999999999997,12.289193333333323,1.0761933333333253,-1.0761933333333253
20211119,002734.SZ,11.63,11.79,12.17,11.33,11.95,-0.3199999999999985,-2.6778,26229567.0,308225051.23,11.064999999999998,12.302691666666655,1.2376916666666578,-1.2376916666666578
20211112,002734.SZ,11.95,10.04,12.26,9.95,10.02,1.9299999999999997,19.2615,34191550.0,393381242.72,11.047999999999998,12.345971666666657,1.2979716666666583,-1.2979716666666583
20211105,002734.SZ,10.02,9.95,10.21,9.86,9.92,0.09999999999999964,1.0081,6471215.0,64750463.24,10.950999999999997,12.394866666666655,1.4438666666666577,-1.4438666666666577
20211029,002734.SZ,9.92,10.83,10.83,9.55,10.83,-0.9100000000000001,-8.4026,8926839.0,91094654.76,11.033999999999997,12.471189999999988,1.4371899999999904,-1.4371899999999904
20211022,002734.SZ,10.83,10.95,11.07,10.78,10.92,-0.08999999999999986,-0.8242,4641682.0,50719671.38,11.127999999999997,12.575326666666655,1.4473266666666582,-1.4473266666666582
20211015,002734.SZ,10.92,11.14,11.28,10.89,11.09,-0.16999999999999993,-1.5329,6000144.0,66224101.82,11.200999999999997,12.670996666666655,1.469996666666658,-1.469996666666658
20211008,002734.SZ,11.09,11.01,11.12,11.0,11.0,0.08999999999999986,0.8182,1276157.0,14126456.5,11.199999999999998,12.76026333333332,1.5602633333333227,-1.5602633333333227
20210930,002734.SZ,11.0,11.3,11.33,10.82,11.51,-0.5099999999999998,-4.4309,13002159.0,143042099.57,11.168999999999997,12.83934333333332,1.6703433333333226,-1.6703433333333226
20210924,002734.SZ,11.51,11.75,12.15,11.48,11.78,-0.2699999999999996,-2.292,12218725.0,144242078.91,11.232999999999997,12.92302833333332,1.6900283333333235,-1.6900283333333235
20210917,002734.SZ,11.78,11.48,12.23,11.45,11.46,0.3199999999999985,2.7923,26635350.0,316306405.17,11.259999999999996,13.006219999999987,1.7462199999999903,-1.7462199999999903
20210910,002734.SZ,11.46,10.98,11.73,10.95,10.98,0.4800000000000004,4.3716,16792525.0,191276774.99,11.240999999999996,13.073309999999987,1.8323099999999908,-1.8323099999999908
20210903,002734.SZ,10.98,10.81,11.07,10.78,10.85,0.13000000000000078,1.1982,13012334.0,142358982.25,11.253999999999998,13.150308333333319,1.8963083333333213,-1.8963083333333213
20210827,002734.SZ,10.85,10.75,11.16,10.75,10.86,-0.009999999999999787,-0.0921,12137470.0,132609220.19,11.355999999999998,13.232364999999985,1.8763649999999874,-1.8763649999999874
20210820,002734.SZ,10.86,11.56,11.64,10.65,11.56,-0.7000000000000011,-6.0554,14901166.0,166777071.15,11.450999999999997,13.28227166666665,1.8312716666666535,-1.8312716666666535
