trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20211126,601916.SH,3.44,3.44,3.46,3.43,3.44,0.0,0.0,60055367.0,206796430.0,3.4929999999999994,3.7738450000000006,0.2808450000000011,-0.2808450000000011
20211119,601916.SH,3.44,3.43,3.46,3.41,3.43,0.009999999999999787,0.2915,59154164.0,203167195.0,3.503999999999999,3.7838933333333338,0.27989333333333466,-0.27989333333333466
20211112,601916.SH,3.43,3.42,3.45,3.39,3.42,0.010000000000000231,0.2924,67757649.0,231573834.0,3.5219999999999994,3.7934616666666674,0.27146166666666804,-0.27146166666666804
20211105,601916.SH,3.42,3.43,3.46,3.42,3.44,-0.020000000000000018,-0.5814,67951172.0,233251685.0,3.535999999999999,3.805273333333334,0.2692733333333348,-0.2692733333333348
20211029,601916.SH,3.44,3.55,3.56,3.41,3.55,-0.10999999999999988,-3.0986,108387450.0,377537376.0,3.547999999999999,3.8145366666666676,0.2665366666666684,-0.2665366666666684
20211022,601916.SH,3.55,3.54,3.57,3.53,3.55,0.0,0.0,72036617.0,255328725.0,3.562999999999999,3.8234666666666675,0.2604666666666686,-0.2604666666666686
20211015,601916.SH,3.55,3.58,3.62,3.53,3.58,-0.03000000000000025,-0.838,111139964.0,397176190.0,3.567999999999999,3.8307233333333337,0.26272333333333453,-0.26272333333333453
20211008,601916.SH,3.58,3.55,3.59,3.54,3.55,0.03000000000000025,0.8451,26417621.0,94390391.0,3.5809999999999995,3.8389383333333336,0.25793833333333405,-0.25793833333333405
20210930,601916.SH,3.55,3.53,3.57,3.51,3.53,0.020000000000000018,0.5666,100123243.0,354096337.0,3.5849999999999995,3.8460150000000004,0.2610150000000009,-0.2610150000000009
20210924,601916.SH,3.53,3.52,3.57,3.5,3.55,-0.020000000000000018,-0.5634,66964405.0,236672946.0,3.6007599999999997,3.8531116666666665,0.25235166666666675,-0.25235166666666675
20210917,601916.SH,3.55,3.61,3.62,3.53,3.62,-0.07000000000000028,-1.9337,149425730.0,534514696.0,3.62906,3.8600633333333336,0.23100333333333367,-0.23100333333333367
20210910,601916.SH,3.62,3.57,3.65,3.56,3.57,0.050000000000000266,1.4006,217513304.0,783640770.0,3.6524799999999997,3.8663616666666667,0.21388166666666697,-0.21388166666666697
20210903,601916.SH,3.57,3.54,3.61,3.5,3.54,0.029999999999999805,0.8475,208365177.0,740070341.0,3.66986,3.87357,0.20371000000000006,-0.20371000000000006
