trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20220121,603268.SH,21.74,22.77,23.64,20.94,22.77,-1.0300000000000011,-4.5235,6107390.0,135485261.0,21.331999999999987,17.149999999999995,-4.1819999999999915,4.1819999999999915
20220114,603268.SH,22.77,22.04,23.43,21.31,21.94,0.8299999999999983,3.783,8954260.0,202545868.0,20.728999999999985,17.08983333333333,-3.639166666666654,3.639166666666654
20220107,603268.SH,21.94,24.75,24.8,21.86,24.22,-2.2799999999999976,-9.4137,8203640.0,188720373.0,19.980999999999984,17.006666666666664,-2.9743333333333197,2.9743333333333197
20211231,603268.SH,24.22,24.68,27.2,23.59,26.68,-2.460000000000001,-9.2204,12504320.0,314867588.0,19.293999999999983,16.926999999999996,-2.3669999999999867,2.3669999999999867
20211224,603268.SH,26.68,23.65,28.0,22.15,23.7,2.9800000000000004,12.5738,15136662.0,382080181.0,18.410999999999984,16.7915,-1.6194999999999844,1.6194999999999844
20211217,603268.SH,23.7,19.19,24.5,19.19,19.3,4.399999999999999,22.7979,14581374.0,329514220.0,17.314999999999984,16.6035,-0.7114999999999831,0.7114999999999831
20211210,603268.SH,19.3,18.99,19.39,18.1,18.89,0.41000000000000014,2.1705,5492820.0,103055111.0,16.502999999999986,16.478666666666665,-0.02433333333332044,0.02433333333332044
20211203,603268.SH,18.89,17.16,19.49,16.91,17.06,1.8300000000000018,10.7268,8494928.0,155941922.0,16.152999999999984,16.448833333333333,0.2958333333333485,-0.2958333333333485
20211126,603268.SH,17.06,17.0,17.5,16.63,17.02,0.03999999999999915,0.235,3061714.0,52705400.0,15.769999999999985,16.425,0.6550000000000153,-0.6550000000000153
20211119,603268.SH,17.02,15.71,17.2,15.56,15.71,1.3099999999999987,8.3386,4332237.0,71714454.0,15.585999999999984,16.431333333333335,0.8453333333333504,-0.8453333333333504
20211112,603268.SH,15.71,15.29,16.37,15.23,15.29,0.4200000000000017,2.7469,2345420.0,36850651.0,15.396999999999982,16.446333333333335,1.0493333333333528,-1.0493333333333528
