trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20220121,002491.SZ,5.07,5.1,5.35,5.04,5.08,-0.009999999999999787,-0.1969,106142009.0,553220828.29,5.327999999999999,4.293833333333337,-1.0341666666666622,1.0341666666666622
20220114,002491.SZ,5.08,4.73,5.16,4.7,4.77,0.3100000000000005,6.499,100187129.0,492137285.61,5.385,4.2885000000000035,-1.0964999999999963,1.0964999999999963
20220107,002491.SZ,4.77,4.96,5.21,4.75,4.92,-0.15000000000000036,-3.0488,100304973.0,499700064.73,5.379,4.284666666666671,-1.0943333333333287,1.0943333333333287
20211231,002491.SZ,4.92,5.08,5.18,4.86,5.1,-0.17999999999999972,-3.5294,96876254.0,483836429.81,5.295,4.284333333333338,-1.010666666666662,1.010666666666662
20211224,002491.SZ,5.1,5.41,5.62,5.1,5.43,-0.33000000000000007,-6.0773,99449646.0,526699162.97,5.217999999999999,4.2835000000000045,-0.9344999999999946,0.9344999999999946
20211217,002491.SZ,5.43,5.39,5.67,5.22,5.38,0.04999999999999982,0.9294,114523114.0,622563133.0,5.145999999999999,4.281333333333338,-0.8646666666666611,0.8646666666666611
20211210,002491.SZ,5.38,6.34,6.6,5.33,6.33,-0.9500000000000002,-15.0079,171111290.0,999641326.58,5.020999999999999,4.277000000000005,-0.7439999999999944,0.7439999999999944
20211203,002491.SZ,6.33,5.35,6.44,5.27,5.46,0.8700000000000001,15.9341,205828350.0,1227210478.33,4.897999999999999,4.2738333333333385,-0.6241666666666603,0.6241666666666603
20211126,002491.SZ,5.46,5.75,5.9,5.4,5.74,-0.28000000000000025,-4.878,158586972.0,898299347.83,4.685,4.2546666666666715,-0.4303333333333281,0.4303333333333281
20211119,002491.SZ,5.74,5.64,5.85,5.18,5.64,0.10000000000000053,1.773,285538627.0,1577222712.21,4.561999999999999,4.248500000000005,-0.3134999999999941,0.3134999999999941
20211112,002491.SZ,5.64,5.1,5.7,4.75,5.02,0.6200000000000001,12.3506,283342354.0,1490834349.76,4.427999999999999,4.237333333333338,-0.19066666666666077,0.19066666666666077
20211105,002491.SZ,5.02,3.92,5.44,3.88,3.93,1.0899999999999994,27.7354,392370610.0,1904057684.62,4.255999999999999,4.231333333333338,-0.024666666666661285,0.024666666666661285
20211029,002491.SZ,3.93,4.12,4.38,3.85,4.15,-0.2200000000000002,-5.3012,92222106.0,371579741.16,4.13,4.236833333333339,0.10683333333333866,-0.10683333333333866
20211022,002491.SZ,4.15,4.34,4.45,4.13,4.38,-0.22999999999999954,-5.2511,62725553.0,269560478.74,4.1129999999999995,4.265333333333339,0.1523333333333392,-0.1523333333333392
20211015,002491.SZ,4.38,4.17,4.53,4.1,4.18,0.20000000000000018,4.7847,127527097.0,557163780.33,4.077999999999999,4.287833333333339,0.2098333333333393,-0.2098333333333393
20211008,002491.SZ,4.18,4.15,4.22,4.13,4.15,0.02999999999999936,0.7229,9401131.0,39242996.02,4.054999999999999,4.305000000000006,0.2500000000000071,-0.2500000000000071
20210930,002491.SZ,4.15,4.21,4.3,3.94,4.2,-0.04999999999999982,-1.1905,56081530.0,229835321.57,4.048999999999999,4.326833333333339,0.2778333333333407,-0.2778333333333407
20210924,002491.SZ,4.2,4.2,4.35,4.18,4.23,-0.03000000000000025,-0.7092,34538203.0,147306237.12,4.027999999999999,4.347166666666673,0.3191666666666739,-0.3191666666666739
20210917,002491.SZ,4.23,4.44,4.47,4.17,4.4,-0.16999999999999993,-3.8636,91487488.0,398139143.6,4.001999999999998,4.365500000000007,0.36350000000000904,-0.36350000000000904
20210910,002491.SZ,4.4,4.02,4.53,4.01,3.92,0.4800000000000004,12.2449,226314976.0,972612265.85,3.9569999999999985,4.381666666666673,0.4246666666666745,-0.4246666666666745
20210903,002491.SZ,3.92,3.75,4.0,3.74,3.76,0.16000000000000014,4.2553,68282093.0,262461076.75,3.890999999999999,4.393500000000007,0.5025000000000075,-0.5025000000000075
20210827,002491.SZ,3.76,3.76,3.87,3.74,3.76,0.0,0.0,41912161.0,159010387.22,3.8989999999999987,4.421333333333339,0.5223333333333406,-0.5223333333333406
20210820,002491.SZ,3.76,3.8,3.84,3.72,3.8,-0.040000000000000036,-1.0526,44853528.0,169321553.38,3.915999999999999,4.44683333333334,0.5308333333333413,-0.5308333333333413
