trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20220121,600637.SH,9.18,9.27,10.52,9.15,9.26,-0.08000000000000007,-0.8639,382660609.0,3777016688.0,8.573000000000015,8.41019833333335,-0.16280166666666496,0.16280166666666496
20220114,600637.SH,9.26,9.81,10.18,9.23,9.83,-0.5700000000000003,-5.7986,230058906.0,2220163614.0,8.419000000000015,8.410516666666684,-0.008483333333330734,0.008483333333330734
20220107,600637.SH,9.83,9.4,10.38,9.15,9.45,0.3800000000000008,4.0212,327495868.0,3220305569.0,8.259000000000015,8.409340000000016,0.1503400000000017,-0.1503400000000017
20211231,600637.SH,9.45,8.29,9.54,8.18,8.29,1.1600000000000001,13.9928,257035627.0,2279350992.0,8.049000000000015,8.396081666666682,0.34708166666666607,-0.34708166666666607
20211224,600637.SH,8.29,8.26,8.47,8.12,8.26,0.02999999999999936,0.3632,105595657.0,876289281.0,7.879000000000015,8.389478333333349,0.5104783333333343,-0.5104783333333343
20211217,600637.SH,8.26,7.93,8.57,7.9,7.93,0.33000000000000007,4.1614,131061799.0,1074504749.0,7.849000000000015,8.399465000000015,0.550465,-0.550465
20211210,600637.SH,7.93,7.89,7.94,7.75,7.87,0.05999999999999961,0.7624,52787190.0,413855122.0,7.815000000000015,8.418021666666682,0.6030216666666677,-0.6030216666666677
20211203,600637.SH,7.87,7.8,7.95,7.73,7.88,-0.009999999999999787,-0.1269,54192043.0,425425000.0,7.807000000000014,8.443368333333348,0.6363683333333343,-0.6363683333333343
20211126,600637.SH,7.88,7.78,8.12,7.64,7.78,0.09999999999999964,1.2853,80524660.0,630158673.0,7.827000000000012,8.471330000000016,0.6443300000000036,-0.6443300000000036
20211119,600637.SH,7.78,7.65,7.97,7.64,7.64,0.14000000000000057,1.8325,78639622.0,614117675.0,7.839000000000013,8.496381666666682,0.6573816666666694,-0.6573816666666694
20211112,600637.SH,7.64,7.77,7.82,7.53,7.66,-0.020000000000000462,-0.2611,68550906.0,525996707.0,7.8910000000000124,8.524713333333349,0.6337133333333362,-0.6337133333333362
20211105,600637.SH,7.66,7.68,7.72,7.49,7.73,-0.07000000000000028,-0.9056,45103494.0,342575821.0,7.926000000000012,8.561833333333349,0.6358333333333368,-0.6358333333333368
20211029,600637.SH,7.73,7.74,7.78,7.6,7.75,-0.019999999999999574,-0.2581,35046503.0,269547062.0,7.948000000000012,8.594425000000017,0.6464250000000051,-0.6464250000000051
20211022,600637.SH,7.75,7.98,8.03,7.73,7.99,-0.2400000000000002,-3.0038,32367693.0,254224155.0,7.945000000000012,8.637146666666684,0.6921466666666722,-0.6921466666666722
20211015,600637.SH,7.99,7.97,8.05,7.92,7.92,0.07000000000000028,0.8838,32279422.0,257922629.0,7.941000000000011,8.681471666666683,0.7404716666666715,-0.7404716666666715
20211008,600637.SH,7.92,7.9,7.93,7.89,7.85,0.07000000000000028,0.8917,7686518.0,60796990.0,7.906000000000011,8.715501666666682,0.8095016666666712,-0.8095016666666712
20210930,600637.SH,7.85,8.06,8.07,7.79,8.07,-0.22000000000000064,-2.7261,34598809.0,272923187.0,7.896000000000011,8.748116666666682,0.8521166666666717,-0.8521166666666717
20210924,600637.SH,8.07,7.93,8.16,7.91,8.0,0.07000000000000028,0.875,32116236.0,258607073.0,7.9120000000000115,8.780930000000016,0.8689300000000042,-0.8689300000000042
20210917,600637.SH,8.0,8.28,8.37,7.92,8.3,-0.3000000000000007,-3.6145,56373264.0,459931720.0,7.920000000000013,8.805841666666682,0.8858416666666686,-0.8858416666666686
20210910,600637.SH,8.3,7.99,8.43,7.97,7.99,0.3100000000000005,3.8798,86191992.0,707330658.0,7.938000000000014,8.829405000000015,0.8914050000000016,-0.8914050000000016
20210903,600637.SH,7.99,7.9,8.08,7.79,7.88,0.11000000000000032,1.3959,51163382.0,406970004.0,7.928000000000014,8.850011666666683,0.9220116666666689,-0.9220116666666689
20210827,600637.SH,7.88,7.7,7.99,7.66,7.7,0.17999999999999972,2.3377,44020421.0,344179702.0,7.954010000000015,8.88710333333335,0.9330933333333347,-0.9330933333333347
20210820,600637.SH,7.7,7.76,7.82,7.66,7.71,-0.009999999999999787,-0.1297,31948043.0,247422003.0,7.977470000000015,8.913295000000016,0.9358250000000004,-0.9358250000000004
20210813,600637.SH,7.71,7.64,7.79,7.61,7.64,0.07000000000000028,0.9162,38217357.0,294705984.0,8.020860000000015,8.93729833333335,0.9164383333333355,-0.9164383333333355
20210806,600637.SH,7.64,7.77,7.87,7.58,7.82,-0.1800000000000006,-2.3018,43493285.0,337131533.0,8.103920000000015,8.965223333333348,0.8613033333333338,-0.8613033333333338
20210730,600637.SH,7.82,8.01,8.08,7.66,8.01,-0.1899999999999995,-2.372,52013897.0,409313945.0,8.209470000000014,8.989755000000015,0.780285000000001,-0.780285000000001
20210723,600637.SH,8.01,8.12,8.13,7.98,8.15,-0.14000000000000057,-1.7178,39785695.0,319041398.0,8.284440000000014,9.015216666666682,0.7307766666666673,-0.7307766666666673
20210716,600637.SH,8.15,8.22,8.25,8.05,8.18,-0.02999999999999936,-0.3667,45057308.0,367389132.0,8.356870000000015,9.038926666666681,0.6820566666666661,-0.6820566666666661
