trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20220121,000739.SZ,29.6,31.83,33.4,29.2,31.83,-2.229999999999997,-7.006,60352542.0,1876635772.91,35.53299999999999,29.881246666666677,-5.6517533333333105,5.6517533333333105
20220114,000739.SZ,31.83,31.95,33.5,31.03,32.17,-0.3400000000000034,-1.0569,57251096.0,1828736713.12,36.37099999999999,29.733351666666678,-6.63764833333331,6.63764833333331
20220107,000739.SZ,32.17,35.07,35.07,31.19,35.09,-2.9200000000000017,-8.3215,50774821.0,1647223412.62,36.68799999999999,29.568298333333345,-7.119701666666643,7.119701666666643
20211231,000739.SZ,35.09,35.2,36.3,33.4,35.4,-0.30999999999999517,-0.8757,59661943.0,2081137793.09,36.942999999999984,29.375916666666676,-7.567083333333308,7.567083333333308
20211224,000739.SZ,35.4,36.29,36.6,34.61,36.29,-0.8900000000000006,-2.4525,28708357.0,1026000279.25,36.969999999999985,29.140655000000013,-7.829344999999972,7.829344999999972
20211217,000739.SZ,36.29,36.6,37.18,34.68,36.72,-0.4299999999999997,-1.171,43545516.0,1562711238.87,37.34099999999999,28.88799000000001,-8.453009999999978,8.453009999999978
20211210,000739.SZ,36.72,38.99,39.58,36.5,39.07,-2.3500000000000014,-6.0148,39086105.0,1485520783.06,37.533999999999985,28.634546666666676,-8.899453333333309,8.899453333333309
20211203,000739.SZ,39.07,40.37,41.87,38.5,39.83,-0.759999999999998,-1.9081,48386887.0,1961685447.93,37.67999999999999,28.39460833333334,-9.285391666666651,9.285391666666651
20211126,000739.SZ,39.83,39.21,41.8,38.73,39.33,0.5,1.2713,32494309.0,1305196868.68,37.79099999999999,28.12972333333334,-9.661276666666648,9.661276666666648
20211119,000739.SZ,39.33,38.19,40.6,36.6,37.98,1.3500000000000014,3.5545,35846012.0,1401629791.41,37.75699999999999,27.860108333333343,-9.896891666666647,9.896891666666647
20211112,000739.SZ,37.98,35.45,39.76,33.52,35.0,2.979999999999997,8.5143,63428316.0,2348865839.61,37.175999999999995,27.61172500000001,-9.564274999999984,9.564274999999984
20211105,000739.SZ,35.0,34.43,36.66,32.4,34.72,0.28000000000000114,0.8065,48043422.0,1661408901.38,36.69799999999999,27.37327500000001,-9.324724999999983,9.324724999999983
