trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20220121,002585.SZ,24.4,26.94,27.34,24.29,26.96,-2.5600000000000023,-9.4955,54310274.0,1418325742.15,26.84499999999997,18.435460000000003,-8.409539999999968,8.409539999999968
20220114,002585.SZ,26.96,23.86,27.33,23.8,23.86,3.1000000000000014,12.9925,86377777.0,2244941736.24,27.16399999999997,18.197235000000003,-8.966764999999967,8.966764999999967
20220107,002585.SZ,23.86,27.32,27.48,23.71,27.08,-3.219999999999999,-11.8907,59112032.0,1494651774.6,26.81699999999997,17.909428333333338,-8.907571666666634,8.907571666666634
20211231,002585.SZ,27.08,27.39,27.76,25.85,27.23,-0.15000000000000213,-0.5509,63797091.0,1711889097.54,26.80099999999997,17.67559333333334,-9.125406666666631,9.125406666666631
20211224,002585.SZ,27.23,28.45,28.48,26.6,28.16,-0.9299999999999997,-3.3026,59939665.0,1638559498.41,26.615999999999975,17.38068333333334,-9.235316666666634,9.235316666666634
20211217,002585.SZ,28.16,29.4,30.37,28.1,28.99,-0.8299999999999983,-2.8631,85876414.0,2527949197.26,26.345999999999975,17.079815000000004,-9.266184999999972,9.266184999999972
20211210,002585.SZ,28.99,28.84,29.7,25.3,27.05,1.9399999999999977,7.1719,163971289.0,4485705204.68,26.11399999999997,16.750603333333338,-9.363396666666631,9.363396666666631
20211203,002585.SZ,27.05,26.46,27.83,26.31,27.0,0.05000000000000071,0.1852,74595865.0,2021118235.98,25.710999999999967,16.412333333333336,-9.29866666666663,9.29866666666663
20211126,002585.SZ,27.0,27.93,28.82,26.8,27.72,-0.7199999999999989,-2.5974,78794217.0,2185209116.93,25.510999999999967,16.100798333333337,-9.41020166666663,9.41020166666663
20211119,002585.SZ,27.72,28.05,28.5,25.47,27.59,0.129999999999999,0.4712,123921058.0,3345697794.12,25.50999999999997,15.784663333333336,-9.725336666666633,9.725336666666633
20211112,002585.SZ,27.59,23.5,28.2,21.96,23.49,4.100000000000001,17.4542,147292806.0,3617936551.68,25.472999999999974,15.454716666666668,-10.018283333333306,10.018283333333306
20211105,002585.SZ,23.49,23.58,25.8,23.4,23.7,-0.21000000000000085,-0.8861,101203746.0,2492314942.19,25.430999999999976,15.151470000000002,-10.279529999999975,10.279529999999975
20211029,002585.SZ,23.7,25.21,25.85,22.85,25.23,-1.5300000000000011,-6.0642,96972128.0,2384057749.82,25.906999999999975,14.913100000000004,-10.993899999999972,10.993899999999972
20211022,002585.SZ,25.23,24.52,26.82,24.06,24.53,0.6999999999999993,2.8536,76367624.0,1941127806.19,26.02799999999998,14.680945000000003,-11.347054999999978,11.347054999999978
20211015,002585.SZ,24.53,25.5,26.31,23.88,25.84,-1.3099999999999987,-5.0697,83633575.0,2095364648.51,25.97199999999998,14.427076666666668,-11.544923333333312,11.544923333333312
20211008,002585.SZ,25.84,25.47,26.51,25.0,24.96,0.879999999999999,3.5256,20043099.0,514846826.43,25.54199999999998,14.196565000000001,-11.345434999999979,11.345434999999979
20210930,002585.SZ,24.96,24.86,25.9,23.59,25.05,-0.08999999999999986,-0.3593,76246443.0,1884673948.09,24.83099999999998,13.914581666666669,-10.916418333333313,10.916418333333313
20210924,002585.SZ,25.05,26.92,27.38,24.7,26.99,-1.9399999999999977,-7.1878,54146733.0,1409053460.52,24.44999999999998,13.629483333333335,-10.820516666666647,10.820516666666647
20210917,002585.SZ,26.99,27.65,30.1,25.1,27.35,-0.360000000000003,-1.3163,158345257.0,4445761457.23,23.989999999999984,13.346836666666668,-10.643163333333316,10.643163333333316
20210910,002585.SZ,27.35,27.5,29.68,26.45,27.17,0.17999999999999972,0.6625,87833174.0,2445485858.91,23.387999999999984,13.023953333333335,-10.364046666666649,10.364046666666649
20210903,002585.SZ,27.17,28.8,29.99,26.03,28.25,-1.0799999999999983,-3.823,112524284.0,3137484168.79,22.545999999999985,12.700503333333334,-9.845496666666651,9.845496666666651
20210827,002585.SZ,28.25,25.7,29.39,25.17,24.91,3.34,13.4083,174185948.0,4839507386.01,21.75299999999999,12.383016666666668,-9.369983333333321,9.369983333333321
20210820,002585.SZ,24.91,24.95,25.97,23.2,24.67,0.23999999999999844,0.9728,142017881.0,3498988139.27,20.87699999999999,12.030735000000002,-8.846264999999987,8.846264999999987
20210813,002585.SZ,24.67,20.25,25.57,19.8,20.23,4.440000000000001,21.9476,178509042.0,4123551632.66,20.114999999999988,11.705305000000003,-8.409694999999985,8.409694999999985
20210806,002585.SZ,20.23,18.72,20.72,18.4,18.73,1.5,8.0085,106843599.0,2089759976.59,19.25140999999999,11.385686666666668,-7.865723333333321,7.865723333333321
20210730,002585.SZ,18.73,21.2,21.2,17.03,21.15,-2.419999999999998,-11.4421,176513735.0,3346026198.24,18.62731999999999,11.132988333333335,-7.494331666666655,7.494331666666655
20210723,002585.SZ,21.15,20.12,21.32,19.42,20.45,0.6999999999999993,3.423,99709451.0,2026093524.75,18.118649999999995,10.905626666666668,-7.213023333333327,7.213023333333327
20210716,002585.SZ,20.45,20.88,22.0,19.76,20.97,-0.5199999999999996,-2.4797,132947643.0,2777849488.88,17.383789999999994,10.635148333333335,-6.748641666666659,6.748641666666659
20210709,002585.SZ,20.97,19.08,21.22,17.82,18.93,2.039999999999999,10.7765,173595735.0,3386585418.12,16.679409999999997,10.375518333333334,-6.303891666666663,6.303891666666663
20210702,002585.SZ,18.93,19.36,20.74,18.3,19.24,-0.3099999999999987,-1.6112,138230310.0,2668296968.61,16.033679999999997,10.109678333333333,-5.924001666666664,5.924001666666664
20210625,002585.SZ,19.24,19.69,20.06,18.5,19.49,-0.25,-1.2827,157273203.0,3038332278.15,15.440799999999996,9.881111666666667,-5.5596883333333285,5.5596883333333285
20210618,002585.SZ,19.49,17.47,19.52,17.38,17.29,2.1999999999999993,12.7241,155092137.0,2829206216.75,14.623279999999994,9.645905,-4.977374999999993,4.977374999999993
20210611,002585.SZ,17.29,16.39,17.77,15.9,16.23,1.0599999999999987,6.5311,175336030.0,2943615211.03,13.860789999999994,9.419465,-4.441324999999994,4.441324999999994
20210604,002585.SZ,16.0341,14.3151,16.7949,14.0484,13.9891,2.044999999999998,14.6185,266271271.0,4234052902.66,13.271859999999995,9.219541666666666,-4.052318333333329,4.052318333333329
20210528,002585.SZ,13.9891,13.6433,14.9968,13.0506,13.6433,0.34580000000000055,2.5346,250254637.0,3608945440.23,12.850019999999995,9.034165000000002,-3.815854999999994,3.815854999999994
20210521,002585.SZ,13.6433,13.8903,14.2657,12.7344,13.8014,-0.15809999999999924,-1.1455,145893458.0,2019107252.17,12.604029999999995,8.8832,-3.720829999999994,3.720829999999994
20210514,002585.SZ,13.8014,13.5149,14.0583,13.2679,13.4062,0.3951999999999991,2.9479,117835175.0,1629568925.41,12.366929999999995,8.740945000000002,-3.625984999999993,3.625984999999993
20210507,002585.SZ,13.4062,14.5621,14.7696,13.4062,14.5127,-1.1065000000000005,-7.6244,74676672.0,1064173661.89,12.025109999999996,8.608333333333336,-3.41677666666666,3.41677666666666
20210430,002585.SZ,14.5127,13.4062,14.9968,13.0901,13.0012,1.5114999999999998,11.6258,209037261.0,2970088186.64,11.622039999999995,8.466591666666668,-3.155448333333327,3.155448333333327
20210423,002585.SZ,13.0012,11.1044,13.0703,11.0945,11.0648,1.9364000000000008,17.5005,233142770.0,2903802287.26,11.098439999999997,8.311646666666668,-2.7867933333333283,2.7867933333333283
20210416,002585.SZ,11.0648,11.8749,11.9935,10.7191,11.8651,-0.8003,-6.745,116783797.0,1315506600.58,10.689439999999996,8.171415000000003,-2.5180249999999926,2.5180249999999926
20210409,002585.SZ,11.8651,11.4106,12.2306,11.3118,11.4007,0.4643999999999995,4.0734,123993033.0,1487487715.32,10.445429999999996,8.070333333333336,-2.3750966666666606,2.3750966666666606
20210402,002585.SZ,11.4007,12.0034,12.3294,11.1636,11.8157,-0.41499999999999915,-3.5123,176697144.0,2082622770.93,10.192519999999996,7.941833333333337,-2.2506866666666596,2.2506866666666596
20210326,002585.SZ,11.8157,11.5687,11.9737,10.4227,11.5292,0.2865000000000002,2.485,246947113.0,2834662728.94,10.058169999999995,7.818618333333337,-2.2395516666666584,2.2395516666666584
20210319,002585.SZ,11.5292,11.2723,11.8947,10.9265,11.2723,0.2568999999999999,2.279,326667716.0,3765122453.96,9.831929999999996,7.695363333333336,-2.13656666666666,2.13656666666666
20210312,002585.SZ,11.2723,10.4721,11.2723,9.7805,10.3832,0.8890999999999991,8.5629,221815394.0,2388129147.54,9.753879999999997,7.581140000000003,-2.172739999999994,2.172739999999994
20210305,002585.SZ,10.3832,10.0868,10.5116,9.6323,9.3755,1.0076999999999998,10.7482,184563134.0,1874815102.76,9.620509999999996,7.47267166666667,-2.1478383333333255,2.1478383333333255
20210226,002585.SZ,9.3755,9.3458,9.8102,8.7531,9.2767,0.09880000000000067,1.065,119294319.0,1118870734.84,9.550359999999996,7.376565000000004,-2.173794999999992,2.173794999999992
20210219,002585.SZ,9.2767,9.0692,9.2964,8.8914,8.9112,0.3655000000000008,4.1016,41812144.0,385590397.48,9.573079999999996,7.295616666666671,-2.2774633333333245,2.2774633333333245
20210210,002585.SZ,8.9112,8.6938,9.1285,8.5259,8.6247,0.2864999999999984,3.3219,43871198.0,394126472.63,9.474289999999995,7.2179516666666705,-2.256338333333324,2.256338333333324
20210205,002585.SZ,8.6247,9.2372,9.662,8.5654,9.336,-0.7112999999999996,-7.6189,91480271.0,850758854.4,9.618519999999995,7.142940000000005,-2.47557999999999,2.47557999999999
20210129,002585.SZ,9.336,9.9781,10.2745,9.0989,10.0572,-0.7211999999999996,-7.171,140323786.0,1377157494.43,9.766699999999995,7.0723766666666705,-2.6943233333333243,2.6943233333333243
20210122,002585.SZ,10.0572,9.6323,10.2844,9.5533,9.5533,0.5038999999999998,5.2746,147235007.0,1485490067.09,9.802259999999993,6.9891400000000035,-2.81311999999999,2.81311999999999
