trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20220121,002892.SZ,24.44,25.5,26.31,24.16,25.56,-1.1199999999999974,-4.3818,8546333.0,216712294.91,27.279999999999994,20.791721666666675,-6.488278333333319,6.488278333333319
20220114,002892.SZ,25.56,28.2,28.95,25.08,28.73,-3.1700000000000017,-11.0338,17803233.0,475234799.26,27.355999999999995,20.64847833333334,-6.707521666666654,6.707521666666654
20220107,002892.SZ,28.73,32.82,32.82,28.73,32.5,-3.7699999999999996,-11.6,23482657.0,727433208.73,27.222999999999995,20.48551000000001,-6.737489999999987,6.737489999999987
20211231,002892.SZ,32.5,29.08,34.5,28.66,29.08,3.4200000000000017,11.7607,30322872.0,969605445.35,26.865999999999996,20.266301666666674,-6.599698333333322,6.599698333333322
20211224,002892.SZ,29.08,28.57,29.29,27.3,28.63,0.4499999999999993,1.5718,11909309.0,337587407.2,25.924999999999994,19.987080000000006,-5.937919999999988,5.937919999999988
20211217,002892.SZ,28.63,27.01,29.51,26.18,26.7,1.9299999999999997,7.2285,18070089.0,504369903.14,25.31299999999999,19.75499000000001,-5.558009999999982,5.558009999999982
20211210,002892.SZ,26.7,26.75,27.73,25.3,26.7,0.0,0.0,22922137.0,612795985.6,24.89799999999999,19.543440000000007,-5.354559999999982,5.354559999999982
20211203,002892.SZ,26.7,24.6,27.01,24.25,25.03,1.6699999999999982,6.672,14128052.0,361230235.92,24.68099999999999,19.366171666666673,-5.314828333333317,5.314828333333317
20211126,002892.SZ,25.03,25.35,26.51,24.85,25.43,-0.3999999999999986,-1.5729,11474267.0,292625628.92,24.54799999999999,19.18866833333334,-5.359331666666652,5.359331666666652
20211119,002892.SZ,25.43,25.2,26.77,24.51,25.2,0.23000000000000043,0.9127,14104218.0,363452195.64,24.893999999999988,19.032536666666672,-5.861463333333315,5.861463333333315
20211112,002892.SZ,25.2,24.21,25.4,23.48,24.23,0.9699999999999989,4.0033,8398220.0,206511745.93,25.46499999999999,18.880076666666675,-6.584923333333315,6.584923333333315
20211105,002892.SZ,24.23,25.16,25.87,23.72,25.16,-0.9299999999999997,-3.6963,10281310.0,253996790.13,26.17399999999999,18.735561666666673,-7.438438333333316,7.438438333333316
20211029,002892.SZ,25.16,23.11,27.18,22.94,23.09,2.0700000000000003,8.9649,15465505.0,393698022.6,26.675999999999988,18.609680000000008,-8.06631999999998,8.06631999999998
