trade_date,ts_code,close,open,high,low,pre_close,change,pct_chg,vol,amount,WeekMa10,WeekMa60,Week60-10,Week10-60
20211126,600569.SH,2.84,2.71,2.9,2.67,2.7,0.13999999999999968,5.1852,254654530.0,711694036.0,3.1480000000000024,2.921209999999999,-0.22679000000000338,0.22679000000000338
20211119,600569.SH,2.7,2.71,2.71,2.6,2.71,-0.009999999999999787,-0.369,157286194.0,418947732.0,3.270000000000002,2.907621666666665,-0.3623783333333366,0.3623783333333366
20211112,600569.SH,2.71,2.74,2.84,2.65,2.74,-0.03000000000000025,-1.0949,152698646.0,418659663.0,3.4180000000000015,2.896529999999999,-0.5214700000000025,0.5214700000000025
20211105,600569.SH,2.74,3.05,3.1,2.73,3.05,-0.3099999999999996,-10.1639,161241805.0,467798950.0,3.5420000000000016,2.8865899999999987,-0.6554100000000029,0.6554100000000029
20211029,600569.SH,3.05,3.21,3.25,2.98,3.22,-0.17000000000000037,-5.2795,124636362.0,387192655.0,3.6620000000000013,2.8759849999999987,-0.7860150000000026,0.7860150000000026
20211022,600569.SH,3.22,3.36,3.46,3.2,3.4,-0.17999999999999972,-5.2941,161849725.0,543923236.0,3.7530000000000014,2.860541666666665,-0.8924583333333365,0.8924583333333365
20211015,600569.SH,3.4,3.53,3.56,3.2,3.51,-0.10999999999999988,-3.1339,143891457.0,488169868.0,3.812230000000002,2.8425949999999984,-0.9696350000000034,0.9696350000000034
20211008,600569.SH,3.51,3.51,3.57,3.46,3.47,0.03999999999999959,1.1527,33895428.0,119103609.0,3.793210000000002,2.822306666666665,-0.9709033333333368,0.9709033333333368
20210930,600569.SH,3.47,3.84,3.85,3.36,3.84,-0.36999999999999966,-9.6354,176964662.0,625393617.0,3.796770000000002,2.8000199999999986,-0.9967500000000036,0.9967500000000036
20210924,600569.SH,3.84,4.0,4.22,3.81,4.06,-0.21999999999999975,-5.4187,214665706.0,861330367.0,3.794460000000002,2.7779066666666656,-1.0165533333333365,1.0165533333333365
20210917,600569.SH,4.06,4.21,4.48,3.99,4.18,-0.1200000000000001,-2.8708,489128937.0,2050294642.0,3.7591000000000028,2.7496266666666656,-1.0094733333333372,1.0094733333333372
20210910,600569.SH,4.18,3.93,4.45,3.8,3.95,0.22999999999999954,5.8228,657804879.0,2755439275.0,3.664210000000003,2.717679999999999,-0.9465300000000036,0.9465300000000036
20210903,600569.SH,3.95,4.0,4.28,3.76,3.94,0.010000000000000231,0.2538,497509786.0,1987935646.0,3.5405300000000026,2.6835916666666657,-0.8569383333333369,0.8569383333333369
20210827,600569.SH,3.94,4.07,4.21,3.84,3.96,-0.020000000000000018,-0.5051,389654609.0,1556142007.0,3.4615800000000023,2.654141666666666,-0.8074383333333364,0.8074383333333364
20210820,600569.SH,3.96,3.86,4.4,3.82,3.86,0.10000000000000009,2.5907,533882532.0,2190598072.0,3.374740000000002,2.622926666666666,-0.7518133333333359,0.7518133333333359
20210813,600569.SH,3.8123,3.1901,3.8123,3.1703,3.2098,0.6025,18.7706,321473044.0,1142292451.0,3.311580000000002,2.5899299999999994,-0.7216500000000026,0.7216500000000026
20210806,600569.SH,3.2098,3.3876,3.4074,3.0716,3.5456,-0.3357999999999999,-9.4709,257805313.0,833786307.0,3.2572600000000023,2.5608433333333327,-0.6964166666666696,0.6964166666666696
20210730,600569.SH,3.5456,3.4765,3.5555,3.1506,3.4469,0.09870000000000001,2.8634,293727060.0,1007368060.0,3.2661500000000023,2.5398666666666663,-0.7262833333333361,0.7262833333333361
20210723,600569.SH,3.4469,3.5061,3.5753,3.2592,3.4864,-0.03950000000000031,-1.133,306926399.0,1064611360.0,3.2503500000000023,2.5132933333333325,-0.7370566666666698,0.7370566666666698
20210716,600569.SH,3.4864,3.1308,3.5852,3.121,3.1111,0.3753000000000002,12.0633,428826117.0,1450922167.0,3.2987400000000022,2.4885249999999997,-0.8102150000000026,0.8102150000000026
20210709,600569.SH,3.1111,2.9629,3.1407,2.9234,2.9432,0.16789999999999994,5.7047,213987286.0,653310222.0,3.3175000000000017,2.4618116666666663,-0.8556883333333354,0.8556883333333354
20210702,600569.SH,2.9432,3.1506,3.1506,2.9333,3.1605,-0.21729999999999983,-6.8755,205175217.0,630317263.0,3.3175000000000017,2.4423183333333327,-0.875181666666669,0.875181666666669
20210625,600569.SH,3.1605,3.0913,3.2395,3.0123,3.0716,0.08889999999999976,2.8943,258113300.0,811108016.0,3.367870000000002,2.426268333333333,-0.9416016666666693,0.9416016666666693
20210618,600569.SH,3.0716,3.2691,3.2987,2.9629,3.3284,-0.2567999999999997,-7.7154,212085263.0,673568826.0,3.406380000000002,2.406596666666666,-0.9997833333333364,0.9997833333333364
