b91,XiaoV--20240711,电气设备,许继电气**000400.SZ
b91,XiaoV--20240711,港口,招商港口**001872.SZ
a6,神 1--涨停板日期:20240613--20240711-持仓量20240430-20240705-中间值5.3--8周-换手率,159.8-流通市值,41.4亿,电气设备,北京科锐**002350.SZ
a72,神2pro--涨停板日期20240625--20240711,化学制药,浙江医药**600216.SH
