xxxx,--涨停后跳空涨停 成功了20240627,机械基件,凯中精密**002823.SZ
xxxx,--涨停后跳空涨停 成功了20240627,机械基件,凯中精密**002823.SZ
xxxx,--涨停后低开阴线 成功了20240627,机械基件,凯中精密**002823.SZ
xxxx,--涨停后低开阴线 成功了20240702,汽车配件,浙江仙通**603239.SH
xxxx,--涨停后低开阴线 成功了20240702,农用机械,星光农机**603789.SH
xxxx,--涨停后低开阴线 成功了20240702,汽车配件,浙江仙通**603239.SH
xxxx,--涨停后低开阴线 成功了20240702,农用机械,星光农机**603789.SH
xxxx,--涨停后低开阴线 成功了20240701,建筑工程,美丽生态**000010.SZ
xxxx,--涨停后低开阴线 成功了20240701,装修装饰,创兴资源**600193.SH
xxxx,--涨停后低开阴线 成功了20240701,区域地产,华发股份**600325.SH
xxxx,--涨停后低开阴线 成功了20240628,元器件,方正科技**600601.SH
xxxx,--涨停后低开阴线 成功了20240627,其他建材,扬子新材**002652.SZ
xxxx,--涨停后低开阴线 成功了20240627,专用机械,电光科技**002730.SZ
xxxx,--涨停后低开阴线 成功了20240627,机械基件,凯中精密**002823.SZ
xxxx,--涨停后低开阴线 成功了20240627,软件服务,城地香江**603887.SH
xxxx,--涨停后低开阴线 成功了20240626,元器件,天津普林**002134.SZ
xxxx,--涨停后低开阴线 成功了20240626,汽车服务,广汇汽车**600297.SH
xxxx,--涨停后低开阴线 成功了20240625,超市连锁,中百集团**000759.SZ
xxxx,--涨停后低开阴线 成功了20240625,软件服务,启明信息**002232.SZ
xxxx,--涨停后低开阴线 成功了20240625,区域地产,南国置业**002305.SZ
xxxx,--涨停后低开阴线 成功了20240625,机床制造,宇环数控**002903.SZ
xxxx,--涨停后低开阴线 成功了20240625,化纤,南京化纤**600889.SH
xxxx,--涨停后低开阴线 成功了20240624,元器件,天津普林**002134.SZ
xxxx,--涨停后低开阴线 成功了20240621,医疗保健,南华生物**000504.SZ
xxxx,--涨停后低开阴线 成功了20240621,医疗保健,创新医疗**002173.SZ
xxxx,--涨停后低开阴线 成功了20240621,广告包装,力合科创**002243.SZ
xxxx,--涨停后低开阴线 成功了20240621,汽车配件,索菱股份**002766.SZ
xxxx,--涨停后低开阴线 成功了20240621,医疗保健,南华生物**000504.SZ
xxxx,--涨停后低开阴线 成功了20240621,医疗保健,创新医疗**002173.SZ
xxxx,--涨停后低开阴线 成功了20240621,广告包装,力合科创**002243.SZ
xxxx,--涨停后低开阴线 成功了20240621,汽车配件,索菱股份**002766.SZ
xxxx,--涨停后低开阴线 成功了20240621,医疗保健,南华生物**000504.SZ
xxxx,--涨停后低开阴线 成功了20240621,医疗保健,创新医疗**002173.SZ
xxxx,--涨停后低开阴线 成功了20240621,广告包装,力合科创**002243.SZ
xxxx,--涨停后低开阴线 成功了20240621,汽车配件,索菱股份**002766.SZ
xxxx,--涨停后低开阴线 成功了20240620,元器件,东晶电子**002199.SZ
xxxx,--涨停后低开阴线 成功了20240619,元器件,深圳华强**000062.SZ
xxxx,--涨停后低开阴线 成功了20240619,化纤,恒天海龙**000677.SZ
xxxx,--涨停后低开阴线 成功了20240619,水泥,西藏天路**600326.SH
xxxx,--涨停后低开阴线 成功了20240619,通信设备,长江通信**600345.SH
xxxx,--涨停后低开阴线 成功了20240619,房产服务,汇通能源**600605.SH
xxxx,--涨停后低开阴线 成功了20240619,元器件,深圳华强**000062.SZ
xxxx,--涨停后低开阴线 成功了20240619,化纤,恒天海龙**000677.SZ
xxxx,--涨停后低开阴线 成功了20240619,水泥,西藏天路**600326.SH
xxxx,--涨停后低开阴线 成功了20240619,通信设备,长江通信**600345.SH
xxxx,--涨停后低开阴线 成功了20240619,房产服务,汇通能源**600605.SH
xxxx,--涨停板-今日 成功了20240702,其他商业,全新好**000007.SZ
xxxx,--涨停板-今日 成功了20240702,水运,凤凰航运**000520.SZ
xxxx,--涨停板-今日 成功了20240702,广告包装,珠海中富**000659.SZ
xxxx,--涨停板-今日 成功了20240702,房产服务,荣丰控股**000668.SZ
xxxx,--涨停板-今日 成功了20240702,综合类,神雾节能**000820.SZ
xxxx,--涨停板-今日 成功了20240702,其他商业,海印股份**000861.SZ
xxxx,--涨停板-今日 成功了20240702,化学制药,能特科技**002102.SZ
xxxx,--涨停板-今日 成功了20240702,纺织,如意集团**002193.SZ
xxxx,--涨停板-今日 成功了20240702,电器仪表,大立科技**002214.SZ
xxxx,--涨停板-今日 成功了20240702,软件服务,久其软件**002279.SZ
xxxx,--涨停板-今日 成功了20240702,食品,保龄宝**002286.SZ
xxxx,--涨停板-今日 成功了20240702,建筑工程,棕榈股份**002431.SZ
xxxx,--涨停板-今日 成功了20240702,元器件,宝鼎科技**002552.SZ
xxxx,--涨停板-今日 成功了20240702,农药化肥,辉隆股份**002556.SZ
xxxx,--涨停板-今日 成功了20240702,装修装饰,东易日盛**002713.SZ
xxxx,--涨停板-今日 成功了20240702,环境保护,岭南股份**002717.SZ
xxxx,--涨停板-今日 成功了20240702,仓储物流,普路通**002769.SZ
xxxx,--涨停板-今日 成功了20240702,电器仪表,三晖电气**002857.SZ
xxxx,--涨停板-今日 成功了20240702,广告包装,康欣新材**600076.SH
xxxx,--涨停板-今日 成功了20240702,农药化肥,赤天化**600227.SH
xxxx,--涨停板-今日 成功了20240702,专用机械,华嵘控股**600421.SH
xxxx,--涨停板-今日 成功了20240702,软件服务,浪潮软件**600756.SH
xxxx,--涨停板-今日 成功了20240702,农业综合,东方集团**600811.SH
xxxx,--涨停板-今日 成功了20240702,综合类,亚泰集团**600881.SH
xxxx,--涨停板-今日 成功了20240702,食品,圣达生物**603079.SH
xxxx,--涨停板-今日 成功了20240702,IT设备,恒银科技**603106.SH
xxxx,--涨停板-今日 成功了20240702,汽车配件,浙江仙通**603239.SH
