trade_date,open,close,high,low
2021-12-31,5.47,5.91,6.05,5.3
2021-11-30,5.09,5.45,5.63,4.77
2021-10-31,5.08,5.13,5.57,4.97
2021-09-30,4.94,5.07,5.3,4.89
2021-08-31,5.78,4.97,6.15,4.9
2021-07-31,5.36,5.78,6.7,5.33
2021-06-30,5.9389,5.36,6.2183,5.13
2021-05-31,6.2283,5.9389,7.8453,5.6394
2021-04-30,4.3618,6.1884,6.3381,4.252
2021-03-31,4.242,4.3518,4.3618,4.0724
2021-02-28,4.3219,4.252,4.4616,3.9925
2021-01-31,4.3818,4.3319,4.7511,4.0724
2020-12-31,5.06,4.3918,5.14,4.3518
2020-11-30,5.11,5.0505,5.32,5.0006
2020-10-31,5.13,5.1004,5.54,4.9407
2020-09-30,5.56,5.0306,5.65,4.9807
2020-08-31,6.5,5.5396,7.19,5.4098
2020-07-31,4.85,5.9888,6.0,4.8409
2020-06-30,4.6206,4.85,5.3491,4.6006
2020-05-31,4.9,4.6206,5.0297,4.5707
2020-04-30,5.1495,4.91,5.9279,4.7403
2020-03-31,5.0197,5.2193,6.1375,4.7104
2020-02-29,5.388999999999999,4.9898,5.9678,4.5806
2020-01-31,4.5108,5.0896,5.2093,4.4309
2019-12-31,4.1715,4.5208,4.5806,4.1216
2019-11-30,4.3611,4.1715,4.5108,4.0717
2019-10-31,4.1615,4.3711,4.7303,4.1615
2019-09-30,4.2812,4.1615,4.8102,4.1415
2019-08-31,4.3112,4.3012,4.6405,3.9619
2019-07-31,4.3112,4.3112,4.91,3.9719
2019-06-30,4.3511,4.2413,4.4110000000000005,3.8421
2019-05-31,5.1413,4.391,5.1413,4.3511
2019-04-30,4.8797,5.2315,5.8538,4.7895
2019-03-31,4.6271,4.8436,5.3668,4.5099
2019-02-28,3.5808,4.6181,4.8165,3.5808
2019-01-31,3.6801,3.5718,4.1491,3.5357
2018-12-31,4.4287,3.662,4.5911,3.6169
2018-11-30,3.8605,4.3565,4.6271,3.7432
2018-10-31,4.2844,3.7612,4.3295,3.4455
2018-09-30,4.1942,4.3836,4.7354,4.1491
2018-08-31,5.4479,4.1671,5.5381,4.1581
2018-07-31,7.0625,5.5201,7.757000000000001,5.2585
2018-06-30,7.306,6.827999999999999,7.9103,5.6554
2018-05-31,5.484,7.1978,7.3421,5.484
2018-04-30,5.7968,5.5471,7.1527,5.3487
2018-03-31,4.3029,5.6316,6.7813,4.2203
2018-02-28,4.4819,4.3029,4.7779,3.6557
2018-01-31,4.6815,4.4819,5.4801,4.475
2017-12-31,8.5,7.36,8.9,7.2
2017-09-30,9.56,9.08,10.47,8.88
2017-08-31,8.27,9.54,9.91,8.17
2017-07-31,8.72,8.28,8.97,7.77
2017-06-30,8.75,8.76,9.15,8.4
2017-05-31,9.99,8.76,10.09,8.1
2017-04-30,11.75,9.97,12.16,9.89
2017-03-31,12.22,11.72,12.64,11.65
2017-02-28,12.35,12.22,12.45,11.84
2017-01-31,13.28,12.29,14.04,11.55
2016-12-31,14.42,13.17,14.48,13.1
2016-11-30,13.58,14.3,15.23,13.45
2016-10-31,13.95,13.59,15.04,13.18
2016-09-30,14.0,13.83,15.48,13.4
2016-08-31,11.73,14.13,15.15,11.22
2016-07-31,11.31,11.73,13.18,11.1
2016-06-30,10.41,11.31,11.93,10.41
2016-05-31,11.29,10.45,12.04,9.97
2016-04-30,11.73,11.28,12.49,10.94
2016-03-31,9.19,11.81,11.81,9.12
2016-02-29,8.82,9.19,11.2,8.5
2016-01-31,16.5,8.78,16.63,7.88
2015-12-31,14.95,16.5,17.15,13.75
2015-11-30,11.28,15.09,15.64,10.79
2015-10-31,9.3,11.79,12.7,9.11
2015-09-30,11.3,8.86,11.3,7.55
2015-08-31,10.87,12.56,14.05,10.01
2015-07-31,15.06,11.01,15.78,10.03
2015-06-30,17.15,15.43,24.35,13.24
2015-05-31,15.7333,16.87,20.25,13.79
2015-04-30,12.7293,15.7779,19.0048,12.6579
2015-03-31,10.786,12.7293,13.273,10.679
2015-02-28,9.1636,10.6345,11.0445,8.9764
2015-01-31,8.6555,9.1636,9.538,8.5397
