,ts_code,trade_date,close,open,high,low,vol,amount
0,002523.SZ,20211130,2.65,2.3,2.9,2.25,514772754.0,1383241460.65
1,002523.SZ,20211029,2.3,2.42,2.57,2.24,149436246.0,358250155.68
2,002523.SZ,20210930,2.43,2.39,2.79,2.37,357486962.0,918590334.77
3,002523.SZ,20210831,2.4,2.11,2.5,2.1,238373370.0,561350513.18
4,002523.SZ,20210730,2.12,2.27,2.29,2.09,98647805.0,218637100.02
5,002523.SZ,20210630,2.28,2.36,2.42,2.25,92775474.0,217389696.25
6,002523.SZ,20210531,2.36,2.34,2.5,2.33,89178318.0,214957285.09
7,002523.SZ,20210430,2.34,2.31,2.62,2.28,227611367.0,557714878.28
8,002523.SZ,20210331,2.32,2.2,2.42,2.2,138968936.0,320991777.18
9,002523.SZ,20210226,2.21,2.15,2.32,1.96,86332858.0,186761086.8
10,002523.SZ,20210129,2.16,2.47,2.51,2.13,125762745.0,292565717.75
11,002523.SZ,20201231,2.48,2.63,2.75,2.38,172522821.0,438561812.41
12,002523.SZ,20201130,2.63,2.49,2.68,2.47,150645894.0,392236396.96
13,002523.SZ,20201030,2.51,2.59,2.74,2.49,76995220.0,200264910.63
14,002523.SZ,20200930,2.58,2.67,3.09,2.55,319776133.0,892536850.89
15,002523.SZ,20200831,2.69,2.65,2.84,2.6,215496265.0,584667330.06
16,002523.SZ,20200731,2.65,2.52,2.79,2.51,260420997.0,690423169.7
17,002523.SZ,20200630,2.53,2.41,2.69,2.41,153857093.0,390957899.21
18,002523.SZ,20200529,2.42,2.5,2.57,2.41,57185676.0,142876618.88
19,002523.SZ,20200430,2.52,2.49,2.65,2.39,129843130.0,329926498.58
20,002523.SZ,20200331,2.49,2.7,3.02,2.44,216819747.0,591337123.99
21,002523.SZ,20200228,2.71,2.65,2.95,2.39,233203428.0,623418675.76
22,002523.SZ,20200123,2.94,3.07,3.16,2.92,135802545.0,418933809.96
23,002523.SZ,20191231,3.07,3.19,3.38,3.01,197826622.0,614032371.78
24,002523.SZ,20191129,3.18,3.17,3.42,3.03,105235926.0,336659538.28
25,002523.SZ,20191031,3.19,3.22,3.56,3.12,156076376.0,519183063.33
26,002523.SZ,20190930,3.18,3.09,3.81,3.07,233091649.0,792625581.84
27,002523.SZ,20190830,3.09,3.5,3.64,3.0,167708209.0,546215749.3
28,002523.SZ,20190731,3.55,3.55,3.57,3.18,96315229.0,326527302.7
29,002523.SZ,20190628,3.46,3.65,3.7,3.4,74259242.0,262901234.8
30,002523.SZ,20190531,3.67,3.81,4.05,3.5,149307112.0,559616953.39
31,002523.SZ,20190430,3.91,3.82,4.85,3.71,404024751.0,1721565216.29
32,002523.SZ,20190329,3.74,3.75,3.99,3.61,342379599.0,1291030025.27
33,002523.SZ,20190228,3.73,3.02,3.82,3.02,237013534.0,836609320.07
34,002523.SZ,20190131,3.02,2.95,3.3,2.95,66432753.0,206434305.84
35,002523.SZ,20181228,2.95,3.06,3.19,2.88,55261889.0,169043986.0
36,002523.SZ,20181130,3.03,3.07,3.25,2.99,110570164.0,344037460.57
37,002523.SZ,20181031,3.07,3.41,3.41,2.77,69423020.0,211936616.5
38,002523.SZ,20180928,3.43,3.63,3.63,3.4,59066462.0,204756193.66
39,002523.SZ,20180831,3.58,3.44,4.07,3.25,209948558.0,769696754.0
40,002523.SZ,20180731,3.44,3.2,3.83,3.01,120273607.0,412565840.8
41,002523.SZ,20180629,3.19,3.72,3.74,2.92,99173824.0,333394013.34
42,002523.SZ,20180531,3.72,5.5,5.82,3.66,111020898.0,501071469.75
43,002523.SZ,20180427,5.49,6.31,6.35,5.27,169442870.0,991435541.53
44,002523.SZ,20180330,6.3,5.68,6.92,5.68,361032402.0,2344193711.86
45,002523.SZ,20171229,5.16,5.38,5.43,5.09,32440947.0,170149634.12
46,002523.SZ,20171130,5.4,6.01,6.01,5.18,77066432.0,430061022.59
47,002523.SZ,20171031,6.0,6.12,6.25,5.71,81649106.0,488341179.14
48,002523.SZ,20170929,6.12,5.37,6.23,5.34,147104781.0,841780662.6
49,002523.SZ,20170831,5.36,5.3,5.56,5.21,77986361.0,417080783.32
50,002523.SZ,20170731,5.3,5.31,5.66,5.11,65579340.0,349076229.22
51,002523.SZ,20170630,5.32,5.55,5.63,5.18,47968246.0,259052327.08
52,002523.SZ,20170531,5.55,6.74,6.93,5.12,57560491.0,340212608.54
53,002523.SZ,20170428,6.69,7.2,7.35,6.4,79399407.0,551341044.58
54,002523.SZ,20170331,7.14,7.14,7.58,7.0,169138854.0,1233404323.31
55,002523.SZ,20170228,7.15,7.03,7.38,6.78,127134023.0,903822328.37
56,002523.SZ,20170126,7.04,6.71,7.26,6.48,100498117.0,699721364.31
57,002523.SZ,20161230,6.7,6.9,6.95,6.32,109323987.0,729526295.8
58,002523.SZ,20161130,6.9,7.1,7.78,6.82,314877484.0,2319786762.55
59,002523.SZ,20161031,7.09,6.59,7.42,6.57,209488344.0,1446680954.41
60,002523.SZ,20160930,6.55,6.49,6.8,6.24,173623137.0,1138642799.52
61,002523.SZ,20160831,6.47,6.18,6.72,6.11,169720702.0,1083077073.13
62,002523.SZ,20160729,6.24,5.79,7.35,5.79,448554649.0,2954554915.31
63,002523.SZ,20160630,5.83,5.67,6.05,5.26,221727086.0,1259417799.1
