trade_date,open,close,high,low
2021-12-31,7.19,7.27,7.67,7.08
2021-11-30,6.91,7.19,7.74,6.85
2021-10-31,6.82,6.97,7.27,6.78
2021-09-30,6.78,6.78,7.08,6.71
2021-08-31,6.43,6.77,6.82,6.32
2021-07-31,6.62,6.43,6.64,6.41
2021-06-30,6.5521,6.6094,6.6476,6.4948
2021-05-31,6.7145,6.5616,6.7718,6.4852
2021-04-30,7.1061,6.7145,7.2493,6.6954
2021-03-31,6.7622,7.1156,7.1538,6.7049
2021-02-28,6.6285,6.7527,7.087000000000001,6.3993
2021-01-31,6.5234,6.6285,6.81,6.1892
2020-12-31,7.36,6.5139,7.5,6.4184
2020-11-30,6.92,7.0583,7.45,6.5521
2020-10-31,7.72,6.6285,7.93,6.5807
2020-09-30,8.18,7.3066,8.45,7.1443
2020-08-31,7.79,7.8033,8.45,7.0201
2020-07-31,6.7089,7.3926,7.76,6.3617
2020-06-30,6.5547,6.7089,6.8824,6.4775
2020-05-31,6.5643,6.5257,6.6992,6.3522
2020-04-30,6.4004,6.5932,7.0559,6.2944
2020-03-31,6.9595,6.4004,7.2487,6.3619
2020-02-29,6.4197,6.892,7.9234,6.2944
2020-01-31,6.9402,6.9981,7.3933,6.9306
2019-12-31,6.5836,6.9017,7.0173,6.5547
2019-11-30,6.5354,6.5836,6.68,6.3908
2019-10-31,6.651,6.545,6.8727,6.5065
2019-09-30,6.8342,6.6607,7.2198,6.6318
2019-08-31,6.7571,6.8246,6.9788,6.4004
2019-07-31,6.9499,6.8053,7.0173,6.5257
2019-06-30,6.9788,6.8438,7.0366,6.6703
2019-05-31,7.5186,6.9788,7.5282,6.7282
2019-04-30,8.1751,7.6052,8.7357,7.5024
2019-03-31,8.1564,8.1658,8.7824,7.9229
2019-02-28,7.3903,8.1377,8.4554,7.3623
2019-01-31,7.3996,7.3996,7.6052,7.1754
2018-12-31,7.3436,7.3529,7.4931,6.7269
2018-11-30,6.7456,7.2408,7.437,6.6989
2018-10-31,6.8858,6.7083,6.9138,5.7646
2018-09-30,6.5121,6.9699,6.9699,6.3999
2018-08-31,6.5681,6.4934,6.6709,6.1197
2018-07-31,6.2505,6.5494,6.7269,5.8394
2018-06-30,6.7923,6.2505,6.9605,5.9141
2018-05-31,7.2815,6.8204,7.2815,6.7363
2018-04-30,7.8929,7.3089,7.9385,7.2542
2018-03-31,7.756,7.8381,8.2487,7.3454
2018-02-28,8.5134,7.7925,8.5681,7.2359
2018-01-31,8.2579,8.5499,8.8875,8.2214
2017-12-31,9.27,9.06,9.49,8.92
2017-11-30,10.15,9.27,10.22,9.24
2017-10-31,10.59,10.14,10.72,9.96
2017-09-30,10.89,10.46,11.28,10.37
2017-08-31,11.0,10.89,11.15,10.3
2017-07-31,10.49,11.0,11.19,10.26
2017-06-30,9.7,10.43,10.49,9.63
2017-05-31,10.9595,9.73,10.9988,9.5
2017-04-30,11.8048,11.0185,12.08,10.7531
2017-03-31,12.5813,11.8048,13.23,11.7262
2017-02-28,12.0604,12.6599,13.0138,11.8441
2017-01-31,11.3232,12.0505,12.3847,11.1954
2016-12-31,11.5099,11.3133,12.9745,11.2445
2016-09-30,11.0086,10.870999999999999,11.3035,10.7236
2016-08-31,10.4975,10.989,11.1954,10.3206
2016-07-31,10.4091,10.5368,11.4116,10.3206
2016-06-30,10.5616,10.3796,10.7433,9.8979
2016-05-31,10.8452,10.5616,11.3154,9.7107
2016-04-30,11.2408,10.8153,11.9872,10.6437
2016-03-31,9.845,11.3154,11.5244,9.7629
2016-02-29,10.3302,9.8599,11.6812,9.6883
2016-01-31,15.2564,10.2481,15.2564,9.7405
2015-12-31,15.6669,15.2266,16.4059,14.6518
2015-11-30,15.0026,15.6744,17.6225,13.7338
2015-10-31,13.7114,15.3311,15.8162,13.4501
2015-09-30,14.3309,13.1889,15.443,11.9797
2015-08-31,20.0035,14.1443,21.555999999999997,12.8381
2015-07-31,16.4059,20.8917,21.1082,12.4276
2015-06-30,13.5253,16.6596,25.980999999999998,13.5253
