trade_date,open,close,high,low
2021-12-31,8.39,8.86,9.1,8.21
2021-11-30,8.3,8.39,8.57,7.87
2021-10-31,8.42,8.12,8.64,7.99
2021-09-30,9.1,8.42,9.34,8.31
2021-08-31,8.4,9.18,9.98,8.31
2021-07-31,9.43,8.4,9.43,8.23
2021-06-30,9.1785,9.15,9.66,9.09
2021-05-31,9.2177,9.1688,9.5699,8.9046
2021-04-30,9.1296,9.2177,10.2256,9.0024
2021-03-31,9.0024,9.2079,9.521,8.9143
2021-02-28,8.9535,8.9926,9.4525,8.1315
2021-01-31,9.3742,8.9535,9.4427,8.6893
2020-12-31,10.13,9.3253,11.88,9.2373
2020-11-30,10.18,9.9222,10.65,9.7852
2020-10-31,10.79,9.9614,11.0,9.6874
2020-09-30,11.55,10.4604,11.58,10.1277
2020-08-31,11.33,11.2921,12.33,10.7637
2020-07-31,10.33,10.9007,12.42,10.0494
2020-06-30,10.27,10.33,11.25,9.9
2020-05-31,10.92,10.26,11.64,10.09
2020-04-30,10.6,10.92,14.38,9.61
2020-03-31,9.32,10.71,12.1,9.3
2020-02-29,8.87,9.2,10.46,8.08
2020-01-31,10.26,9.85,10.81,9.7
2019-12-31,9.84,10.24,10.93,9.49
2019-11-30,10.68,9.85,10.91,9.79
2019-10-31,11.48,10.72,11.9,10.65
2019-09-30,11.7,11.57,12.52,11.39
2019-08-31,11.72,11.95,13.1,10.97
2019-07-31,10.7,11.74,12.0,10.47
2019-06-30,10.65,10.61,10.88,9.67
2019-05-31,11.02,10.68,11.58,10.25
2019-04-30,12.9,11.48,14.22,11.2
2019-03-31,9.69,12.82,13.36,9.53
2019-02-28,8.52,9.66,9.85,8.47
2019-01-31,8.68,8.52,9.15,8.14
2018-12-31,9.95,8.67,10.38,8.31
2018-11-30,8.2,9.65,10.86,8.09
2018-10-31,9.49,8.18,9.7,7.41
2018-09-30,11.8,9.8,12.68,9.4
2018-08-31,12.12,11.8,14.6,10.63
2018-03-31,12.25,13.47,13.5,12.11
2018-02-28,13.7,12.21,13.83,10.68
2018-01-31,14.03,13.86,14.67,13.01
2017-12-31,15.26,13.95,15.35,13.45
2017-11-30,16.5,15.17,17.75,14.91
2017-10-31,15.3,16.6,17.75,15.23
2017-09-30,14.51,14.99,15.78,14.24
2017-08-31,13.31,14.44,14.68,12.87
2017-07-31,13.94,13.31,14.93,13.09
2017-06-30,13.81,13.99,14.38,12.28
2017-05-31,14.18,13.8,15.29,13.6
2017-04-30,16.56,14.15,17.17,13.4
2017-03-31,18.15,16.55,18.3,15.78
2017-02-28,18.73,18.16,20.05,17.77
2017-01-31,19.05,18.86,20.91,17.82
2016-12-31,18.64,19.26,19.83,17.7
2016-11-30,20.56,18.64,20.88,17.85
2016-10-31,19.7,20.56,21.81,19.48
2016-09-30,20.08,19.5,20.76,18.7
2016-08-31,19.99,20.0,21.75,19.59
2016-07-31,22.1,20.22,23.0,19.5
2016-06-30,22.39,22.45,26.3,21.61
2016-05-31,24.7,22.49,29.49,19.68
2016-04-30,31.7,24.86,31.77,23.5
2016-03-31,19.4,31.55,31.9,18.12
2016-02-29,21.23,19.06,27.33,19.06
2016-01-31,31.0,21.3,31.74,18.6
2015-12-31,14.94,29.12,29.12,14.94
2015-09-30,14.6,13.58,14.68,11.96
2015-08-31,13.25,14.7,18.87,11.9
2015-07-31,18.0,13.61,19.29,8.94
2015-06-30,22.56,18.62,28.8,16.33
2015-05-31,19.3,22.56,26.5,17.65
2015-04-30,15.36,19.3,21.22,15.36
2015-03-31,12.87,15.36,15.8,12.7
2015-02-28,11.0,12.99,13.13,10.92
2015-01-31,9.3,11.14,11.7,9.25
