trade_date,open,close,high,low
2021-12-31,30.92,32.73,33.41,30.75
2021-11-30,31.65,30.83,33.52,30.73
2021-10-31,32.6,31.53,34.47,30.13
2021-09-30,31.02,32.48,34.09,30.73
2021-08-31,30.82,31.02,33.14,30.32
2021-07-31,36.7449,30.92,36.8141,30.8
2021-06-30,38.9488,36.7054,43.6828,35.7566
2021-05-31,36.3496,39.1267,40.7475,35.5688
2021-04-30,32.3272,36.5176,38.0495,30.4495
2021-03-31,32.3865,32.0209,35.3613,29.7379
2021-02-28,36.567,32.0604,37.3082,31.5366
2021-01-31,43.3962,36.8635,47.3494,36.4682
2020-12-31,38.53,43.0898,51.69,36.2903
2020-11-30,33.01,38.1582,40.29,32.5644
2020-10-31,31.11,32.6336,35.66,30.4692
2020-09-30,39.16,30.3407,42.27,29.5303
2020-08-31,34.03,38.7512,41.13,30.0047
2020-07-31,33.3339,33.5725,38.68,31.8133
2020-06-30,28.5397,33.481,34.7849,26.5495
2020-05-31,23.7161,28.3828,28.8338,23.1965
2020-04-30,23.0102,23.7945,25.4122,22.4514
2020-03-31,23.873,22.9514,25.1965,21.2553
2020-02-29,24.1769,23.7455,25.324,23.2945
2020-01-31,28.2064,26.8338,28.726,26.6279
2019-12-31,26.8436,28.1377,28.3044,26.4907
2019-11-30,27.9024,26.8142,28.6672,26.6671
2019-10-31,29.5103,27.9024,30.4515,27.6573
2019-09-30,28.2456,29.4613,30.9123,28.0397
2019-08-31,29.2064,28.324,29.4711,27.0005
2019-07-31,31.2274,29.2162,32.4111,28.7554
2019-06-30,27.715,30.9099,31.4199,26.9547
2019-05-31,27.8016,27.7535,28.4848,26.5987
2019-04-30,30.7463,28.3212,32.9019,27.6668
2019-03-31,28.3886,30.7655,31.1793,27.6957
2019-02-28,25.0782,28.3501,29.1488,25.0782
2019-01-31,25.0397,25.0397,26.2234,23.9138
2018-12-31,26.897,25.0205,27.4166,24.8376
2018-11-30,27.4936,26.3966,28.8698,25.9828
2018-10-31,35.0094,27.2723,35.0094,25.8865
2018-09-30,35.1249,35.2403,36.2797,33.0559
2018-08-31,41.4281,35.1537,41.7168,33.6621
2018-07-31,37.8293,41.38,41.5917,36.4986
2018-06-30,43.247,37.8863,43.9979,35.9283
2018-05-31,35.6432,43.5607,44.2641,35.4055
2018-04-30,36.7362,35.6907,37.5441,34.2935
2018-03-31,33.8943,36.6602,37.2115,33.4761
2018-02-28,36.5366,33.9798,36.5366,32.3925
2018-01-31,35.7002,36.6317,39.0269,35.6622
2017-12-31,34.57,37.5,39.31,33.7
2017-11-30,39.6,34.56,40.39,34.29
2017-10-31,37.99,39.63,41.39,37.28
2017-09-30,35.48,37.5,38.66,35.01
2017-08-31,35.16,35.48,37.48,34.03
2017-07-31,36.6973,35.26,36.8748,33.46
2017-06-30,33.0493,36.6776,37.634,33.0098
2017-05-31,33.2662,33.1577,34.2719,31.0576
2017-04-30,36.4311,33.1972,37.7424,32.4281
2017-03-31,35.6522,36.3621,38.7481,35.1789
2017-02-28,34.9423,35.7015,36.6283,34.5972
2017-01-31,35.5536,34.9226,36.3621,33.4732
2016-12-31,38.5509,35.4945,39.3397,34.9522
2016-11-30,37.1607,38.472,40.3059,36.4903
2016-10-31,36.5001,37.1213,38.4326,36.3128
2016-09-30,38.265,36.2043,38.5411,35.8888
2016-08-31,40.8876,38.265,42.1891,37.7819
2016-07-31,39.2978,40.8876,43.9342,38.6839
2016-06-30,37.271,39.1516,39.6193,35.9653
2016-05-31,36.813,37.2028,40.1455,35.7412
2016-04-30,35.8874,36.4233,37.1248,33.8216
2016-03-31,30.8887,35.9945,36.9884,30.8692
2016-02-29,32.438,31.0933,35.0981,30.2358
2016-01-31,43.8482,32.5841,44.3842,31.2784
2015-12-31,38.1967,44.6083,47.4243,38.1967
2015-11-30,35.176,38.1577,39.7752,34.7668
2015-10-31,36.1115,35.6632,38.5377,35.0786
2015-09-30,35.6535,35.0006,37.1248,31.0835
2015-08-31,37.1054,35.8776,41.7046,30.2066
2015-07-31,46.2931,37.9823,48.9742,32.6656
2015-06-30,48.4631,47.055,57.143,39.5517
2015-05-31,43.7855,48.4631,54.4908,43.1201
2015-04-30,38.3847,43.8434,46.1774,38.0086
2015-03-31,33.3889,38.0568,40.0725,32.492
2015-02-28,32.2605,33.3696,33.6686,30.9103
2015-01-31,33.6204,32.5788,36.4172,31.3443
