,ts_code,trade_date,close,open,high,low,vol,amount
0,601021.SH,20211130,55.0,58.31,60.98,53.52,79995527.0,4595242921.0
1,601021.SH,20211029,58.5,56.1,63.63,55.18,58356394.0,3422745944.0
2,601021.SH,20210930,54.58,53.12,60.79,52.35,67920565.0,3788355535.0
3,601021.SH,20210831,53.18,46.08,55.0,45.5,80347473.0,4058154651.0
4,601021.SH,20210730,47.47,57.2,59.45,45.86,89408229.0,4791874422.0
5,601021.SH,20210630,56.9,65.24,66.0,54.15,76933217.0,4568686957.0
6,601021.SH,20210531,65.24,64.31,68.86,60.4,54057471.0,3441745531.0
7,601021.SH,20210430,64.3,59.2,64.76,56.82,74496280.0,4549557177.0
8,601021.SH,20210331,59.56,62.2,67.98,56.45,123203832.0,7605538255.0
9,601021.SH,20210226,61.6,59.37,67.44,59.15,96433183.0,6078131326.0
10,601021.SH,20210129,58.99,55.5,61.5,48.41,159162063.0,8675541147.0
11,601021.SH,20201231,55.43,51.3,56.19,49.51,108850196.0,5656018777.0
12,601021.SH,20201130,50.8,42.65,53.77,41.53,147454067.0,7159623009.0
13,601021.SH,20201030,42.62,45.46,45.88,40.88,77885238.0,3416194673.0
14,601021.SH,20200930,45.0,44.36,50.0,44.01,140056322.0,6596843912.0
15,601021.SH,20200831,44.12,39.51,45.5,39.2,130415520.0,5595394394.0
16,601021.SH,20200731,39.63,35.43,42.37,35.15,211461198.0,8290319025.0
17,601021.SH,20200630,35.24,35.9,39.9,34.48,127881237.0,4766743112.0
18,601021.SH,20200529,35.85,35.79,36.45,32.81,119701376.0,4161089200.0
19,601021.SH,20200430,37.15,32.73,37.81,31.84,129631805.0,4422097490.0
20,601021.SH,20200331,32.28,35.32,38.91,28.88,205240117.0,7068172857.0
21,601021.SH,20200228,35.6,35.25,40.66,34.95,182077138.0,6840564075.0
22,601021.SH,20200123,39.17,44.4,44.79,38.83,91834148.0,3879838760.0
23,601021.SH,20191231,43.89,40.5,44.12,40.49,65361968.0,2758248472.0
24,601021.SH,20191129,40.29,43.47,46.12,40.01,84776253.0,3652972483.0
25,601021.SH,20191031,43.19,42.55,46.0,41.9,59358192.0,2616493649.0
26,601021.SH,20190930,42.55,44.65,45.59,42.55,60005395.0,2652759047.0
27,601021.SH,20190830,44.78,42.82,45.16,40.7,56152004.0,2406618608.0
28,601021.SH,20190731,43.14,45.8,47.7,42.08,88983717.0,3979428917.0
29,601021.SH,20190628,45.0,44.27,46.49,42.2,66311419.0,2962673708.0
30,601021.SH,20190531,43.7,40.11,44.9,38.5,82537086.0,3451183878.0
31,601021.SH,20190430,42.01,40.6,45.8,38.58,121874258.0,5084441742.0
32,601021.SH,20190329,40.6,35.75,41.21,34.51,115567491.0,4268449612.0
33,601021.SH,20190228,35.3,32.01,36.44,31.83,58353156.0,1982916947.0
34,601021.SH,20190131,32.12,32.05,33.11,30.21,56108753.0,1764585256.0
35,601021.SH,20181228,31.81,35.27,36.19,30.63,49809173.0,1645975054.0
36,601021.SH,20181130,34.54,33.49,37.8,33.14,51187904.0,1793630127.0
37,601021.SH,20181031,34.0,34.77,35.4,29.98,32181488.0,1054157182.0
38,601021.SH,20180928,35.92,33.17,36.19,31.15,27357378.0,907886152.0
39,601021.SH,20180831,33.31,33.8,33.9,29.51,45071338.0,1428472286.0
40,601021.SH,20180731,33.81,34.9,36.3,32.0,47477417.0,1614385696.0
41,601021.SH,20180629,35.03,37.9,40.74,33.71,56450748.0,2129046353.0
42,601021.SH,20180531,37.99,33.15,38.22,32.61,53324767.0,1906903477.0
43,601021.SH,20180427,33.19,30.51,33.45,29.62,42711242.0,1363751902.0
44,601021.SH,20180330,30.51,33.07,34.49,29.83,47143611.0,1507890248.0
45,601021.SH,20180228,33.31,34.99,36.5,31.4,39466345.0,1353351283.0
46,601021.SH,20180131,34.94,37.25,40.0,33.43,81691937.0,2977632518.0
47,601021.SH,20171229,37.27,38.08,38.94,35.8,62160895.0,2318191638.0
48,601021.SH,20171130,38.42,36.21,41.84,35.32,122718610.0,4730249294.0
49,601021.SH,20171031,36.45,33.56,36.63,33.41,30151092.0,1045090354.0
50,601021.SH,20170929,33.41,34.53,36.75,33.08,57398205.0,1999713714.0
51,601021.SH,20170831,34.52,31.32,34.84,31.01,50549847.0,1656816291.0
52,601021.SH,20170731,31.33,33.62,34.2,30.6,39515381.0,1283275581.0
53,601021.SH,20170630,33.63,33.94,34.79,31.63,70106327.0,2314569137.0
54,601021.SH,20170531,33.66,32.76,35.24,30.01,53117028.0,1747444272.0
55,601021.SH,20170428,32.86,34.67,35.78,31.49,56517258.0,1886301060.0
56,601021.SH,20170331,34.74,37.89,38.34,34.38,70246169.0,2611817315.0
57,601021.SH,20170228,37.82,37.02,39.98,36.51,65550063.0,2456971963.0
58,601021.SH,20170126,37.11,36.78,38.19,35.03,47664747.0,1748297333.0
59,601021.SH,20161230,36.74,42.0,42.0,35.87,65788730.0,2530994419.0
60,601021.SH,20161130,42.09,43.3,43.87,41.35,65930665.0,2801101057.0
61,601021.SH,20161031,43.21,45.31,46.2,42.95,27861622.0,1254425610.0
62,601021.SH,20160930,45.17,46.97,47.94,44.81,28771124.0,1330332645.0
63,601021.SH,20160831,46.9,48.88,51.8,46.66,40148003.0,1947311943.0
64,601021.SH,20160729,49.01,47.88,51.48,46.66,82669667.0,3989791238.0
65,601021.SH,20160630,47.94,50.83,53.19,47.4,49639056.0,2473388602.0
66,601021.SH,20160531,50.07,46.88,54.87,45.6,86040797.0,4336910426.0
67,601021.SH,20160429,46.24,46.42,50.9,43.96,45137805.0,2157916137.0
68,601021.SH,20160331,46.42,43.8,48.79,40.08,59752914.0,2689103333.0
69,601021.SH,20160229,44.04,49.3,55.26,42.5,44931109.0,2269965506.0
70,601021.SH,20160129,49.47,60.99,61.0,46.6,67789214.0,3744833309.0
71,601021.SH,20151231,61.0,55.9,65.68,54.58,87519721.0,5272160273.0
72,601021.SH,20151130,56.79,60.6,67.79,54.0,109345703.0,6840895461.0
73,601021.SH,20151030,61.75,114.05,134.22,58.76,51926297.0,4595129346.0
74,601021.SH,20150930,112.2,98.0,119.4,90.15,22313885.0,2377118061.0
75,601021.SH,20150831,98.12,100.0,124.58,88.0,68930284.0,7374942374.0
