,ts_code,trade_date,close,open,high,low,vol,amount
0,603989.SH,20211130,43.2,36.17,45.51,35.7,90396952.0,3765553440.0
1,603989.SH,20211029,35.65,32.83,37.25,32.16,49386621.0,1716663275.0
2,603989.SH,20210930,32.41,30.89,34.78,29.99,49136754.0,1569741277.0
3,603989.SH,20210831,30.9,34.8,37.5,30.34,91472773.0,3122400014.0
4,603989.SH,20210730,34.9,32.8,38.98,30.4,106895397.0,3619403794.0
5,603989.SH,20210630,32.59,30.27,33.34,28.48,58574285.0,1803269344.0
6,603989.SH,20210531,30.29,29.1,30.63,27.17,31983313.0,924580034.0
7,603989.SH,20210430,29.09,29.05,32.0,28.56,52244022.0,1575784198.0
8,603989.SH,20210331,29.35,25.77,30.76,25.3,48650384.0,1350976643.0
9,603989.SH,20210226,25.77,23.68,27.5,23.36,33092342.0,831034281.0
10,603989.SH,20210129,23.8,26.61,27.15,23.05,71160216.0,1768081473.0
11,603989.SH,20201231,26.8,26.58,29.65,24.24,69700831.0,1897476270.0
12,603989.SH,20201130,26.65,25.14,28.45,24.62,55953360.0,1512010533.0
13,603989.SH,20201030,25.22,27.43,28.28,25.08,61186544.0,1620425257.0
14,603989.SH,20200930,27.17,30.49,31.34,25.91,54235326.0,1525218097.0
15,603989.SH,20200831,30.59,33.38,35.9,28.6,107518774.0,3443337907.0
16,603989.SH,20200731,31.94,29.15,33.89,27.7,142893226.0,4416510952.0
17,603989.SH,20200630,29.02,27.28,29.38,26.5,57062045.0,1584362882.0
18,603989.SH,20200529,27.08,27.36,29.17,26.9,45545702.0,1270026034.0
19,603989.SH,20200430,27.76,22.62,28.15,22.62,55630175.0,1394992341.0
20,603989.SH,20200331,22.65,26.85,28.82,21.55,58249697.0,1455769813.0
21,603989.SH,20200228,26.33,23.66,31.13,23.14,83889118.0,2327889194.0
22,603989.SH,20200123,26.29,21.88,28.0,21.67,43026064.0,1074380937.0
23,603989.SH,20191231,21.82,18.78,22.48,18.68,57506685.0,1189328468.0
24,603989.SH,20191129,18.86,18.31,19.08,17.26,31420966.0,575867220.0
25,603989.SH,20191031,18.31,19.4,19.88,18.13,19492229.0,370366881.0
