,ts_code,trade_date,close,open,high,low,vol,amount
0,688025.SH,20211130,58.6,46.6,62.56,45.78,59220399.0,3255626809.0
1,688025.SH,20211029,46.4,55.0,56.3,44.65,22372515.0,1065308219.0
2,688025.SH,20210930,54.05,57.56,64.2,50.06,33990406.0,1934178554.0
3,688025.SH,20210831,56.0,56.64,77.89,55.95,63272160.0,4143035647.0
4,688025.SH,20210730,54.35,46.92,55.2,43.6,41119350.0,1980990741.0
5,688025.SH,20210630,47.11,43.96,47.7,39.33,28700056.0,1256016539.0
6,688025.SH,20210531,44.04,37.44,45.33,36.43,28804520.0,1171582892.0
7,688025.SH,20210430,37.33,35.69,38.88,34.8,16251050.0,598318370.0
8,688025.SH,20210331,35.42,39.53,44.15,34.0,17052374.0,673849992.0
9,688025.SH,20210226,40.14,42.9,43.5,38.04,10565012.0,430795737.0
10,688025.SH,20210129,42.85,43.95,46.2,39.68,15494747.0,663292469.0
11,688025.SH,20201231,43.71,46.2,48.86,39.01,20865587.0,925287014.0
12,688025.SH,20201130,46.35,46.0,51.46,44.5,29954180.0,1441639714.0
13,688025.SH,20201030,45.98,52.48,58.83,44.0,13210315.0,654164949.0
14,688025.SH,20200930,51.37,59.49,61.86,49.14,9111217.0,499291860.0
15,688025.SH,20200831,60.0,70.98,79.21,59.13,20395290.0,1425076110.0
16,688025.SH,20200731,70.97,57.29,81.77,54.75,36768383.0,2617559412.0
17,688025.SH,20200630,57.5,45.66,59.19,45.66,38210656.0,1991233327.0
18,688025.SH,20200529,45.54,44.51,49.88,40.23,26461792.0,1164944901.0
19,688025.SH,20200430,45.1,38.97,49.0,38.56,24730985.0,1111312716.0
20,688025.SH,20200331,38.74,43.85,48.28,38.4,23732860.0,1028052265.0
21,688025.SH,20200228,43.48,39.7,55.5,39.64,56572286.0,2781255397.0
22,688025.SH,20200123,49.55,42.38,53.69,42.32,39197883.0,1868887663.0
23,688025.SH,20191231,42.15,40.11,44.99,37.7,36130905.0,1496699178.0
24,688025.SH,20191129,40.2,52.28,52.28,38.38,46404854.0,2083528014.0
25,688025.SH,20191031,58.66,56.1,68.9,56.1,14526990.0,871981706.0
