,ts_code,trade_date,close,open,high,low,vol,amount
0,688019.SH,20211130,295.01,239.51,326.15,210.0,21442218.0,5873761048.0
1,688019.SH,20211029,236.98,237.0,244.8,206.61,9684378.0,2192774973.0
2,688019.SH,20210930,235.48,245.02,281.39,231.0,13710764.0,3493640733.0
3,688019.SH,20210831,246.55,320.85,337.78,239.51,17270631.0,4878308014.0
4,688019.SH,20210730,327.33,311.0,354.0,264.49,24221468.0,7336220517.0
5,688019.SH,20210630,311.0,258.2,319.97,227.1,30985535.0,7997885080.0
6,688019.SH,20210531,259.94,188.35,265.0,167.14,18599775.0,3881211129.0
7,688019.SH,20210430,186.92,188.83,233.1,186.9,23873852.0,5038927818.0
8,688019.SH,20210331,186.98,279.51,293.89,182.9,23857692.0,5371227833.0
9,688019.SH,20210226,274.67,309.08,330.33,272.0,12881934.0,3930942901.0
10,688019.SH,20210129,309.1,297.8,378.8,273.95,27959035.0,9125015309.0
11,688019.SH,20201231,297.8,325.99,330.0,269.98,18217390.0,5543634476.0
12,688019.SH,20201130,325.99,307.89,375.0,290.77,18219432.0,5863683941.0
13,688019.SH,20201030,303.88,317.52,338.0,274.0,11665954.0,3572161467.0
14,688019.SH,20200930,310.26,329.4,345.58,265.02,20515527.0,6400261024.0
15,688019.SH,20200831,329.9,448.07,483.0,315.0,19681271.0,7780684604.0
16,688019.SH,20200731,436.93,389.58,500.85,323.5,33412736.0,13695594028.0
17,688019.SH,20200630,384.67,302.0,398.0,272.46,24096467.0,7731425584.0
18,688019.SH,20200529,295.0,222.95,338.0,222.6,36243545.0,10538757684.0
19,688019.SH,20200430,227.0,128.94,235.0,128.0,22224275.0,3982542232.0
20,688019.SH,20200331,129.13,155.69,180.79,128.0,21882670.0,3474764755.0
21,688019.SH,20200228,157.51,143.0,205.0,140.0,35611078.0,6370468614.0
22,688019.SH,20200123,175.0,134.39,194.05,132.01,25834587.0,4105622218.0
23,688019.SH,20191231,132.08,109.31,141.99,103.82,21744980.0,2721101114.0
24,688019.SH,20191129,110.38,112.62,125.5,105.01,14745940.0,1711268888.0
25,688019.SH,20191031,112.62,130.0,132.98,112.51,11043311.0,1357394419.0
26,688019.SH,20190930,131.39,142.0,166.8,130.3,24672495.0,3750570242.0
27,688019.SH,20190830,141.45,195.5,225.98,138.0,52886603.0,9503621092.0
28,688019.SH,20190731,193.8,152.0,243.2,110.0,42104929.0,7509247048.0
