,ts_code,trade_date,close,open,high,low,vol,amount
0,000918.SZ,20211130,2.24,2.61,2.72,2.21,570690163.0,1392149184.04
1,000918.SZ,20211029,2.62,3.35,3.51,2.45,448760719.0,1271240173.94
2,000918.SZ,20210930,3.31,3.72,4.54,3.17,463369701.0,1711483991.49
3,000918.SZ,20210831,3.71,3.78,4.17,3.56,289856387.0,1105724116.48
4,000918.SZ,20210730,3.72,4.38,5.2,3.6,405134908.0,1752069167.49
5,000918.SZ,20210630,4.37,5.75,5.82,4.3,324608085.0,1609759877.2
6,000918.SZ,20210531,5.75,6.94,7.09,5.4,235668195.0,1431831806.32
7,000918.SZ,20210430,6.94,7.28,7.36,6.42,290746366.0,2019959928.71
8,000918.SZ,20210331,7.18,7.25,8.24,5.75,762720585.0,5364585611.0
9,000918.SZ,20210226,7.98,4.88,9.14,4.7,440371842.0,2875548806.87
10,000918.SZ,20210129,4.88,3.61,5.4,3.14,363630230.0,1633080967.03
11,000918.SZ,20201231,3.66,4.3,4.44,3.22,139259885.0,527231089.21
12,000918.SZ,20201130,4.29,4.48,5.29,4.28,124986321.0,575671931.18
13,000918.SZ,20201030,4.45,4.8,5.1,4.42,130000168.0,617654348.64
14,000918.SZ,20200930,4.8,4.96,5.75,4.22,255356797.0,1272546432.17
15,000918.SZ,20200831,5.01,4.78,5.25,4.74,128914732.0,637582484.93
16,000918.SZ,20200731,4.78,4.71,5.44,4.61,235652012.0,1183524244.88
17,000918.SZ,20200630,4.7,4.16,5.12,4.16,140101188.0,640656266.96
18,000918.SZ,20200529,4.17,4.5,4.63,4.05,66130444.0,285881834.59
19,000918.SZ,20200430,4.43,4.51,4.77,3.99,90384762.0,402246917.82
20,000918.SZ,20200331,4.51,4.67,5.52,4.47,224978281.0,1122459125.87
21,000918.SZ,20200228,4.64,5.17,5.18,4.58,176857329.0,873000651.59
22,000918.SZ,20200123,5.74,5.98,6.15,5.59,97307792.0,577634557.71
23,000918.SZ,20191231,5.97,6.55,6.75,5.85,158338089.0,1001187105.59
24,000918.SZ,20191129,6.5,6.77,6.88,6.28,114561010.0,754018093.66
25,000918.SZ,20191031,6.76,6.5,7.14,6.42,139112943.0,953020560.75
26,000918.SZ,20190930,6.44,6.3,7.05,6.25,173134402.0,1140571089.74
27,000918.SZ,20190830,6.31,6.7,6.91,6.06,212860471.0,1371298815.63
28,000918.SZ,20190731,6.8,6.64,8.39,6.58,361722976.0,2688572589.87
29,000918.SZ,20190628,6.6,6.34,6.69,5.66,122590033.0,746979708.39
30,000918.SZ,20190531,6.3,6.98,7.33,5.59,158291788.0,1016337121.8
31,000918.SZ,20190430,7.27,7.76,8.21,6.91,250567871.0,1945432546.92
32,000918.SZ,20190329,7.71,7.5,8.29,6.91,356933184.0,2722372438.97
33,000918.SZ,20190228,7.46,6.28,7.78,6.27,127434626.0,898345391.59
34,000918.SZ,20190131,6.28,7.57,7.68,6.11,154725526.0,1080814510.71
35,000918.SZ,20181228,7.62,9.0,9.25,7.47,174827653.0,1450400555.57
36,000918.SZ,20181130,8.85,8.34,9.88,7.58,373597723.0,3227856433.87
37,000918.SZ,20181031,8.33,5.7,8.36,5.32,225688628.0,1568844267.86
38,000918.SZ,20180928,5.69,5.9,6.28,5.61,76070127.0,453414916.71
