,ts_code,trade_date,close,open,high,low,vol,amount
0,603605.SH,20211130,198.65,202.98,210.65,184.16,23915816.0,4736855801.0
1,603605.SH,20211029,201.0,172.19,224.43,171.13,21041568.0,4065277670.0
2,603605.SH,20210930,173.5,155.01,185.0,151.5,25228348.0,4321165441.0
3,603605.SH,20210831,157.19,160.01,186.0,150.0,32129102.0,5488264780.0
4,603605.SH,20210730,161.1,199.0,209.84,155.5,32585367.0,5827955198.0
5,603605.SH,20210630,196.71,171.97,200.88,163.69,35789739.0,6404771635.0
6,603605.SH,20210531,170.99,182.75,183.75,155.11,26498349.0,4502290206.0
7,603605.SH,20210430,182.75,159.0,194.5,155.51,37480474.0,6544330868.0
8,603605.SH,20210331,159.35,169.0,187.85,146.6,34748473.0,5771114045.0
9,603605.SH,20210226,168.0,186.0,217.46,165.69,32299632.0,6186694042.0
10,603605.SH,20210129,186.0,179.0,210.86,177.01,38804919.0,7487463944.0
11,603605.SH,20201231,178.0,157.1,180.0,155.56,34652413.0,5834903807.0
12,603605.SH,20201130,154.36,174.1,188.91,151.67,30316389.0,5204003957.0
13,603605.SH,20201030,173.11,147.66,180.27,141.52,27811669.0,4477534418.0
14,603605.SH,20200930,144.04,178.0,192.95,135.8,42088399.0,6427394797.0
15,603605.SH,20200831,179.59,188.89,193.48,163.77,37580650.0,6690530691.0
16,603605.SH,20200731,187.51,181.0,188.9,151.2,61497055.0,10441598266.0
17,603605.SH,20200630,180.02,163.5,181.49,150.6,35808698.0,5902415129.0
18,603605.SH,20200529,160.17,129.58,168.88,127.11,30514781.0,4651102508.0
19,603605.SH,20200430,128.56,114.5,137.99,110.18,28954579.0,3608801681.0
20,603605.SH,20200331,115.15,112.3,119.97,96.17,34775857.0,3816380031.0
21,603605.SH,20200228,112.08,94.5,121.99,94.4,29334550.0,3174246333.0
22,603605.SH,20200123,105.0,87.69,110.5,86.7,22161239.0,2180014295.0
23,603605.SH,20191231,88.05,83.98,93.0,83.5,25850917.0,2299893141.0
24,603605.SH,20191129,83.98,88.0,95.78,81.63,39600249.0,3525033660.0
25,603605.SH,20191031,88.46,81.9,92.7,78.96,35341556.0,3028824513.0
26,603605.SH,20190930,81.17,79.56,90.36,77.08,41258939.0,3432137856.0
27,603605.SH,20190830,80.2,67.67,82.06,62.0,40368859.0,2917038711.0
28,603605.SH,20190731,67.12,67.33,70.5,59.0,37392183.0,2462747350.0
29,603605.SH,20190628,66.18,61.75,66.33,57.24,25439155.0,1549807963.0
30,603605.SH,20190531,62.62,60.2,65.63,56.57,32830509.0,2029385032.0
31,603605.SH,20190430,62.85,69.35,74.5,59.3,52252909.0,3409632954.0
32,603605.SH,20190329,69.37,51.0,69.97,48.6,45199742.0,2578982142.0
33,603605.SH,20190228,50.6,44.0,51.19,43.38,26843458.0,1275273260.0
34,603605.SH,20190131,43.8,44.32,48.83,42.54,24246517.0,1102533475.0
35,603605.SH,20181228,44.07,42.8,48.2,42.0,30777945.0,1371627763.0
36,603605.SH,20181130,41.65,37.19,43.2,36.21,42751633.0,1718542988.0
37,603605.SH,20181031,37.32,42.2,42.66,31.3,46569572.0,1695244640.0
38,603605.SH,20180928,43.13,41.1,43.27,37.0,41364087.0,1663600020.0
39,603605.SH,20180831,41.33,47.95,47.95,38.01,70991705.0,3058742400.0
40,603605.SH,20180731,47.25,43.1,54.41,39.55,80397751.0,3774478931.0
41,603605.SH,20180629,42.56,37.2,42.56,33.7,67710513.0,2581750251.0
42,603605.SH,20180531,37.75,35.84,38.76,34.22,61625986.0,2254289883.0
43,603605.SH,20180427,35.89,31.26,37.47,29.0,65612992.0,2228771440.0
44,603605.SH,20180330,31.24,24.61,31.45,24.05,82720832.0,2317039860.0
45,603605.SH,20180228,24.82,28.3,28.69,22.5,52011688.0,1289055670.0
46,603605.SH,20180131,28.46,28.31,32.86,26.91,128143340.0,3767724105.0
47,603605.SH,20171229,28.72,31.56,32.8,25.58,126339356.0,3568132772.0
48,603605.SH,20171130,31.9,22.09,39.13,22.09,96426168.0,3347120377.0
