trade_date,open,close,high,low
2021-12-31,4.09,3.97,4.44,3.78
2021-11-30,3.45,4.08,4.35,3.0
2021-10-31,2.49,3.47,3.69,2.49
2021-09-30,2.38,2.47,2.56,2.3
2021-08-31,2.26,2.37,2.61,2.23
2021-07-31,2.24,2.26,2.45,2.18
2021-06-30,2.36,2.24,2.38,2.04
2021-05-31,2.37,2.34,2.5,2.32
2021-04-30,2.42,2.36,2.45,2.29
2021-03-31,2.57,2.41,2.68,2.39
2021-02-28,2.27,2.57,2.63,2.22
2021-01-31,2.58,2.27,3.37,2.26
2020-12-31,2.43,2.53,2.75,2.42
2020-11-30,2.3,2.45,2.5,2.21
2020-10-31,2.4,2.31,2.57,2.31
2020-09-30,2.79,2.39,2.83,2.36
2020-08-31,2.63,2.81,3.28,2.61
2020-07-31,2.23,2.64,2.87,2.18
2020-06-30,2.45,2.25,2.57,2.22
2020-05-31,2.49,2.46,3.05,2.42
2020-04-30,2.21,2.52,2.97,2.0
2020-03-31,1.88,2.22,2.27,1.73
2020-02-29,1.53,1.84,1.99,1.38
2020-01-31,1.75,1.7,1.88,1.68
2019-12-31,1.69,1.75,1.8,1.64
2019-11-30,1.77,1.69,1.82,1.63
2019-10-31,1.79,1.78,2.01,1.72
2019-09-30,1.94,1.77,2.07,1.69
2019-08-31,1.87,1.98,2.31,1.57
2019-07-31,1.99,1.88,2.04,1.76
2019-06-30,2.17,1.97,2.21,1.96
2019-05-31,2.15,2.17,2.55,2.08
2019-04-30,2.18,2.21,2.8,2.04
2019-03-31,1.99,2.17,2.64,1.93
2019-02-28,1.45,1.99,2.16,1.45
2019-01-31,1.62,1.46,1.78,1.42
2018-12-31,1.54,1.62,1.66,1.47
2018-11-30,1.38,1.52,1.74,1.37
2018-10-31,1.74,1.38,1.75,1.15
2018-09-30,1.81,1.76,1.86,1.73
2018-08-31,1.95,1.81,1.96,1.81
2018-07-31,2.13,1.95,2.14,1.77
2018-06-30,2.33,2.14,2.35,2.08
2018-05-31,2.44,2.36,2.49,2.24
2018-04-30,2.54,2.45,2.62,2.36
2018-03-31,2.49,2.5,2.93,2.42
2018-02-28,2.57,2.5,2.77,2.22
2018-01-31,2.84,2.57,2.96,2.56
2017-12-31,2.8,2.84,3.34,2.57
2017-11-30,2.89,2.82,2.99,2.76
2017-10-31,3.12,2.92,3.22,2.8
2017-09-30,3.75,3.11,3.75,3.07
2017-03-31,3.57,3.5,3.58,3.48
2017-02-28,3.47,3.57,3.6,3.44
2017-01-31,3.54,3.46,3.62,3.27
2016-12-31,3.63,3.54,3.73,3.43
2016-11-30,3.53,3.63,3.74,3.47
2016-10-31,3.48,3.54,3.62,3.46
2016-09-30,3.63,3.47,3.8,3.43
2016-08-31,3.52,3.64,3.88,3.42
2016-07-31,3.9,3.51,3.92,3.5
2016-06-30,3.77,3.9,4.37,3.49
2016-03-31,3.0982,3.4301,3.4986,2.9875
2016-02-29,3.2036,3.0613,3.6251,3.0086
2016-01-31,4.4629,3.2668,4.6367,3.1403
2015-12-31,3.6304,4.4734,4.6578,3.4249
2015-11-30,3.4249,3.6251,3.9518,3.33
2015-10-31,2.9875,3.4723,3.4723,2.9559
2015-09-30,3.1614,2.977,3.2299,2.5081
2015-08-31,3.8464,3.2826,4.4523,3.2404
2015-07-31,4.447,3.8622,4.7421,2.9243
2015-06-30,5.3428,4.447,6.6916,3.7673
2015-05-31,4.9581,5.3217,6.0752,4.3469
2015-04-30,5.3955,4.9581,5.7169,4.7948
2015-03-31,3.7726,5.3797,5.5693,3.7568
2015-02-28,3.662,3.7568,3.7937,3.4776
2015-01-31,3.8358,3.662,3.8833,3.3195
