,ts_code,trade_date,close,open,high,low,vol,amount
0,600156.SH,20211130,3.87,3.65,4.04,3.56,53453371.0,204166990.0
1,600156.SH,20211029,3.65,4.01,4.27,3.46,52577513.0,206070500.0
2,600156.SH,20210930,4.0,3.79,4.45,3.75,113162722.0,468610827.0
3,600156.SH,20210831,3.78,3.51,3.83,3.5,54401501.0,200569788.0
4,600156.SH,20210730,3.46,3.76,3.82,3.34,49037667.0,178914287.0
5,600156.SH,20210630,3.76,4.12,4.2,3.74,110797213.0,440043870.0
6,600156.SH,20210531,4.17,3.45,4.62,3.4,194087179.0,772287463.0
7,600156.SH,20210430,3.43,3.83,3.99,3.39,75091925.0,280640981.0
8,600156.SH,20210331,3.82,3.75,4.13,3.67,74567780.0,287014037.0
9,600156.SH,20210226,3.75,3.47,3.9,3.26,45763979.0,162392350.0
10,600156.SH,20210129,3.51,4.11,4.15,3.48,66472085.0,253765620.0
11,600156.SH,20201231,4.13,4.51,4.75,3.99,84913400.0,368056755.0
12,600156.SH,20201130,4.53,4.9,5.05,4.4,98504946.0,465383251.0
13,600156.SH,20201030,4.9,4.75,5.25,4.7,137337206.0,687973215.0
14,600156.SH,20200930,4.63,5.05,5.7,4.6,268101430.0,1393395899.0
15,600156.SH,20200831,5.1,4.47,5.28,4.35,271602113.0,1305675185.0
16,600156.SH,20200731,4.5,4.07,4.82,4.02,187734993.0,837376888.0
17,600156.SH,20200630,4.07,4.13,4.32,3.98,82252862.0,340455007.0
18,600156.SH,20200529,4.12,4.07,4.48,3.96,80386559.0,334885475.0
19,600156.SH,20200430,4.08,4.51,4.78,3.79,164510811.0,734979580.0
20,600156.SH,20200331,4.49,5.83,7.03,4.23,716581332.0,4074486662.0
21,600156.SH,20200228,5.82,3.81,6.66,3.44,423166889.0,2258614449.0
22,600156.SH,20200123,4.23,4.55,4.63,4.14,83896154.0,376351504.0
23,600156.SH,20191231,4.47,4.06,5.24,4.0,139341971.0,634402950.0
24,600156.SH,20191129,4.06,4.17,4.3,3.88,43475624.0,177774448.0
25,600156.SH,20191031,4.17,4.21,4.66,4.15,88081747.0,381467060.0
26,600156.SH,20190930,4.19,4.45,4.87,4.15,97277443.0,447125763.0
27,600156.SH,20190830,4.44,4.76,4.85,4.09,105735233.0,469939850.0
28,600156.SH,20190731,4.77,5.34,5.75,4.62,172262341.0,900297045.0
29,600156.SH,20190628,5.2,5.15,5.7,4.68,237988154.0,1230217135.0
30,600156.SH,20190531,5.25,5.61,6.25,4.91,327624262.0,1824060057.0
31,600156.SH,20190430,5.9,7.19,7.54,5.63,492038227.0,3419035390.0
32,600156.SH,20190329,7.31,5.35,8.93,5.04,875171785.0,6447099982.0
33,600156.SH,20190228,5.38,4.22,5.89,4.18,169463089.0,844900241.0
34,600156.SH,20190131,4.26,4.12,4.97,4.0,138570127.0,617866080.0
35,600156.SH,20181228,4.09,4.0,4.43,3.89,93625064.0,388107892.0
36,600156.SH,20181130,3.93,4.92,5.07,3.8,312851288.0,1359438879.0
37,600156.SH,20181031,4.95,3.81,4.95,2.86,92851678.0,364784075.0
38,600156.SH,20180928,3.83,4.26,4.43,3.75,51064438.0,208132990.0
39,600156.SH,20180831,4.38,4.28,4.91,3.98,196093412.0,883803806.0
40,600156.SH,20180731,4.41,4.2,5.17,3.81,218188699.0,946666940.0
41,600156.SH,20180629,4.34,4.03,4.47,3.61,60270664.0,246949783.0
42,600156.SH,20180531,4.07,4.24,4.45,3.88,30628535.0,129920758.0
43,600156.SH,20180427,4.23,4.82,4.93,4.21,32942211.0,149767332.0
44,600156.SH,20180330,4.78,4.3,5.13,4.21,73887192.0,341085676.0
45,600156.SH,20180228,4.28,4.88,4.94,3.7,40023633.0,166909575.0
46,600156.SH,20180131,4.88,5.31,5.68,4.87,54630366.0,294307748.0
47,600156.SH,20171229,5.31,5.56,5.73,5.12,33732182.0,183096396.0
48,600156.SH,20171130,5.55,6.49,6.94,5.37,47414550.0,289671667.0
49,600156.SH,20171031,6.41,6.96,7.27,6.3,29489094.0,202515784.0
50,600156.SH,20170929,6.89,7.0,7.72,6.44,70775756.0,506641959.0
51,600156.SH,20170831,7.03,6.79,7.49,6.53,63174627.0,436660893.0
52,600156.SH,20170731,6.78,7.56,7.69,6.39,45923089.0,322950780.0
53,600156.SH,20170630,7.54,6.96,8.94,6.35,86924643.0,649144090.0
54,600156.SH,20170531,6.85,8.36,8.45,6.51,51285537.0,383379092.0
55,600156.SH,20170428,8.3,10.14,10.45,7.5,71345322.0,663257272.0
56,600156.SH,20170331,10.01,10.91,11.28,9.96,99124631.0,1065766566.0
57,600156.SH,20170228,10.97,10.86,11.27,10.59,53060144.0,582529491.0
58,600156.SH,20170126,10.89,11.97,12.14,10.04,90847683.0,1017016839.0
59,600156.SH,20161230,11.94,11.11,12.59,10.59,180520230.0,2127135645.0
60,600156.SH,20161130,10.99,10.77,13.1,10.55,187289466.0,2188073704.0
61,600156.SH,20161031,10.8,9.81,11.05,9.81,135225104.0,1425901058.0
62,600156.SH,20160930,9.82,9.6,10.3,9.49,88151322.0,872369263.0
63,600156.SH,20160831,9.6,9.75,10.25,9.4,70557806.0,685198566.0
64,600156.SH,20160729,9.84,10.05,10.96,9.71,95649142.0,993973043.0
65,600156.SH,20160630,10.11,11.66,11.8,9.31,107185582.0,1138714989.0
66,600156.SH,20160531,11.61,12.15,12.53,9.71,126895436.0,1403917166.0
67,600156.SH,20160429,12.21,11.34,13.96,11.1,185747685.0,2327856235.0
68,600156.SH,20160331,11.49,7.82,11.83,7.6,190554951.0,1814749509.0
69,600156.SH,20160229,7.73,7.13,10.32,7.0,183332711.0,1559497700.0
70,600156.SH,20160129,7.12,12.5,12.5,6.54,194654493.0,1613104823.0
