trade_date,open,close,high,low
2021-12-31,4.86,5.17,5.54,4.84
2021-11-30,4.78,4.86,4.92,4.65
2021-10-31,5.15,4.81,5.22,4.7
2021-09-30,5.09,5.11,5.99,5.01
2021-08-31,4.5,5.13,5.9,4.46
2021-07-31,4.9136,4.54,5.0507,4.52
2021-06-30,4.7668,4.7668,5.3149,4.6494
2021-05-31,4.4438,4.7962,4.9234,4.3851
2021-04-30,4.5808,4.4046,4.7472,4.3753
2021-03-31,4.7179,4.5613,4.7766,4.4927
2021-02-28,4.8157,4.7081,4.8745,4.4830000000000005
2021-01-31,5.2954,4.8353,5.7946,4.7766
2020-12-31,5.37,5.266,5.67,4.8549
2020-11-30,5.06,5.2562,5.53,4.9038
2020-10-31,5.35,4.9332,5.7,4.9234
2020-09-30,5.59,5.1485,5.67,4.9528
2020-08-31,5.95,5.4911,6.02,5.2954
2020-07-31,4.59,5.726,6.3,4.4830000000000005
2020-06-30,4.4,4.59,4.83,4.35
2020-05-31,4.3901,4.3018,4.5964,4.2526
2020-04-30,4.4294,4.4393,4.6062,4.2330000000000005
2020-03-31,4.9892,4.4393,5.5196,4.4294
2020-02-29,4.4785,4.9303,5.5785,4.0955
2020-01-31,5.1759,4.9794,5.3723,4.9205
2019-12-31,4.3116,5.0973,5.3526,4.2134
2019-11-30,4.3803,4.2526,4.508,4.1643
2019-10-31,4.4196,4.3803,4.6553,4.3607
2019-09-30,4.4785,4.4294,4.9009,4.4294
2019-08-31,4.761,4.4589,4.8321,4.2625
2019-07-31,4.9561,4.7708,5.044,4.683
2019-06-30,4.5952,4.8196,5.0635,4.2732
2019-05-31,4.8879,4.5464,4.9561,4.361000000000001
2019-04-30,5.3659,5.1122,6.3415,5.0537
2019-03-31,5.1513,5.3952,6.2049,4.9757
2019-02-28,3.8147,5.0635,5.6781,3.8147
2019-01-31,3.4147,3.7561,4.3805,3.3659
2018-12-31,3.8927,3.3952,3.9805,3.2976
2018-11-30,3.9805,3.7269,4.322,3.6
2018-10-31,3.4537,3.9805,4.2049,2.761
2018-09-30,3.5513,3.483,3.5903,3.3952
2018-08-31,3.7561,3.5610000000000004,3.8147,3.5025
2018-07-31,3.6963,3.7756,3.9122,3.522
2018-06-30,3.9851,3.7060000000000004,4.0814,3.4268
2018-05-31,4.0718,4.013999999999999,4.4087,3.9755
2018-04-30,4.1873,4.013999999999999,4.2931,3.9755
2018-03-31,4.3028,4.1969,4.5145,3.9562
2018-02-28,4.6301,4.3413,4.6397,4.1391
2018-01-31,4.4857,4.6108,4.9958,4.4279
2017-12-31,5.14,4.63,5.19,4.48
2017-11-30,5.46,5.14,5.64,5.08
2017-10-31,5.9,5.46,5.94,5.4
2017-09-30,6.17,5.82,6.26,5.75
2017-08-31,5.96,6.18,6.19,5.69
2017-07-31,5.61,5.96,6.03,5.42
2017-06-30,5.45,5.61,5.7,5.36
2017-05-31,6.08,5.47,6.09,5.23
2017-04-30,6.2,6.11,6.38,5.99
2017-03-31,6.99,6.21,7.06,6.19
2017-02-28,6.93,6.99,7.2,6.82
2017-01-31,7.12,6.94,7.18,6.81
2016-12-31,7.79,7.13,7.89,6.96
2016-11-30,7.3,7.8,8.02,7.23
2016-10-31,7.24,7.3,7.6,7.21
2016-09-30,7.54,7.21,7.62,7.11
2016-08-31,7.25,7.55,8.0,7.19
2016-07-31,7.28,7.25,7.89,7.23
2016-06-30,8.09,7.26,8.19,7.01
2016-05-31,8.1,8.11,8.28,7.36
2016-04-30,8.41,8.06,8.93,7.9
2016-03-31,7.36,8.51,9.14,7.17
2016-02-29,8.18,7.3,8.64,7.01
2016-01-31,9.83,8.2,9.88,7.4
2015-12-31,9.18,9.9,10.95,9.11
2015-11-30,8.34,9.2,11.69,8.19
2015-10-31,7.73,8.5,8.79,7.47
2015-09-30,15.42,7.36,16.3,7.3
2015-08-31,16.95,15.89,19.23,13.0
2015-07-31,19.65,17.29,20.98,15.02
2015-06-30,23.54,19.65,27.42,16.88
2015-05-31,24.65,23.53,26.6,22.68
2015-04-30,21.9,24.62,27.8,21.78
2015-03-31,19.78,21.67,23.0,18.01
2015-02-28,17.23,19.37,19.7,17.02
2015-01-31,22.33,17.47,22.44,16.7
