,ts_code,trade_date,close,open,high,low,vol,amount
0,000514.SZ,20211130,3.1,3.05,3.16,2.92,43780581.0,132966482.27
1,000514.SZ,20211029,3.05,3.12,3.27,2.96,76804145.0,239868495.81
2,000514.SZ,20210930,3.1,3.08,3.46,3.06,93842181.0,306124897.76
3,000514.SZ,20210831,3.07,3.0,3.18,2.97,39761640.0,123199118.72
4,000514.SZ,20210730,3.03,3.38,3.43,3.01,43445895.0,140536159.05
5,000514.SZ,20210630,3.4,3.46,3.86,3.37,79114348.0,278576056.22
6,000514.SZ,20210531,3.47,3.4,3.58,3.39,33322928.0,115293472.69
7,000514.SZ,20210430,3.4,3.52,3.74,3.38,56487390.0,201553199.67
8,000514.SZ,20210331,3.52,3.48,3.65,3.41,53540010.0,188520257.98
9,000514.SZ,20210226,3.47,3.41,3.7,3.26,34969536.0,121304008.13
10,000514.SZ,20210129,3.41,3.78,3.8,3.4,49189390.0,179697979.02
11,000514.SZ,20201231,3.79,3.94,4.08,3.71,59024306.0,229397000.57
12,000514.SZ,20201130,3.97,3.86,4.19,3.76,66081187.0,259731160.7
13,000514.SZ,20201030,3.85,3.9,4.33,3.85,57798847.0,232526144.07
14,000514.SZ,20200930,3.87,4.12,4.46,3.86,132229566.0,543644763.8
15,000514.SZ,20200831,4.11,4.19,4.38,4.01,155789691.0,656099732.58
16,000514.SZ,20200731,4.16,3.83,4.66,3.83,266253612.0,1127056411.36
17,000514.SZ,20200630,3.82,3.82,3.97,3.79,60476208.0,234417644.2
18,000514.SZ,20200529,3.81,3.81,4.04,3.76,57143922.0,220356893.78
19,000514.SZ,20200430,3.88,4.23,4.53,3.71,207070739.0,871487909.28
20,000514.SZ,20200331,4.22,3.96,4.55,3.81,301909475.0,1267656693.44
21,000514.SZ,20200228,3.93,3.74,4.21,3.41,141016727.0,554609432.89
22,000514.SZ,20200123,4.16,4.62,4.95,4.1,209280657.0,938275445.15
23,000514.SZ,20191231,4.71,3.85,4.71,3.85,127989760.0,544893405.06
24,000514.SZ,20191129,3.86,3.92,3.98,3.71,32872028.0,127001340.79
25,000514.SZ,20191031,3.9,4.0,4.22,3.9,41858520.0,169309182.19
26,000514.SZ,20190930,3.98,4.04,4.63,3.96,124219511.0,528837846.62
27,000514.SZ,20190830,4.0,4.42,4.62,3.8,109201130.0,451590890.99
28,000514.SZ,20190731,4.44,4.89,5.57,4.35,217304994.0,1058149809.52
29,000514.SZ,20190628,4.82,4.92,4.96,4.38,136254368.0,642724543.86
30,000514.SZ,20190531,4.95,5.15,5.39,4.69,272878629.0,1374645170.46
31,000514.SZ,20190430,5.35,4.96,7.8,4.96,859393377.0,5506159378.85
32,000514.SZ,20190329,4.94,4.17,5.51,4.15,287710861.0,1368537097.75
33,000514.SZ,20190228,4.17,3.57,4.29,3.56,77320193.0,310856147.08
34,000514.SZ,20190131,3.55,3.62,4.04,3.53,41078260.0,156778160.03
35,000514.SZ,20181228,3.65,4.03,4.15,3.64,36742226.0,143699797.14
36,000514.SZ,20181130,3.95,3.78,4.3,3.73,98853965.0,395270817.94
37,000514.SZ,20181031,3.78,3.96,3.96,3.35,54110854.0,199955688.82
38,000514.SZ,20180928,3.98,4.12,4.19,3.83,39666673.0,159675407.47
39,000514.SZ,20180831,4.15,4.61,4.68,4.1,89993816.0,386716556.36
40,000514.SZ,20180731,4.6,4.5,5.39,4.09,136673381.0,628173372.9
41,000514.SZ,20180629,4.51,6.05,6.33,4.19,74579405.0,386072018.53
42,000514.SZ,20180531,6.04,6.17,6.89,5.98,154072658.0,1005831146.46
43,000514.SZ,20180427,6.17,6.66,7.11,6.11,219195443.0,1480133374.18
44,000514.SZ,20180330,6.62,6.1,7.19,5.99,230192148.0,1550582682.97
45,000514.SZ,20180228,6.11,6.5,6.58,5.68,51238046.0,311002650.89
46,000514.SZ,20180131,6.52,6.13,7.43,6.13,266627274.0,1837667088.03
47,000514.SZ,20171229,6.12,6.55,6.68,6.03,47599520.0,300936168.53
48,000514.SZ,20171130,6.59,7.27,7.37,6.4,76140066.0,527488457.77
49,000514.SZ,20171031,7.27,7.71,7.94,7.16,95944868.0,730905143.48
50,000514.SZ,20170929,7.61,8.1,8.54,7.56,250675363.0,2023853077.34
51,000514.SZ,20170831,8.1,8.45,8.62,7.57,227607543.0,1834106575.36
52,000514.SZ,20170731,8.49,7.53,9.3,7.47,519508118.0,4406919361.39
53,000514.SZ,20170630,7.53,7.2,7.88,7.0,216091857.0,1612675458.93
54,000514.SZ,20170531,7.26,8.37,8.49,6.93,172577730.0,1349172480.59
55,000514.SZ,20170428,8.42,9.79,10.17,7.75,257367103.0,2348285201.98
56,000514.SZ,20170331,9.73,10.86,10.96,9.67,560272376.0,5797037471.48
57,000514.SZ,20170228,11.0,12.67,15.07,10.63,1337114571.0,17875558470.64
58,000514.SZ,20170126,12.68,11.47,13.31,11.08,997011315.0,12440066047.93
59,000514.SZ,20161230,11.68,8.42,11.85,8.32,1373706502.0,13924698373.44
60,000514.SZ,20161130,8.4,7.7,8.69,7.68,278835164.0,2293937068.8
61,000514.SZ,20161031,7.7,7.67,8.15,7.49,125984005.0,992973131.7
62,000514.SZ,20160930,7.67,8.67,8.87,7.54,178337742.0,1435096823.66
63,000514.SZ,20160831,8.52,7.63,8.76,7.28,390045053.0,3199199821.6
64,000514.SZ,20160729,7.72,7.64,8.37,7.5,274776689.0,2172468964.2
65,000514.SZ,20160630,7.62,7.42,8.33,7.0,238200985.0,1821534455.6
66,000514.SZ,20160531,7.42,8.18,8.59,6.9,170722791.0,1292478228.8
67,000514.SZ,20160429,8.15,9.29,9.57,7.92,303603495.0,2696717037.41
68,000514.SZ,20160331,9.39,8.63,10.21,7.98,799415412.0,7274634939.25
69,000514.SZ,20160229,8.82,6.64,9.69,6.42,412876410.0,3351730315.82
70,000514.SZ,20160129,6.74,11.33,11.5,6.39,482187614.0,4000901806.27
71,000514.SZ,20151231,11.51,7.97,12.23,7.92,728899767.0,7462706848.56
72,000514.SZ,20151130,8.01,9.52,11.1,7.51,642581964.0,6295784285.05
73,000514.SZ,20151030,9.63,6.5,9.97,6.33,553035144.0,4523765346.5
74,000514.SZ,20150930,6.32,6.64,7.48,5.6,292878217.0,1959361218.15
75,000514.SZ,20150831,6.65,7.3,10.73,5.92,587945698.0,4929203609.54
76,000514.SZ,20150731,7.37,12.0,12.2,5.88,692155782.0,5774718153.07
77,000514.SZ,20150630,12.28,10.85,17.2,10.7,1039777095.0,14575251927.3
78,000514.SZ,20150529,10.8,10.35,12.6,9.25,669347496.0,7365090124.19
79,000514.SZ,20150430,10.46,9.65,11.59,9.45,730945193.0,7645372003.48
80,000514.SZ,20150331,9.7,7.79,10.29,7.79,126787462.0,1248116161.0
