trade_date,open,close,high,low
2021-12-31,23.09,21.49,24.89,20.7
2021-11-30,20.48,23.17,23.54,20.32
2021-10-31,22.46,20.5,22.85,19.9
2021-09-30,22.78,22.46,24.81,21.47
2021-08-31,20.78,22.85,27.88,20.77
2021-07-31,20.95,21.08,23.6,19.7
2021-06-30,18.77,20.81,24.93,17.48
2021-05-31,18.75,18.7,19.58,16.86
2021-04-30,20.25,18.81,21.6,18.25
2021-03-31,21.9,20.22,23.28,19.62
2021-02-28,22.85,21.98,26.5,21.58
2021-01-31,24.48,22.88,29.73,22.26
2020-12-31,20.59,22.25,22.25,17.7
2020-11-30,19.56,20.67,23.58,19.48
2020-10-31,21.99,19.75,24.15,19.7
2020-09-30,22.6,21.8,24.01,18.63
2020-08-31,21.7,22.6,33.4,19.92
2020-07-31,7.3,19.73,19.73,7.16
2020-06-30,7.43,7.25,7.75,7.11
2020-05-31,7.84,7.43,8.41,7.34
2020-04-30,7.38,7.94,8.28,7.05
2020-03-31,8.59,7.32,9.08,7.22
2020-02-29,7.6,8.46,10.07,6.84
2020-01-31,9.19,8.44,9.75,8.32
2019-12-31,9.7,9.15,10.87,8.93
2019-11-30,10.8,9.69,11.47,9.43
2019-10-31,8.59,10.76,12.48,8.34
2019-09-30,9.13,8.96,10.16,8.69
2019-08-31,9.08,9.19,9.36,8.0
2019-07-31,9.55,9.11,9.94,8.86
2019-06-30,9.25,9.29,9.69,8.23
2019-05-31,9.97,9.11,9.97,8.75
2019-04-30,11.78,10.24,13.41,10.01
2019-03-31,11.91,11.57,13.58,11.13
2019-02-28,9.47,11.89,12.36,9.37
2019-01-31,9.7,9.2,11.89,9.2
2018-12-31,9.35,9.9,11.1,8.41
2018-11-30,7.59,9.22,9.93,7.38
2018-10-31,8.78,7.42,8.88,6.48
2018-09-30,9.46,8.97,9.87,8.33
2018-08-31,10.34,9.54,11.23,8.11
2018-07-31,11.5,10.32,11.96,10.03
2018-06-30,13.1702,11.71,13.88,11.31
2018-05-31,14.2113,13.1525,14.5172,12.1585
2018-04-30,14.7701,14.2172,16.6171,13.9408
2018-03-31,14.5113,14.8525,16.6642,13.4114
2018-02-28,14.2055,14.575999999999999,15.175999999999998,12.7643
2018-01-31,18.1642,14.1349,18.1642,14.1349
2017-12-31,34.69,28.07,35.02,27.1
2017-11-30,40.0,35.9,44.0,33.3
2017-04-30,33.83,36.36,36.96,33.01
2017-03-31,36.17,33.98,37.46,33.7
2017-02-28,36.79,36.07,40.9,35.5
2017-01-31,37.59,37.0,38.46,32.37
2016-12-31,41.29,37.46,42.1,36.51
2016-11-30,43.79,41.26,49.01,40.5
2016-10-31,43.18,44.01,45.5,43.0
2016-09-30,43.72,43.18,45.12,42.33
2016-08-31,42.01,43.84,45.93,40.38
2016-07-31,43.9675,42.29,46.5761,41.08
2016-06-30,43.9175,43.9575,45.1668,39.5597
2016-05-31,47.9754,43.4777,53.2227,39.3099
2016-04-30,48.0953,47.7155,60.9588,47.0359
2016-03-31,41.9985,48.865,50.803999999999995,40.989
2016-02-29,34.9821,43.1479,52.4731,31.5338
2016-01-31,48.2753,35.7917,48.4552,30.8842
2015-12-31,61.8583,48.6251,66.4459,48.3152
2015-11-30,42.5582,61.9582,74.9516,41.8086
2015-10-31,34.9821,44.927,52.753,34.3224
2015-09-30,29.7847,33.5928,37.2109,26.7163
2015-08-31,52.8729,32.9831,67.6553,31.194000000000003
2015-07-31,76.7607,48.0654,79.959,48.0654
2015-06-30,107.6348,76.5807,119.9385,64.1571
2015-05-31,43.5377,97.8498,97.8498,43.4777
2015-04-30,11.4141,43.0279,47.5756,11.4141
2015-03-31,7.796,10.3747,10.3747,7.796
