trade_date,open,close,high,low
2021-12-31,10.65,10.51,10.78,10.01
2021-11-30,9.28,10.7,11.11,9.12
2021-10-31,9.97,9.28,10.39,9.14
2021-09-30,9.68,9.97,10.6,9.65
2021-08-31,9.28,9.67,10.04,9.11
2021-07-31,10.4751,9.27,10.8315,9.17
2021-06-30,11.7325,10.4256,11.8216,10.0494
2021-05-31,11.9998,11.5048,12.8612,10.8612
2021-04-30,9.386000000000001,11.782,12.0791,9.3266
2021-03-31,9.2474,9.3662,10.0791,8.8415
2021-02-28,8.4256,9.1682,9.6434,8.3266
2021-01-31,9.9999,8.4157,10.3068,8.3266
2020-12-31,11.4,9.9999,11.71,9.8019
2020-11-30,11.15,11.485,12.14,10.7919
2020-10-31,11.86,11.0296,12.32,10.99
2020-09-30,12.6,11.5444,13.47,11.4949
2020-08-31,14.19,12.4058,14.47,12.1286
2020-07-31,12.6054,13.8414,14.98,12.2269
2020-06-30,11.2365,12.6152,12.6743,11.0199
2020-05-31,10.8918,11.0789,12.0145,10.7934
2020-04-30,11.7585,10.9706,12.437999999999999,10.6653
2020-03-31,12.7432,11.7683,13.472000000000001,11.3941
2020-02-29,14.2598,12.7137,15.7272,12.5857
2020-01-31,12.9304,13.9841,14.378,12.822000000000001
2019-12-31,12.3099,12.9501,13.2356,12.1031
2019-11-30,12.694,12.3099,13.2455,12.2213
2019-10-31,12.3001,12.7137,13.9939,12.1819
2019-09-30,13.0584,12.2902,14.4568,12.2804
2019-08-31,13.728,13.0584,14.1121,12.0736
2019-07-31,15.5602,13.8167,15.8454,13.147
2019-06-30,14.9961,15.2749,15.7871,13.4401
2019-05-31,15.8519,14.9637,15.8714,14.6395
2019-04-30,17.9396,16.2409,19.2427,15.9362
2019-03-31,17.784000000000002,17.8942,19.1714,17.0514
2019-02-28,15.048,17.6089,17.959,14.6201
2019-01-31,16.2409,15.6639,17.0384,15.5796
2018-12-31,19.8457,16.0853,21.0192,15.839
2018-11-30,17.7969,19.3141,20.2736,17.6997
2018-10-31,20.1634,17.6543,20.3773,15.7676
2018-09-30,22.3353,20.8506,22.8151,19.6836
2018-08-31,22.666,22.465,23.5023,19.3594
2018-07-31,24.624000000000002,22.6141,25.3112,21.8167
2018-06-30,30.6471,24.6305,31.0879,22.8864
2018-05-31,27.3995,30.5887,32.1253,27.3354
2018-04-30,25.1883,26.9316,27.4187,24.3038
2018-03-31,19.2854,24.5345,24.5345,19.0162
2018-02-28,20.7339,19.2341,21.2146,17.0037
2018-01-31,19.875,20.5608,21.7145,19.2277
2017-12-31,38.6,30.97,40.18,30.96
2017-11-30,33.58,38.08,39.5,31.7
2017-10-31,27.3,33.26,33.4,27.3
2017-09-30,26.28,27.16,29.08,25.84
2017-08-31,26.72,26.27,26.85,25.5
2017-07-31,28.8958,26.72,29.09,25.3
2017-06-30,25.4403,28.9455,29.1044,25.3211
2017-05-31,25.3012,25.4403,26.7013,22.9876
2017-04-30,25.7878,25.1324,26.9297,24.6757
2017-03-31,27.8036,25.619,27.9823,25.4998
2017-02-28,25.9467,27.8333,28.588,25.7679
2017-01-31,26.5425,25.9665,28.1312,24.0799
2016-12-31,29.5115,26.5226,30.0874,26.0559
2016-11-30,29.7895,29.5214,30.5839,29.0547
2016-10-31,32.7486,29.7697,33.0465,29.5711
2016-09-30,31.8251,32.7784,33.3146,30.3456
2016-08-31,31.5769,32.0039,33.6622,30.6634
2016-07-31,29.8003,31.7556,33.9601,28.9813
2016-06-30,28.1918,29.7805,30.195,26.465
2016-05-31,27.7281,28.1622,30.2739,27.1163
2016-04-30,23.4356,27.9254,28.7938,22.8041
2016-03-31,21.1661,23.4554,24.6494,20.721999999999998
2016-02-29,24.5507,21.0575,25.9716,20.6036
2016-01-31,32.7112,25.0441,33.0467,24.1757
2015-12-31,33.846,33.0566,36.3524,31.6751
2015-11-30,28.557,33.9151,35.6913,27.9353
2015-10-31,26.5341,29.0207,30.5897,26.1591
2015-09-30,27.3334,25.3401,29.2872,23.781
2015-08-31,32.5632,27.6393,42.2335,25.2118
2015-07-31,36.6353,33.027,38.7877,29.4391
2015-06-30,42.8502,37.0606,49.6409,32.2456
2015-05-31,35.3204,42.5231,46.9717,35.3204
2015-04-30,35.3138,34.9606,39.2456,33.8877
2015-03-31,27.7643,35.3269,36.5568,27.6073
2015-02-28,26.8223,27.7447,28.1699,26.0569
2015-01-31,25.9915,27.0513,28.0653,25.6186
