,ts_code,trade_date,close,open,high,low,vol,amount
0,603707.SH,20211130,41.67,38.4,44.98,35.51,156715542.0,6433153408.0
1,603707.SH,20211029,37.1,36.84,37.9,34.04,87238096.0,3131588335.0
2,603707.SH,20210930,36.0,28.77,37.4,27.06,105163130.0,3316365056.0
3,603707.SH,20210831,28.77,29.03,34.58,28.18,112197631.0,3544596408.0
4,603707.SH,20210730,29.51,41.76,42.31,27.55,73963403.0,2480477365.0
5,603707.SH,20210630,41.75,43.0,45.18,39.5,67733709.0,2860523691.0
6,603707.SH,20210531,42.8,45.01,46.5,40.9,50626820.0,2185903247.0
7,603707.SH,20210430,46.05,40.27,46.59,36.51,69442772.0,2833437847.0
8,603707.SH,20210331,40.0,41.4,42.55,33.2,81681055.0,3116902520.0
9,603707.SH,20210226,41.4,31.75,43.68,30.03,98974166.0,3637963455.0
10,603707.SH,20210129,32.0,35.13,35.79,30.91,72874924.0,2442830529.0
11,603707.SH,20201231,35.13,37.13,39.96,33.53,77595225.0,2887940005.0
12,603707.SH,20201130,37.2,39.19,41.18,35.51,54626418.0,2113966423.0
13,603707.SH,20201030,39.18,45.61,45.7,35.0,98730086.0,3971107619.0
14,603707.SH,20200930,44.81,49.1,49.45,42.06,91602838.0,4121573582.0
15,603707.SH,20200831,49.21,47.95,60.03,46.49,152819686.0,8044158990.0
16,603707.SH,20200731,47.22,65.35,65.35,43.75,152027818.0,8586808152.0
17,603707.SH,20200630,64.57,62.7,65.49,56.65,82326054.0,5017347500.0
18,603707.SH,20200529,62.52,58.0,64.56,54.49,50819736.0,3070974095.0
19,603707.SH,20200430,57.84,50.48,59.31,49.67,46588524.0,2568569209.0
20,603707.SH,20200331,50.48,49.5,52.95,43.27,72917623.0,3519338664.0
21,603707.SH,20200228,50.02,44.77,53.77,44.77,61937034.0,3132936773.0
22,603707.SH,20200123,49.74,41.7,52.44,41.08,40327537.0,1922179440.0
23,603707.SH,20191231,41.48,38.6,43.29,38.42,58397667.0,2402654870.0
24,603707.SH,20191129,37.65,41.96,44.38,37.01,68835205.0,2837395300.0
25,603707.SH,20191031,41.69,36.96,42.38,36.84,50643120.0,2007650618.0
26,603707.SH,20190930,37.15,34.72,37.61,33.03,96819029.0,3406858534.0
27,603707.SH,20190830,34.41,27.68,35.82,26.41,107934872.0,3354595286.0
28,603707.SH,20190731,28.22,35.73,37.3,24.58,64374538.0,1902822682.0
29,603707.SH,20190628,35.35,34.19,35.79,29.0,37973899.0,1238641071.0
30,603707.SH,20190531,34.01,30.12,36.54,28.93,60673683.0,2000151976.0
31,603707.SH,20190430,33.44,37.59,39.39,30.5,95028417.0,3234041903.0
32,603707.SH,20190329,36.48,25.15,39.47,25.15,133629866.0,4494085407.0
33,603707.SH,20190228,25.15,19.18,27.79,17.77,77634247.0,1851026126.0
34,603707.SH,20190131,19.43,18.97,20.93,17.77,32900711.0,635589734.0
35,603707.SH,20181228,18.77,21.4,23.06,18.13,27401526.0,557784489.0
36,603707.SH,20181130,20.98,20.5,22.65,19.95,29060866.0,619578060.0
37,603707.SH,20181031,19.93,22.68,22.68,17.11,36871342.0,714817208.0
38,603707.SH,20180928,22.91,21.77,23.2,20.62,22718876.0,498127724.0
39,603707.SH,20180831,21.78,24.19,25.38,21.0,36628641.0,839296862.0
40,603707.SH,20180731,23.8,26.98,28.55,22.78,61401745.0,1622854809.0
41,603707.SH,20180629,27.13,30.45,31.05,24.42,43960970.0,1209297660.0
42,603707.SH,20180531,30.18,29.98,33.02,28.41,62958521.0,1915475379.0
43,603707.SH,20180427,30.07,33.75,35.49,24.3,60809120.0,1687332754.0
44,603707.SH,20180330,33.62,27.72,34.31,27.16,62412359.0,1928004877.0
45,603707.SH,20180228,27.89,27.25,28.28,22.02,26744461.0,685785869.0
46,603707.SH,20180131,27.21,29.2,30.88,26.78,79849219.0,2267284393.0
47,603707.SH,20171229,28.23,25.31,28.23,21.57,46871995.0,1139882928.0
48,603707.SH,20171130,25.49,24.94,28.33,24.72,116552584.0,3125778677.0
49,603707.SH,20171031,24.71,25.16,25.5,22.82,57482070.0,1394545363.0
50,603707.SH,20170929,24.6,22.55,26.39,21.05,144797080.0,3410650329.0
51,603707.SH,20170831,22.59,17.7,23.25,16.2,263990169.0,5079554291.0
52,603707.SH,20170731,18.0,10.38,19.98,10.38,59268453.0,1107929532.0
