trade_date,open,close,high,low
2021-12-31,6.44,7.21,8.12,6.38
2021-11-30,6.29,6.48,6.76,6.12
2021-10-31,7.21,6.25,8.18,6.11
2021-09-30,6.69,7.21,7.39,6.63
2021-08-31,6.41,6.68,7.03,6.35
2021-07-31,7.44,6.41,7.44,6.28
2021-06-30,7.8479,7.45,7.86,7.4042
2021-05-31,7.2465,7.8577,7.8972,7.1873
2021-04-30,7.2662,7.2169,7.5817,7.0197
2021-03-31,6.8718,7.3056,7.7592,6.8127
2021-02-28,6.4479,6.8423,6.9901,6.2113
2021-01-31,7.7394,6.4873,8.0746,6.4577
2020-12-31,8.56,7.769,8.78,7.0986
2020-11-30,9.2,8.4789,9.55,8.3211
2020-10-31,9.8,9.8394,11.75,9.5338
2020-09-30,10.27,9.5042,11.16,9.3761
2020-08-31,9.7,10.0366,10.53,9.2676
2020-07-31,8.83,9.5338,10.4,8.6169
2020-06-30,8.8118,8.82,10.4,8.6906
2020-05-31,8.2523,8.7652,8.9424,8.243
2020-04-30,8.0472,8.4482,8.7372,7.8887
2020-03-31,8.3176,8.1498,9.3247,7.7395
2020-02-29,8.5134,8.3269,9.334,7.6649
2020-01-31,9.735,9.4552,10.3504,9.3713
2019-12-31,9.6231,9.7163,9.8375,9.3806
2019-11-30,11.0684,9.6697,11.5066,9.334
2019-10-31,9.4552,11.2549,11.7677,9.4179
2019-09-30,9.6697,9.5018,10.2292,9.4179
2019-08-31,10.7047,9.7909,10.7514,9.2408
2019-07-31,10.8539,10.7047,11.5999,9.7909
2019-06-30,11.3481,10.8073,11.9915,10.0427
2019-05-31,11.3164,10.7234,11.5466,10.2759
2019-04-30,12.9554,11.8781,14.0051,11.6386
2019-03-31,11.5189,12.9001,14.6772,11.1598
2019-02-28,9.7142,11.344000000000001,11.4177,9.5945
2019-01-31,9.8984,9.5945,10.7731,9.5761
2018-12-31,11.2243,9.8984,11.6018,9.7879
2018-11-30,10.7179,10.9573,12.6147,10.4969
2018-10-31,12.8909,10.7179,12.9922,9.484
2018-09-30,12.2464,13.1579,13.4986,11.4177
2018-08-31,13.4158,11.9885,13.7472,11.9793
2018-07-31,13.1856,13.2684,14.3457,12.3384
2018-06-30,16.6937,13.1487,17.771,12.2556
2018-05-31,15.1207,16.7306,17.7376,14.8009
2018-04-30,14.6508,14.6834,15.5318,13.8938
2018-03-31,14.814,14.5529,16.9023,13.1237
2018-02-28,15.6558,14.9967,15.708,14.1092
2018-01-31,15.8516,15.6558,17.0197,15.4731
2017-12-31,25.09,24.19,25.92,23.0
2017-11-30,32.32,25.09,32.32,24.61
2017-10-31,31.69,32.17,36.33,31.01
2017-09-30,30.62,31.27,32.89,30.21
2017-08-31,29.77,30.6,31.9,28.8
2017-07-31,33.44,29.48,33.8,28.75
2017-06-30,33.71,33.43,37.51,32.44
2017-05-31,37.57,35.0,40.88,30.85
2017-04-30,38.05,37.54,48.5,35.28
2017-03-31,40.3,34.59,42.44,33.9
2017-02-28,34.26,41.09,41.5,33.82
2017-01-31,44.1,34.26,45.1,32.09
2016-12-31,48.35,43.8,49.79,42.18
2016-11-30,49.73,48.05,64.38,47.47
2016-10-31,42.5,49.46,52.98,42.35
2016-09-30,54.11,42.23,55.8,41.61
2016-08-31,18.52,54.61,63.39,18.52
