trade_date,open,close,high,low
2021-12-31,13.22,13.28,13.56,13.01
2021-11-30,13.75,13.22,14.91,13.16
2021-10-31,14.49,13.77,14.72,13.06
2021-09-30,13.9,14.43,15.59,13.7
2021-08-31,15.1293,13.82,15.9412,13.54
2021-07-31,19.7632,15.0897,19.9315,14.555
2021-06-30,22.0504,19.9513,24.6148,18.8225
2021-05-31,22.2286,22.0009,23.9613,18.1492
2021-04-30,17.565,22.7534,23.3376,17.0799
2021-03-31,16.1293,17.6047,18.9116,14.8521
2021-02-28,18.3176,16.0699,18.9809,15.4858
2021-01-31,14.4461,17.2977,20.3869,13.8124
2020-12-31,13.09,14.456,16.0,12.3173
2020-11-30,14.25,12.9906,15.93,12.555
2020-10-31,17.0,14.2184,17.7,14.1491
2020-09-30,15.71,16.8621,18.74,14.4362
2020-08-31,19.8471,15.565,21.3494,15.0996
2020-07-31,14.4451,19.5923,28.8604,14.1845
2020-06-30,9.9385,14.3755,16.1165,8.884
2020-05-31,7.71,9.7196,9.7196,7.4713
2020-04-30,7.7697,7.8792,8.3268,7.4514
2020-03-31,7.531000000000001,7.7598,7.9787,7.2723
2020-02-29,7.4912,7.5509,8.0781,7.2524
2020-01-31,8.9934,8.3268,9.1824,8.2771
2019-12-31,8.7944,8.9337,9.1128,8.6551
2019-11-30,8.6651,8.7546,8.9635,8.5159
2019-10-31,8.7347,8.7347,9.2322,8.6452
2019-09-30,8.8044,8.7347,9.2123,8.7347
2019-08-31,9.0133,8.8442,9.073,7.9985
2019-07-31,9.6673,9.0332,9.7453,8.8284
2019-06-30,9.1405,9.5698,9.8234,8.8869
2019-05-31,9.7551,9.1308,10.0478,9.0527
2019-04-30,9.9209,9.9795,10.7989,9.6868
2019-03-31,9.4917,9.9209,10.3599,9.3454
2019-02-28,8.4869,9.4429,9.638,8.4772
2019-01-31,8.3016,8.4869,8.8089,8.1943
2018-12-31,8.682,8.2431,8.8284,7.9309
2018-11-30,8.087,8.4772,9.0235,8.0675
2018-10-31,8.9064,8.0577,8.9844,7.3846
2018-09-30,8.8479,9.004,9.0235,8.2528
2018-08-31,9.8819,8.8966,9.9112,8.7601
2018-07-31,9.7326,9.8136,9.9307,9.1962
2018-06-30,11.3898,9.7709,11.6485,9.1962
2018-05-31,9.8476,11.4569,11.475999999999999,9.8476
2018-04-30,10.4319,9.7422,10.6426,9.6847
2018-03-31,11.0545,10.4319,11.5335,10.0104
2018-02-28,12.4627,11.0929,12.5298,10.3074
2018-01-31,12.9225,12.5202,13.5069,12.3765
2017-12-31,13.2,13.49,14.45,12.68
2017-11-30,15.96,13.29,16.19,13.18
2017-10-31,15.31,16.0,16.16,15.2
2017-09-30,15.2,15.17,15.83,15.05
2017-08-31,15.08,15.2,16.38,14.01
2017-07-31,16.29,15.08,16.67,14.23
2017-06-30,16.0,16.25,16.53,14.51
2017-05-31,15.3,15.31,16.59,13.27
2017-04-30,16.04,15.37,16.54,14.93
2017-03-31,18.38,16.16,18.74,16.04
2017-02-28,15.2,18.4,21.51,15.09
2017-01-31,14.38,15.15,15.69,14.14
2016-12-31,13.14,14.36,14.83,12.73
2016-11-30,12.92,13.13,13.46,12.8
2016-10-31,12.49,12.91,13.08,12.43
2016-09-30,13.3,12.46,13.34,12.24
2016-08-31,12.76,13.32,14.1,12.31
2016-07-31,12.14,12.84,13.09,12.01
2016-06-30,12.52,12.08,12.85,11.8
2016-05-31,13.18,12.47,13.82,11.79
2016-04-30,14.14,13.17,14.42,12.85
2016-03-31,12.22,14.15,15.62,11.8
2016-02-29,12.8,12.15,14.57,11.8
2016-01-31,17.97,12.86,18.0,12.22
2015-12-31,17.54,17.87,18.56,16.73
2015-11-30,19.02,17.53,21.38,16.79
2015-10-31,18.25,19.49,21.62,18.0
2015-09-30,16.6,17.64,20.2,15.32
2015-08-31,17.18,16.98,23.19,14.16
2015-07-31,20.56,17.55,21.7,13.31
2015-06-30,21.32,20.81,27.7,18.34
2015-05-31,20.3,21.1,24.36,18.61
2015-04-30,20.21,20.55,22.23,20.21
2015-03-31,17.05,18.37,18.37,16.5
2015-02-28,16.35,16.96,17.35,15.8
2015-01-31,17.8,16.62,18.88,15.28
