trade_date,open,close,high,low
2021-12-31,10.57,11.51,12.17,10.36
2021-11-30,9.69,10.54,10.87,9.31
2021-10-31,12.71,9.73,12.9,9.46
2021-09-30,10.58,12.38,13.26,10.17
2021-08-31,8.69,10.45,11.16,8.62
2021-07-31,9.36,8.72,9.39,8.3
2021-06-30,9.2,9.39,9.68,8.73
2021-05-31,9.39,9.2,9.65,8.7
2021-04-30,10.9265,9.52,11.6846,9.44
2021-03-31,8.8062,11.0348,11.5706,8.6409
2021-02-28,8.7036,8.8119,9.0513,8.2932
2021-01-31,10.2995,8.6751,10.4876,8.5782
2020-12-31,16.48,10.2938,18.81,8.9202
2020-11-30,15.7,9.3533,17.11,8.772
2020-10-31,15.67,8.9829,17.09,8.9316
2020-09-30,16.44,8.8803,17.19,8.5839
2020-08-31,16.16,9.4502,17.93,9.1197
2020-07-31,15.25,9.1995,17.42,8.6238
2020-06-30,21.14,15.2,21.14,15.11
2020-05-31,15.4283,20.93,20.93,15.273
2020-04-30,12.8845,15.4575,16.3022,12.6611
2020-03-31,13.2534,12.8845,14.6127,12.5835
2020-02-29,13.234000000000002,13.2243,14.3506,12.3019
2020-01-31,15.1468,14.7001,16.0206,14.5739
2019-12-31,14.8069,14.972000000000001,15.6322,14.37
2019-11-30,16.1177,14.7875,16.9721,14.5739
2019-10-31,16.9527,16.3216,18.147000000000002,15.0205
2019-09-30,13.8457,16.8071,17.3605,13.6903
2019-08-31,14.3894,13.6903,14.4186,12.7679
2019-07-31,14.8166,14.3894,15.04,14.1467
2019-06-30,14.972000000000001,14.5933,15.1662,14.4283
2019-05-31,15.6128,15.04,16.4964,14.1952
2019-04-30,16.7212,15.6031,18.3715,15.3215
2019-03-31,16.4557,16.579,17.9732,16.1427
2019-02-28,14.5208,16.4557,16.9489,14.5208
2019-01-31,15.9909,14.5019,17.5464,14.4355
2018-12-31,17.7266,15.9909,18.3526,15.9435
2018-11-30,17.6981,17.3757,18.9501,16.7971
2018-10-31,19.633,17.7171,21.7955,16.4272
2018-09-30,18.6561,20.1072,21.179000000000002,18.0206
2018-08-31,21.2548,18.6371,21.5014,18.5043
2018-07-31,21.0557,21.4161,22.1369,18.4854
2018-06-30,23.4742,21.179000000000002,25.5134,19.6425
2018-05-31,23.3035,23.4078,28.4252,21.8334
2018-04-30,24.4892,23.1897,27.6195,22.7835
2018-03-31,23.4302,24.358,27.6382,21.3777
2018-02-28,24.4517,23.299,26.701,19.6813
2018-01-31,25.3983,24.4517,36.4199,24.2643
2017-12-31,28.7,27.23,33.11,21.31
2017-11-30,16.73,29.41,29.41,16.73
