,ts_code,trade_date,close,open,high,low,vol,amount
0,600008.SH,20211130,3.24,3.33,3.33,3.11,2307607361.0,7406890593.0
1,600008.SH,20211029,3.36,3.83,4.05,3.25,1914784827.0,6766477899.0
2,600008.SH,20210930,3.71,3.75,4.56,3.63,3790973488.0,15128192372.0
3,600008.SH,20210831,3.72,3.16,3.81,3.14,2711529973.0,9187808600.0
4,600008.SH,20210730,3.17,3.02,3.33,2.96,1744446300.0,5563459885.0
5,600008.SH,20210630,3.01,2.96,3.18,2.95,1064903567.0,3270923065.0
6,600008.SH,20210531,2.93,2.98,3.08,2.92,644306576.0,1928351753.0
7,600008.SH,20210430,2.97,3.2,3.21,2.93,1057402353.0,3259780884.0
8,600008.SH,20210331,3.27,2.94,3.4,2.89,1521664767.0,4665211167.0
9,600008.SH,20210226,2.93,2.84,2.95,2.66,559436265.0,1578744069.0
10,600008.SH,20210129,2.82,2.86,2.92,2.78,805693300.0,2299144359.0
11,600008.SH,20201231,2.83,3.04,3.07,2.78,802739764.0,2342451862.0
12,600008.SH,20201130,3.05,2.92,3.14,2.91,949871694.0,2896034904.0
13,600008.SH,20201030,2.91,2.93,3.06,2.89,458552648.0,1357994903.0
14,600008.SH,20200930,2.9,3.42,3.48,2.86,711948673.0,2321192835.0
15,600008.SH,20200831,3.42,3.35,3.59,3.23,1199492858.0,4091611738.0
16,600008.SH,20200731,3.3,3.01,3.59,2.99,1330838311.0,4439639720.0
17,600008.SH,20200630,3.01,3.0,3.17,2.99,345593644.0,1054369966.0
18,600008.SH,20200529,3.0,3.27,3.48,2.97,402834494.0,1309201538.0
19,600008.SH,20200430,3.29,3.02,3.29,3.01,400107766.0,1272744896.0
20,600008.SH,20200331,3.02,3.29,3.49,2.96,748070525.0,2437268549.0
21,600008.SH,20200228,3.29,2.94,3.49,2.77,629873367.0,2034148278.0
22,600008.SH,20200123,3.27,3.31,3.41,3.24,365836701.0,1217487612.0
23,600008.SH,20191231,3.29,3.28,3.35,3.21,278404722.0,913138996.0
24,600008.SH,20191129,3.28,3.32,3.38,3.15,157384041.0,514814409.0
25,600008.SH,20191031,3.32,3.32,3.49,3.31,198200322.0,678040762.0
26,600008.SH,20190930,3.32,3.34,3.58,3.32,337179378.0,1170573888.0
27,600008.SH,20190830,3.35,3.45,3.46,3.2,277582984.0,925856948.0
28,600008.SH,20190731,3.46,3.6,4.2,3.44,699885294.0,2621895063.0
29,600008.SH,20190628,3.52,3.42,3.75,3.26,396864825.0,1382281958.0
30,600008.SH,20190531,3.42,3.9,3.9,3.35,341487807.0,1201402523.0
31,600008.SH,20190430,3.91,4.23,4.43,3.89,730311363.0,3098401687.0
32,600008.SH,20190329,4.17,4.06,4.42,3.91,1298063254.0,5411433204.0
33,600008.SH,20190228,4.0,3.33,4.09,3.33,495613514.0,1868325039.0
34,600008.SH,20190131,3.32,3.49,3.64,3.3,309011357.0,1072403310.0
35,600008.SH,20181228,3.43,3.54,3.85,3.33,511460305.0,1850774145.0
36,600008.SH,20181130,3.45,3.25,4.05,3.23,575079122.0,2066061904.0
37,600008.SH,20181031,3.23,3.76,3.76,2.98,234103103.0,763266635.0
38,600008.SH,20180928,3.79,3.92,3.94,3.74,155090821.0,595571741.0
39,600008.SH,20180831,3.95,4.25,4.27,3.85,226579763.0,908448310.0
40,600008.SH,20180731,4.24,4.21,4.41,4.08,322607576.0,1360713315.0
41,600008.SH,20180629,4.22,4.58,4.58,4.06,327644200.0,1420896945.0
42,600008.SH,20180531,4.56,4.92,4.96,4.52,341839352.0,1645769180.0
43,600008.SH,20180427,4.92,5.35,5.35,4.75,534894784.0,2669982462.0
44,600008.SH,20180330,5.35,4.92,5.45,4.8,1223435721.0,6322715067.0
45,600008.SH,20180228,4.97,5.2,5.22,4.29,596459269.0,2901180650.0
46,600008.SH,20180131,5.17,5.15,6.07,5.13,1510883594.0,8429400420.0
47,600008.SH,20171229,5.14,5.32,5.4,5.04,580400303.0,3021318125.0
48,600008.SH,20171130,5.32,5.9,5.92,5.12,955365268.0,5263740206.0
49,600008.SH,20171031,5.89,6.45,6.5,5.83,921641286.0,5743773983.0
50,600008.SH,20170929,6.4,6.67,7.04,6.25,2440592554.0,16426439699.0
51,600008.SH,20170831,6.64,5.94,7.08,5.93,3828421029.0,25282840108.0
52,600008.SH,20170731,5.88,6.6,6.71,5.4,1909734974.0,11586708235.0
53,600008.SH,20170630,6.58,6.87,7.34,6.4,4125434704.0,28640687072.0
54,600008.SH,20170531,6.96,7.51,8.44,6.32,8520063814.0,63028556352.0
55,600008.SH,20170428,7.51,4.69,8.33,4.69,7413999027.0,51746823292.0
56,600008.SH,20170331,4.26,4.36,4.71,4.21,842171866.0,3677757606.0
57,600008.SH,20170228,4.33,4.18,4.34,4.14,389733966.0,1656043278.0
58,600008.SH,20170126,4.18,4.1,4.24,4.04,299201318.0,1242365527.0
59,600008.SH,20161230,4.11,4.3,4.39,4.04,404213457.0,1693224059.0
60,600008.SH,20161130,4.32,4.25,4.42,4.16,687762558.0,2961542085.0
61,600008.SH,20161031,4.24,4.21,4.44,4.2,438987129.0,1900637967.0
62,600008.SH,20160930,4.19,4.17,4.73,4.09,1139030174.0,5029219017.0
63,600008.SH,20160831,4.16,3.91,4.34,3.8,803068618.0,3325135679.0
64,600008.SH,20160729,3.91,3.89,4.14,3.87,547915911.0,2204961905.0
65,600008.SH,20160630,3.89,3.98,4.07,3.72,436931862.0,1702093354.0
66,600008.SH,20160531,4.0,8.12,8.51,3.77,354925224.0,2229888661.0
67,600008.SH,20160429,8.12,8.46,8.84,7.95,431756867.0,3678245492.0
68,600008.SH,20160331,8.46,7.22,8.57,7.0,773273231.0,6215371415.0
69,600008.SH,20160229,7.24,6.8,8.26,6.65,376323552.0,2817568541.0
70,600008.SH,20160129,6.86,10.22,10.26,6.53,298058510.0,2414009802.0
71,600008.SH,20151231,10.19,10.58,10.93,10.0,410472141.0,4315973552.0
72,600008.SH,20151130,10.54,10.66,11.85,10.08,863579757.0,9606679918.0
73,600008.SH,20151030,10.87,9.12,11.77,9.05,771658768.0,8295933817.0
74,600008.SH,20150930,8.81,9.3,9.99,8.13,508790442.0,4690512641.0
75,600008.SH,20150831,9.56,11.08,13.1,8.01,1206956757.0,13392594617.0
76,600008.SH,20150731,10.96,14.05,14.61,7.65,1868344516.0,20116912950.0
77,600008.SH,20150630,14.35,14.85,19.68,12.44,2415485685.0,42291801257.0
78,600008.SH,20150529,14.86,15.73,17.62,13.28,1490611509.0,22851759656.0
79,600008.SH,20150430,15.71,15.0,17.4,14.22,1871081817.0,29656350426.0
80,600008.SH,20150331,15.02,13.0,16.2,12.06,1714253235.0,23799755416.0
81,600008.SH,20150227,12.48,11.36,12.89,10.34,558030518.0,6503185982.0
82,600008.SH,20150130,11.7,11.8,13.3,11.17,1140156706.0,13844160347.0
