,ts_code,trade_date,close,open,high,low,vol,amount
0,002876.SZ,20211130,56.19,48.91,60.99,47.2,77474897.0,4234756756.0
1,002876.SZ,20211029,47.35,56.0,56.32,46.8,43362006.0,2209758395.9
2,002876.SZ,20210930,55.02,57.12,59.88,48.91,70321499.0,3842562805.53
3,002876.SZ,20210831,56.5,59.5,62.44,50.89,81895697.0,4667806385.15
4,002876.SZ,20210730,59.5,64.8,68.3,59.21,82851287.0,5339495721.02
5,002876.SZ,20210630,64.7,50.81,65.4,49.1,76471200.0,4254991076.69
6,002876.SZ,20210531,50.52,51.71,55.94,46.9,67915023.0,3551794599.12
7,002876.SZ,20210430,52.41,78.64,80.79,51.18,106166230.0,6966345001.54
8,002876.SZ,20210331,78.65,58.5,83.5,58.18,80644695.0,5599407788.15
9,002876.SZ,20210226,58.45,51.47,60.2,51.47,37533652.0,2128659419.01
10,002876.SZ,20210129,51.8,49.1,56.0,44.82,65405292.0,3293672887.22
11,002876.SZ,20201231,48.99,44.78,49.1,41.1,40294803.0,1806938739.09
12,002876.SZ,20201130,45.07,43.95,50.5,43.6,36448325.0,1744940216.01
13,002876.SZ,20201030,43.95,40.87,47.38,40.87,30827014.0,1381909465.81
14,002876.SZ,20200930,40.65,44.0,44.14,39.6,18789355.0,781037656.49
15,002876.SZ,20200831,43.83,47.2,47.89,42.85,40440260.0,1846206555.0
16,002876.SZ,20200731,46.52,51.8,58.95,43.31,96411490.0,4979524292.38
17,002876.SZ,20200630,52.9,47.05,53.16,46.25,79621505.0,3958175131.58
18,002876.SZ,20200529,46.89,48.11,52.5,44.4,51883197.0,2530948818.92
19,002876.SZ,20200430,48.7,40.8,49.85,39.66,65691040.0,2863447970.35
20,002876.SZ,20200331,40.8,54.18,57.26,38.33,74722097.0,3417776960.61
21,002876.SZ,20200228,54.59,44.78,65.6,42.0,80353712.0,4465620849.51
22,002876.SZ,20200123,49.75,49.1,56.99,48.2,50866696.0,2644569763.29
23,002876.SZ,20191231,48.8,42.0,56.5,40.22,68138900.0,3324872206.38
24,002876.SZ,20191129,41.33,42.7,46.25,38.48,53986396.0,2262004147.66
25,002876.SZ,20191031,42.6,44.11,48.8,41.2,44538269.0,1992971797.11
26,002876.SZ,20190930,43.5,32.7,50.05,32.03,73723156.0,3061190566.43
27,002876.SZ,20190830,32.27,27.2,33.88,26.19,70364209.0,2088699515.42
28,002876.SZ,20190731,27.43,27.18,29.85,24.77,34527971.0,951805753.21
29,002876.SZ,20190628,26.64,35.06,36.45,25.64,18352577.0,599579110.49
30,002876.SZ,20190531,35.06,36.8,40.49,33.8,16304522.0,603503623.86
31,002876.SZ,20190430,38.19,44.75,45.83,37.22,31061287.0,1323220194.25
32,002876.SZ,20190329,44.61,48.04,55.15,40.9,45023018.0,2184857447.55
33,002876.SZ,20190228,47.82,36.02,49.0,35.6,32357797.0,1387264363.94
34,002876.SZ,20190131,35.98,33.0,38.99,29.01,23114937.0,779326551.68
35,002876.SZ,20181228,31.96,32.5,36.37,30.13,12201851.0,403388590.25
36,002876.SZ,20181130,31.5,28.37,34.95,26.33,17493321.0,548992132.59
37,002876.SZ,20181031,28.18,36.97,37.46,24.43,17007345.0,488691628.11
38,002876.SZ,20180928,38.0,43.7,44.28,34.13,9921890.0,375265858.97
39,002876.SZ,20180831,43.65,46.2,52.65,42.7,13060245.0,618624786.69
40,002876.SZ,20180731,46.17,43.95,51.0,40.27,15187824.0,693116898.59
41,002876.SZ,20180629,44.6,54.5,55.45,42.5,12247906.0,610247280.44
42,002876.SZ,20180531,55.09,54.5,59.0,52.7,17545154.0,990563042.44
43,002876.SZ,20180427,53.9,58.01,62.99,52.43,13596862.0,781902565.28
44,002876.SZ,20180330,58.4,66.66,69.15,54.81,24007903.0,1533027066.54
45,002876.SZ,20180228,67.3,67.0,70.0,51.49,11796857.0,723716601.97
46,002876.SZ,20180131,67.58,60.5,70.45,57.2,23905945.0,1523468375.55
47,002876.SZ,20171229,59.85,70.01,71.15,57.15,14328037.0,888441104.87
48,002876.SZ,20171130,70.24,80.56,89.37,66.77,25065000.0,1985632308.17
49,002876.SZ,20171031,81.8,76.5,83.97,73.33,19258391.0,1510164781.02
50,002876.SZ,20170929,75.2,62.9,79.65,62.8,29438098.0,2080191897.81
51,002876.SZ,20170831,63.3,59.0,64.12,55.0,24261169.0,1441288319.25
52,002876.SZ,20170731,59.42,61.1,72.0,52.56,49529762.0,3065230999.52
53,002876.SZ,20170630,61.2,36.64,68.0,36.64,85136735.0,4662477041.78
54,002876.SZ,20170531,33.31,22.94,33.31,22.94,15301.0,456919.02
