,ts_code,trade_date,close,open,high,low,vol,amount
0,600658.SH,20211130,3.91,3.8,4.56,3.77,192554098.0,795725678.0
1,600658.SH,20211029,3.77,4.24,4.31,3.7,79199473.0,317890842.0
2,600658.SH,20210930,4.24,4.6,5.28,4.1,392561777.0,1879515457.0
3,600658.SH,20210831,4.51,3.7,4.51,3.63,116442931.0,463791690.0
4,600658.SH,20210730,3.69,4.25,4.27,3.55,85772709.0,337549715.0
5,600658.SH,20210630,4.22,4.09,4.44,4.07,110836194.0,465635301.0
6,600658.SH,20210531,4.1,4.12,4.32,4.0,84993021.0,351073024.0
7,600658.SH,20210430,4.27,5.04,5.2,4.27,85551316.0,416690876.0
8,600658.SH,20210331,5.03,5.1,5.29,4.88,93415226.0,477049771.0
9,600658.SH,20210226,5.13,4.85,5.27,4.44,95571738.0,466257720.0
10,600658.SH,20210129,4.88,5.38,5.4,4.6,135524254.0,677633753.0
11,600658.SH,20201231,5.41,6.09,6.22,5.26,160522688.0,922651817.0
12,600658.SH,20201130,6.14,5.77,6.39,5.5,325070316.0,1912754783.0
13,600658.SH,20201030,5.8,5.46,5.8,5.05,75464473.0,419105216.0
14,600658.SH,20200930,5.44,6.2,6.23,5.35,109726878.0,637530528.0
15,600658.SH,20200831,6.21,6.31,6.85,6.03,213313014.0,1357702456.0
16,600658.SH,20200731,6.27,5.95,7.41,5.81,577479841.0,3699857414.0
17,600658.SH,20200630,5.97,5.79,6.22,5.37,431764107.0,2458798774.0
18,600658.SH,20200529,5.85,5.32,6.54,5.22,993045954.0,5811086895.0
19,600658.SH,20200430,4.84,4.26,4.84,4.19,62655229.0,278750884.0
20,600658.SH,20200331,4.27,4.72,5.05,4.16,95090281.0,439102119.0
21,600658.SH,20200228,4.7,4.28,5.16,3.94,136686310.0,642665218.0
22,600658.SH,20200123,4.76,5.34,5.45,4.65,85763697.0,438740660.0
23,600658.SH,20191231,5.28,4.26,5.6,4.15,112301441.0,541578770.0
24,600658.SH,20191129,4.25,4.14,4.59,4.08,51770254.0,220658620.0
25,600658.SH,20191031,4.14,4.33,4.5,4.08,51287290.0,219250632.0
26,600658.SH,20190930,4.33,4.28,4.67,4.25,66548589.0,298889539.0
27,600658.SH,20190830,4.28,4.53,4.54,4.05,69215698.0,297456785.0
28,600658.SH,20190731,4.55,5.15,5.23,4.51,72718505.0,352945914.0
29,600658.SH,20190628,5.11,5.37,5.6,4.98,81577372.0,424205927.0
30,600658.SH,20190531,5.39,5.7,5.9,4.95,100551130.0,538972088.0
31,600658.SH,20190430,6.02,6.59,7.35,5.76,186111016.0,1236944126.0
32,600658.SH,20190329,6.58,5.67,7.48,5.57,372948125.0,2446271045.0
33,600658.SH,20190228,5.66,4.7,6.04,4.65,150757255.0,821680569.0
34,600658.SH,20190131,4.65,6.08,6.12,4.6,116910634.0,634659679.0
35,600658.SH,20181228,6.11,5.63,6.18,5.28,134099960.0,755806206.0
36,600658.SH,20181130,5.45,4.74,7.14,4.66,364541843.0,2233244073.0
37,600658.SH,20181031,4.75,5.03,5.15,4.14,68357540.0,322406186.0
38,600658.SH,20180928,5.09,5.19,5.24,4.63,61733223.0,305414624.0
39,600658.SH,20180831,5.2,5.56,5.63,5.05,54751190.0,285301319.0
40,600658.SH,20180731,5.6,5.24,6.06,4.95,63265419.0,344417965.0
41,600658.SH,20180629,5.23,6.31,6.47,5.0,56928359.0,323999375.0
42,600658.SH,20180531,6.37,9.24,9.62,6.17,58191576.0,493164420.0
43,600658.SH,20180427,9.31,9.55,9.86,8.92,52077131.0,484352709.0
44,600658.SH,20180330,9.5,9.82,10.44,9.11,64152664.0,629069485.0
45,600658.SH,20180228,9.92,10.15,10.23,8.88,33918268.0,332750913.0
46,600658.SH,20180131,10.13,11.07,11.47,10.11,98960729.0,1079686703.0
47,600658.SH,20171229,11.1,10.39,11.57,10.3,71627093.0,788312970.0
48,600658.SH,20171130,10.47,10.68,11.67,10.1,49512751.0,542979896.0
49,600658.SH,20171031,10.65,11.08,11.18,10.1,32153502.0,343294777.0
50,600658.SH,20170929,11.04,11.65,12.3,10.75,45214087.0,520684707.0
51,600658.SH,20170831,11.65,11.87,11.97,11.23,37650589.0,437964406.0
52,600658.SH,20170731,11.89,12.95,13.24,11.79,23394319.0,291274176.0
53,600658.SH,20170630,13.05,12.1,13.56,11.88,27729652.0,355590584.0
54,600658.SH,20170531,12.24,13.42,13.68,11.91,38810891.0,500372125.0
55,600658.SH,20170428,13.43,14.2,15.83,12.96,88180522.0,1282957824.0
56,600658.SH,20170331,13.5,13.65,14.79,13.3,71635737.0,993309562.0
57,600658.SH,20170228,13.62,13.58,14.47,13.07,34618046.0,470735911.0
58,600658.SH,20170126,13.58,13.2,14.19,12.12,42742515.0,572192694.0
59,600658.SH,20161230,13.21,12.82,15.5,12.62,149591006.0,2145196502.0
60,600658.SH,20161130,12.9,12.6,14.17,11.95,74731764.0,970890712.0
61,600658.SH,20161031,12.59,12.05,13.1,11.72,62377457.0,772473365.0
62,600658.SH,20160930,12.26,12.92,13.15,11.66,64631747.0,799456232.0
63,600658.SH,20160831,12.82,11.45,13.3,10.91,139296347.0,1727379160.0
64,600658.SH,20160729,11.59,10.35,11.88,10.2,132400727.0,1473865931.0
65,600658.SH,20160630,10.33,10.01,10.68,9.51,57752972.0,583643630.0
66,600658.SH,20160531,10.01,11.0,11.45,9.39,78153938.0,809692675.0
67,600658.SH,20160429,11.02,11.35,12.79,10.95,126809174.0,1495756312.0
68,600658.SH,20160331,11.4,9.34,11.71,9.25,188075700.0,2015780275.0
69,600658.SH,20160229,9.3,9.88,10.99,8.99,160059827.0,1628123429.0
70,600658.SH,20160129,9.98,13.99,14.4,8.52,221975826.0,2357972267.0
71,600658.SH,20151231,13.97,11.89,14.9,11.3,287085468.0,3859321600.0
72,600658.SH,20151130,11.83,11.25,13.23,11.19,145018394.0,1763918326.0
73,600658.SH,20151030,11.66,9.11,11.66,8.99,119082298.0,1227934746.0
74,600658.SH,20150930,8.84,9.9,10.2,7.95,105112062.0,953916023.0
75,600658.SH,20150831,9.71,11.5,13.3,8.16,178785138.0,1997810725.0
76,600658.SH,20150731,11.47,14.85,15.48,9.36,227175942.0,2725141978.0
77,600658.SH,20150630,15.13,18.0,21.86,13.13,283392555.0,5327812756.0
78,600658.SH,20150529,17.87,16.1,19.96,14.89,178594844.0,3112286396.0
79,600658.SH,20150430,15.95,16.35,17.7,15.32,232519969.0,3851108446.0
80,600658.SH,20150331,16.23,14.81,17.1,14.1,177146639.0,2720195927.0
81,600658.SH,20150227,14.75,12.95,15.06,12.9,127775188.0,1799335618.0
82,600658.SH,20150130,13.14,11.75,13.65,11.53,107399069.0,1354144632.0
