,ts_code,trade_date,close,open,high,low,vol,amount
0,600527.SH,20211130,2.18,2.15,2.23,2.09,223896423.0,485559430.0
1,600527.SH,20211029,2.15,2.33,2.37,2.09,178016458.0,403624971.0
2,600527.SH,20210930,2.32,2.31,2.56,2.28,606333779.0,1473031125.0
3,600527.SH,20210831,2.31,2.3,2.44,2.28,415350803.0,974455363.0
4,600527.SH,20210730,2.31,2.51,2.51,2.26,314373937.0,749507714.0
5,600527.SH,20210630,2.51,2.75,2.85,2.5,399306736.0,1066039974.0
6,600527.SH,20210531,2.71,2.63,2.79,2.63,383813711.0,1036615373.0
7,600527.SH,20210430,2.65,2.66,2.97,2.59,929756334.0,2581032426.0
8,600527.SH,20210331,2.65,2.68,2.8,2.54,482455320.0,1289416386.0
9,600527.SH,20210226,2.68,2.52,2.9,2.41,407275680.0,1096331179.0
10,600527.SH,20210129,2.52,2.68,2.81,2.48,417990915.0,1116704897.0
11,600527.SH,20201231,2.69,2.8,2.84,2.63,427257348.0,1168545485.0
12,600527.SH,20201130,2.81,2.82,3.02,2.63,728604056.0,2064734775.0
13,600527.SH,20201030,2.81,2.86,3.14,2.8,442930322.0,1317292836.0
14,600527.SH,20200930,2.83,3.12,3.3,2.8,802251631.0,2463097672.0
15,600527.SH,20200831,3.14,3.1,3.69,3.03,2039813194.0,6704390198.0
16,600527.SH,20200731,3.1,2.49,3.79,2.44,2577238292.0,7743740646.0
17,600527.SH,20200630,2.47,2.52,2.91,2.43,1474728198.0,3889904342.0
18,600527.SH,20200529,3.11,3.57,3.83,2.97,1281853172.0,4360360690.0
19,600527.SH,20200430,3.57,2.34,5.42,2.27,3477579085.0,14781805631.0
20,600527.SH,20200331,2.36,3.4,3.47,2.28,1703387741.0,5025965417.0
21,600527.SH,20200228,3.32,3.11,3.75,2.62,2912000824.0,9192943837.0
22,600527.SH,20200123,2.83,2.1,2.88,2.09,772225953.0,1985306315.0
23,600527.SH,20191231,2.09,2.03,2.11,2.01,166595423.0,343030430.0
24,600527.SH,20191129,2.03,2.09,2.17,1.98,171837086.0,352934132.0
25,600527.SH,20191031,2.11,2.03,2.31,2.03,272059606.0,592098092.0
26,600527.SH,20190930,2.03,2.07,2.2,2.0,142638793.0,302704885.0
27,600527.SH,20190830,2.07,2.2,2.22,1.99,120209093.0,251243663.0
28,600527.SH,20190731,2.21,2.23,2.42,2.17,179455730.0,403327666.0
29,600527.SH,20190628,2.2,2.26,2.3,2.12,165073565.0,365470373.0
30,600527.SH,20190531,2.26,2.45,2.51,2.21,222514221.0,524913634.0
31,600527.SH,20190430,2.5,2.57,2.9,2.41,611558248.0,1668411421.0
32,600527.SH,20190329,2.57,2.61,2.87,2.48,919677525.0,2442576996.0
33,600527.SH,20190228,2.58,2.04,2.75,2.04,506540145.0,1207862005.0
34,600527.SH,20190131,2.05,2.0,2.38,1.93,443896470.0,976822683.0
35,600527.SH,20181228,2.0,2.15,2.2,1.95,129942215.0,272381610.0
36,600527.SH,20181130,2.11,2.09,2.36,2.06,344885875.0,757027056.0
37,600527.SH,20181031,2.08,2.33,2.35,1.88,116766046.0,243398811.0
38,600527.SH,20180928,2.35,2.43,2.48,2.32,118744899.0,284390644.0
39,600527.SH,20180831,2.44,2.46,2.67,2.29,423832122.0,1064120789.0
40,600527.SH,20180731,2.47,2.56,2.66,2.29,180963077.0,442610572.0
41,600527.SH,20180629,2.58,2.86,2.97,2.46,97859122.0,262918055.0
42,600527.SH,20180531,2.86,3.02,3.27,2.81,249499122.0,743095928.0
43,600527.SH,20180427,3.02,4.85,5.09,2.73,179506804.0,665670121.0
44,600527.SH,20180330,4.86,4.87,5.41,4.53,282198247.0,1431404591.0
45,600527.SH,20180228,4.9,4.72,4.93,3.92,211504492.0,953298927.0
46,600527.SH,20180131,4.7,4.75,5.28,4.68,199825179.0,978711716.0
47,600527.SH,20171229,4.75,5.4,5.54,4.73,99875845.0,510278457.0
48,600527.SH,20171130,5.43,5.9,6.2,5.29,202817645.0,1175068623.0
