,ts_code,trade_date,close,open,high,low,vol,amount
0,002305.SZ,20211130,1.85,1.79,1.88,1.73,324852544.0,590106376.65
1,002305.SZ,20211029,1.79,1.97,2.0,1.76,391671296.0,728421034.15
2,002305.SZ,20210930,1.95,1.86,2.18,1.78,654500253.0,1279715816.95
3,002305.SZ,20210831,1.85,1.88,2.05,1.83,388137815.0,735566681.9
4,002305.SZ,20210730,1.88,1.97,2.04,1.85,250903201.0,490205485.01
5,002305.SZ,20210630,1.97,2.05,2.14,1.96,223958384.0,454931917.87
6,002305.SZ,20210531,2.06,2.03,2.12,2.0,267214772.0,548288077.74
7,002305.SZ,20210430,2.03,2.13,2.26,1.98,565467099.0,1213070227.01
8,002305.SZ,20210331,2.15,2.28,2.37,2.03,852190770.0,1882514387.67
9,002305.SZ,20210226,2.36,1.99,2.54,1.86,1042231649.0,2186161585.26
10,002305.SZ,20210129,2.0,2.02,3.35,1.7,1945735158.0,4940212521.5
11,002305.SZ,20201231,2.03,2.19,2.21,1.96,238808316.0,500845345.88
12,002305.SZ,20201130,2.19,2.25,2.37,2.14,242839332.0,548539512.8
13,002305.SZ,20201030,2.24,2.45,2.7,2.23,153741496.0,376917696.21
14,002305.SZ,20200930,2.43,2.5,2.72,2.39,475165814.0,1207357900.95
15,002305.SZ,20200831,2.57,2.63,2.82,2.37,553159955.0,1424731935.46
16,002305.SZ,20200731,2.61,2.64,3.25,2.52,1984661563.0,5761596019.38
17,002305.SZ,20200630,2.72,1.91,3.01,1.9,389074461.0,959140816.46
18,002305.SZ,20200529,1.89,2.13,2.15,1.89,264070012.0,538880819.62
19,002305.SZ,20200430,2.17,2.1,2.35,1.99,937823758.0,2043830508.11
20,002305.SZ,20200331,2.1,1.92,3.05,1.92,2066427954.0,5149692072.71
21,002305.SZ,20200228,1.89,1.79,2.05,1.61,328324949.0,602329970.19
22,002305.SZ,20200123,1.99,2.22,2.26,1.93,205457176.0,446900496.44
23,002305.SZ,20191231,2.2,2.15,2.22,2.06,208587877.0,447594216.57
24,002305.SZ,20191129,2.15,2.14,2.21,2.02,143367455.0,304195110.13
25,002305.SZ,20191031,2.15,2.13,2.32,2.13,173430748.0,384058664.76
26,002305.SZ,20190930,2.13,2.22,2.38,2.12,315387035.0,719863375.1
27,002305.SZ,20190830,2.22,2.34,2.39,2.1,199160447.0,445929128.2
28,002305.SZ,20190731,2.37,2.58,2.79,2.34,276725980.0,703175128.58
29,002305.SZ,20190628,2.55,2.7,2.74,2.47,156656666.0,408004760.77
30,002305.SZ,20190531,2.7,3.05,3.05,2.67,237399224.0,663811578.6
31,002305.SZ,20190430,3.06,3.55,3.9,3.01,716612563.0,2554795943.67
32,002305.SZ,20190329,3.59,3.32,3.65,3.03,874955046.0,2919980528.37
33,002305.SZ,20190228,3.3,2.79,3.47,2.75,461951599.0,1451870862.69
34,002305.SZ,20190131,2.75,2.96,3.58,2.61,806216311.0,2439208153.7
35,002305.SZ,20181228,2.88,2.39,3.2,2.39,786296314.0,2273984970.24
36,002305.SZ,20181130,2.36,2.39,3.1,2.28,229397925.0,596021334.65
37,002305.SZ,20181031,2.39,2.54,2.57,2.03,103424817.0,237791965.44
38,002305.SZ,20180928,2.59,2.61,2.67,2.52,51261200.0,132950520.89
39,002305.SZ,20180831,2.62,2.93,2.97,2.54,90147375.0,244127277.2
40,002305.SZ,20180731,2.95,2.98,3.11,2.66,113454745.0,324315450.42
41,002305.SZ,20180629,3.02,3.81,3.87,2.9,113936178.0,375535745.65
42,002305.SZ,20180531,3.8,3.57,4.1,3.56,141163251.0,546367179.09
43,002305.SZ,20180427,3.57,3.89,3.92,3.55,102536117.0,376771554.85
44,002305.SZ,20180330,3.86,3.92,4.33,3.55,164572382.0,651448569.83
45,002305.SZ,20180228,3.97,4.25,4.29,3.52,145686441.0,554409963.42
46,002305.SZ,20180131,4.21,4.59,5.06,4.2,376196135.0,1803015616.19
47,002305.SZ,20171229,4.62,4.63,4.7,4.28,162287098.0,723826611.83
48,002305.SZ,20171130,4.64,5.01,5.05,4.18,260607118.0,1234281650.06
49,002305.SZ,20171031,5.05,5.73,5.85,4.91,425667282.0,2336949356.97
50,002305.SZ,20170929,5.6,5.45,6.45,5.4,1171373340.0,6834124612.91
51,002305.SZ,20170831,5.46,4.67,6.08,4.64,1449027582.0,7849499597.46
52,002305.SZ,20170731,4.66,5.43,5.6,4.48,732932478.0,3682309502.64
53,002305.SZ,20170630,5.41,5.2,7.69,5.13,2722173196.0,17069261256.17
54,002305.SZ,20170531,5.28,4.54,6.14,4.15,841212080.0,4640738075.63
55,002305.SZ,20170428,4.54,4.88,5.11,4.25,139803988.0,679653208.44
56,002305.SZ,20170331,4.87,5.1,5.15,4.85,149695135.0,753860709.25
57,002305.SZ,20170228,5.1,4.97,5.39,4.89,151330470.0,768264322.39
58,002305.SZ,20170126,4.97,5.19,5.34,4.66,99243035.0,502386655.67
59,002305.SZ,20161230,5.19,5.67,5.77,4.96,160674018.0,855842952.45
60,002305.SZ,20161130,5.66,5.81,5.98,5.6,314512781.0,1808395857.6
61,002305.SZ,20161031,5.82,5.75,6.65,5.4,302948936.0,1752638019.78
62,002305.SZ,20160930,5.81,5.79,5.9,5.51,117084801.0,669125103.09
63,002305.SZ,20160831,5.8,5.79,6.17,5.42,253089643.0,1468802373.06
64,002305.SZ,20160729,5.85,5.63,5.98,5.38,253274216.0,1419223863.14
65,002305.SZ,20160630,5.62,5.02,5.88,4.94,246609384.0,1359204243.15
66,002305.SZ,20160531,5.01,5.63,5.72,4.65,99681816.0,507788085.76
67,002305.SZ,20160429,5.57,5.31,6.11,5.25,223802196.0,1259999742.7
68,002305.SZ,20160331,5.3,4.44,5.44,4.39,311323684.0,1549709096.28
69,002305.SZ,20160229,4.44,4.13,5.01,3.97,153101381.0,687292371.86
70,002305.SZ,20160129,4.13,6.37,6.43,3.99,194658593.0,954312983.38
71,002305.SZ,20151231,6.39,5.8,6.85,5.8,343681576.0,2185216271.32
72,002305.SZ,20151130,5.75,5.42,6.86,5.13,604717379.0,3726235066.74
73,002305.SZ,20151030,5.6,4.71,5.93,4.54,390360345.0,2099764690.75
74,002305.SZ,20150930,4.44,5.06,5.26,4.18,257686970.0,1217608643.97
75,002305.SZ,20150831,5.03,6.06,7.56,4.64,521009340.0,3260410178.8
76,002305.SZ,20150731,6.1,8.01,8.36,5.4,618884337.0,4257059505.94
77,002305.SZ,20150630,8.14,8.31,12.95,7.18,724897448.0,7576173866.21
78,002305.SZ,20150529,8.27,11.36,12.95,7.5,372870300.0,3790783012.32
79,002305.SZ,20150430,10.33,8.8,12.28,8.69,253802586.0,2578083084.92
80,002305.SZ,20150331,8.89,7.08,9.5,6.93,357400414.0,2817308205.66
81,002305.SZ,20150227,6.92,6.71,6.98,6.42,69279603.0,465462236.42
82,002305.SZ,20150130,6.75,7.23,7.68,6.17,204365414.0,1431184745.98
