,ts_code,trade_date,close,open,high,low,vol,amount
0,002821.SZ,20211130,513.13,395.1,532.49,355.0,67520549.0,28907115468.01
1,002821.SZ,20211029,398.21,452.0,459.86,374.92,36867516.0,14907860830.79
2,002821.SZ,20210930,445.9,349.07,448.7,317.5,45637158.0,17871969277.0
3,002821.SZ,20210831,350.01,400.01,455.0,338.38,69067742.0,26401001186.66
4,002821.SZ,20210730,397.22,372.5,412.0,317.0,68275375.0,24990373422.75
5,002821.SZ,20210630,372.6,373.0,405.88,359.0,38562455.0,14712031993.75
6,002821.SZ,20210531,373.0,322.01,373.33,306.0,38895234.0,13561386704.44
7,002821.SZ,20210430,328.9,290.58,332.9,275.5,49720623.0,14869576485.73
8,002821.SZ,20210331,288.87,268.2,301.37,227.5,56540519.0,14772155060.5
9,002821.SZ,20210226,263.0,298.0,333.89,254.11,43713157.0,13194143826.32
10,002821.SZ,20210129,293.48,299.23,344.87,276.68,57700122.0,17668108412.78
11,002821.SZ,20201231,299.14,241.26,301.5,239.0,53350516.0,14781050449.79
12,002821.SZ,20201130,240.3,276.0,295.0,232.4,60462534.0,15991550343.95
13,002821.SZ,20201030,274.13,266.38,290.0,259.08,32581734.0,9088313632.13
14,002821.SZ,20200930,263.49,273.89,279.77,231.33,44475330.0,11178714059.17
15,002821.SZ,20200831,274.0,219.98,278.43,212.0,63815885.0,15029775573.56
16,002821.SZ,20200731,218.35,243.08,246.58,207.0,97234412.0,22061940770.86
17,002821.SZ,20200630,243.0,219.35,245.4,209.22,43798390.0,9810215658.84
18,002821.SZ,20200529,217.55,188.0,219.3,181.22,41123291.0,8208526988.14
19,002821.SZ,20200430,188.73,172.96,198.88,166.22,43743771.0,8052620151.47
20,002821.SZ,20200331,171.69,180.0,198.5,155.15,76550438.0,13214337073.16
21,002821.SZ,20200228,179.08,138.0,199.88,138.0,60387447.0,10384141317.82
22,002821.SZ,20200123,152.01,129.66,157.77,124.16,27357076.0,3854645541.27
23,002821.SZ,20191231,129.5,122.96,137.1,119.65,38785730.0,4963036014.31
24,002821.SZ,20191129,123.0,128.06,145.85,119.58,49028974.0,6467287411.97
25,002821.SZ,20191031,127.8,118.32,129.66,116.88,42633682.0,5247528956.79
26,002821.SZ,20190930,117.85,109.9,120.84,106.0,42391392.0,4722026371.94
27,002821.SZ,20190830,109.58,94.44,112.88,91.1,48504673.0,5031471662.0
28,002821.SZ,20190731,94.53,100.0,103.85,93.36,31169958.0,3060904613.2
29,002821.SZ,20190628,98.08,87.06,99.15,83.35,28150872.0,2574224191.06
30,002821.SZ,20190531,86.9,87.1,93.68,84.2,26714726.0,2348803494.04
31,002821.SZ,20190430,91.21,92.6,96.99,84.13,52282734.0,4723579335.05
32,002821.SZ,20190329,92.04,84.35,98.33,82.75,51263888.0,4693095835.37
33,002821.SZ,20190228,84.3,71.1,85.92,71.1,30520155.0,2435128596.83
34,002821.SZ,20190131,71.0,67.86,75.88,63.5,30028134.0,2130432478.81
35,002821.SZ,20181228,67.85,71.3,77.55,61.64,42337402.0,2926570319.61
36,002821.SZ,20181130,68.9,64.0,75.62,64.0,37700015.0,2669718470.03
37,002821.SZ,20181031,63.23,70.06,71.17,55.34,31153579.0,1978083136.93
38,002821.SZ,20180928,72.19,71.04,72.58,63.36,30358908.0,2070621695.72
39,002821.SZ,20180831,71.04,80.85,83.46,64.11,47510434.0,3467998782.85
40,002821.SZ,20180731,79.48,87.39,93.87,75.24,49594448.0,4215590981.08
41,002821.SZ,20180629,87.23,85.51,92.87,80.6,42737183.0,3698390591.83
42,002821.SZ,20180531,86.21,84.5,89.44,79.01,50117346.0,4199464637.49
43,002821.SZ,20180427,83.65,77.49,87.5,73.08,50064033.0,3955380289.21
44,002821.SZ,20180330,76.5,58.75,77.5,58.3,60742737.0,4171785744.77
45,002821.SZ,20180228,59.28,56.03,59.84,49.12,14819548.0,808533386.66
46,002821.SZ,20180131,56.5,60.01,62.58,54.9,23491584.0,1383563849.49
47,002821.SZ,20171229,59.85,57.22,60.43,52.5,26629234.0,1504091774.91
48,002821.SZ,20171130,57.23,64.24,66.88,57.2,27812246.0,1720377409.22
49,002821.SZ,20171031,64.09,60.67,68.3,60.0,21823259.0,1408316357.06
50,002821.SZ,20170929,60.21,59.2,64.0,59.0,15702804.0,955597274.85
51,002821.SZ,20170831,59.1,64.4,66.8,56.68,21156515.0,1273438944.63
52,002821.SZ,20170731,64.92,73.0,74.07,61.3,28484763.0,1923717278.4
53,002821.SZ,20170630,72.97,134.9,153.34,68.0,34972412.0,3347870840.81
54,002821.SZ,20170531,135.6,138.01,143.5,130.2,16190310.0,2207177907.24
55,002821.SZ,20170428,138.26,130.05,141.15,122.0,18788272.0,2491684461.29
56,002821.SZ,20170331,130.78,128.02,149.97,126.48,41072497.0,5649449040.68
57,002821.SZ,20170228,129.89,129.0,131.68,117.0,29818098.0,3666934080.04
58,002821.SZ,20170126,131.12,143.49,145.47,112.0,41448631.0,5294919776.1
59,002821.SZ,20161230,143.49,103.68,146.8,103.68,84248662.0,11227551219.0
60,002821.SZ,20161130,94.25,36.64,94.25,36.64,87220.0,6669881.77
