trade_date,open,close,high,low
2021-12-31,7.96,7.86,9.67,7.69
2021-11-30,7.35,7.99,8.41,7.22
2021-10-31,8.24,7.38,8.38,7.17
2021-09-30,8.43,8.21,9.29,8.08
2021-08-31,9.11,8.56,9.37,8.0
2021-07-31,10.63,9.12,12.78,8.67
2021-06-30,8.0257,10.64,10.79,7.88
2021-05-31,7.9765,8.0748,8.7035,7.6229
2021-04-30,7.3184,7.9765,8.6445,6.9647
2021-03-31,7.1612,7.3577,7.5934,6.7683
2021-02-28,7.0728,7.171,7.397,6.8272
2021-01-31,7.0335,7.1121,8.2123,6.9647
2020-12-31,7.37,7.0335,7.82,6.8272
2020-11-30,7.16,7.2693,7.73,6.8174
2020-10-31,7.61,7.0335,7.79,7.0335
2020-09-30,8.4,7.397,9.7,7.3184
2020-08-31,8.17,8.2418,8.77,7.8881
2020-07-31,7.97,7.9864,8.64,7.6622
2020-06-30,8.0632,7.97,8.847000000000001,7.9
2020-05-31,7.7791,8.073,8.2983,7.5831
2020-04-30,8.2787,7.7203,8.4453,7.348
2020-03-31,8.0828,8.2689,8.9449,7.25
2020-02-29,7.0541,8.1318,8.3277,6.476
2020-01-31,8.122,7.8379,8.4845,7.7007
2019-12-31,7.7693,8.0828,8.122,7.6615
2019-11-30,7.9358,7.7399,8.1906,7.6027
2019-10-31,8.4551,7.9358,8.6706,7.9162
2019-09-30,8.8862,8.5041,8.9254,8.1318
2019-08-31,8.7294,8.9939,9.0821,7.6125
2019-07-31,8.9995,8.8176,9.1633,8.2094
2019-06-30,9.1536,8.8839,9.25,8.5852
2019-05-31,9.2307,9.1922,9.5294,8.3443
2019-04-30,9.2307,9.5294,11.8227,9.2307
2019-03-31,8.8935,9.2018,9.8185,8.7779
2019-02-28,7.8047,8.8839,9.0766,7.8047
2019-01-31,8.1516,7.7758,8.537,7.7372
2018-12-31,9.5872,8.1612,10.0594,8.113
2018-11-30,9.4909,9.3271,10.1461,9.2115
2018-10-31,12.4875,9.4909,12.5646,9.0477
2018-09-30,11.3216,12.6224,12.9885,10.7049
2018-08-31,11.8034,11.312000000000001,12.6995,10.599
2018-07-31,10.8001,11.7552,13.0849,10.2906
2018-06-30,10.6761,10.8858,11.4673,9.5037
2018-05-31,10.0565,10.8001,12.3347,9.9612
2018-04-30,9.8945,10.1042,10.1519,9.0556
2018-03-31,9.6752,9.9517,10.9621,9.3226
2018-02-28,10.3902,9.7706,10.4855,8.8269
2018-01-31,10.8763,10.4569,11.5817,10.3425
2017-12-31,12.34,11.4,12.44,11.02
2017-11-30,13.96,12.32,15.2,11.97
2017-10-31,15.82,14.01,16.28,13.61
2017-09-30,12.74,15.78,17.81,12.09
2017-08-31,10.93,12.78,13.6,10.93
2017-07-31,10.9,9.94,11.29,9.29
2017-06-30,9.7,10.88,12.62,9.02
2017-05-31,12.25,9.61,12.46,8.96
2017-04-30,11.8,12.32,12.35,10.58
2017-03-31,13.53,11.71,13.79,11.55
2017-02-28,12.63,13.5,14.3,12.41
2017-01-31,14.33,12.61,15.47,12.25
2016-12-31,12.96,14.45,17.74,12.83
2016-11-30,12.46,13.0,13.45,12.33
2016-10-31,13.46,12.46,13.83,12.31
2016-09-30,12.18,13.31,13.65,11.82
2016-08-31,13.08,12.18,13.3,11.28
2016-07-31,12.09,13.6,13.9,11.95
2016-06-30,12.93,12.05,13.11,11.42
2016-05-31,13.47,12.85,13.99,11.31
2016-04-30,12.81,13.45,14.76,12.72
2016-03-31,11.0,12.95,13.28,10.28
2016-02-29,12.8,11.11,14.74,11.11
2016-01-31,17.12,11.85,17.33,10.18
2015-12-31,13.68,17.11,17.74,13.11
2015-11-30,12.47,13.67,15.5,12.0
2015-10-31,8.49,12.44,13.49,8.49
2015-09-30,8.59,8.26,9.39,7.3
2015-08-31,9.83,8.76,13.87,7.74
2015-07-31,13.73,10.08,14.05,8.41
2015-06-30,14.48,14.34,19.9,13.38
2015-05-31,12.85,14.36,15.8,11.02
2015-04-30,10.86,12.82,13.43,10.8
2015-03-31,9.83,10.86,11.45,9.66
2015-02-28,9.29,9.81,9.98,8.81
2015-01-31,10.16,9.42,11.18,9.4
