,ts_code,trade_date,close,open,high,low,vol,amount
0,000620.SZ,20211130,1.81,1.78,2.12,1.68,317402396.0,604641849.42
1,000620.SZ,20211029,1.8,2.04,2.1,1.73,108877273.0,209861148.48
2,000620.SZ,20210930,2.03,2.0,2.32,1.98,242793448.0,517636131.5
3,000620.SZ,20210831,2.0,2.04,2.09,1.9,231529323.0,464178150.88
4,000620.SZ,20210730,2.03,2.37,2.64,1.96,326513484.0,772757997.47
5,000620.SZ,20210630,2.38,3.15,3.39,2.36,577295342.0,1573399905.44
6,000620.SZ,20210531,3.11,2.35,3.2,2.35,734357681.0,2039201874.67
7,000620.SZ,20210430,2.38,2.21,3.04,2.18,1039602251.0,2818116249.34
8,000620.SZ,20210331,2.22,2.17,2.42,2.11,452357735.0,1019654131.6
9,000620.SZ,20210226,2.16,2.04,2.27,1.88,239960099.0,497957245.93
10,000620.SZ,20210129,2.05,2.42,2.45,2.01,324088841.0,716357105.64
11,000620.SZ,20201231,2.45,2.86,2.98,2.38,144838168.0,384833588.55
12,000620.SZ,20201130,2.88,3.06,3.16,2.84,124056757.0,372137091.38
13,000620.SZ,20201030,3.05,3.33,3.58,3.0,67964596.0,222688086.77
14,000620.SZ,20200930,3.31,4.01,4.12,3.29,126210134.0,472872283.78
15,000620.SZ,20200831,4.02,4.21,4.33,3.83,259368490.0,1057887825.66
16,000620.SZ,20200731,4.2,3.17,4.44,3.12,731404613.0,2837724020.23
17,000620.SZ,20200630,3.17,3.3,3.39,2.86,278311061.0,871822473.2
18,000620.SZ,20200529,3.27,2.75,3.91,2.58,495288478.0,1679545511.62
19,000620.SZ,20200430,2.76,2.82,3.14,2.6,147089609.0,428264456.06
20,000620.SZ,20200331,2.82,3.19,3.53,2.79,274627285.0,865936194.94
21,000620.SZ,20200228,3.2,3.42,3.61,3.05,245418278.0,807587843.95
22,000620.SZ,20200123,3.8,4.06,4.23,3.73,158178709.0,646143884.21
23,000620.SZ,20191231,4.05,5.19,5.47,3.91,316026568.0,1461724291.32
24,000620.SZ,20191129,5.22,4.73,5.38,4.63,179572860.0,892367998.91
25,000620.SZ,20191031,4.76,4.57,5.6,4.55,166936972.0,842440727.0
26,000620.SZ,20190930,4.55,4.66,4.76,4.29,133763826.0,596715386.96
27,000620.SZ,20190830,4.65,4.09,4.84,4.0,125550965.0,557913142.49
28,000620.SZ,20190731,4.12,4.14,4.37,3.99,127846058.0,536511735.01
29,000620.SZ,20190628,4.14,4.07,4.16,3.89,74348063.0,298317697.24
30,000620.SZ,20190531,4.08,4.22,4.31,3.99,81453227.0,336991353.67
31,000620.SZ,20190430,4.32,4.72,5.16,4.17,236350706.0,1150661592.64
32,000620.SZ,20190329,4.7,4.58,5.01,4.44,240403090.0,1132612153.43
33,000620.SZ,20190228,4.56,3.99,4.66,3.99,105571059.0,460821103.94
34,000620.SZ,20190131,3.96,3.92,4.28,3.9,80496839.0,331084916.53
35,000620.SZ,20181228,3.91,4.04,4.3,3.88,83509522.0,339622974.64
36,000620.SZ,20181130,3.99,4.0,4.4,3.9,180624195.0,749282381.95
37,000620.SZ,20181031,3.97,5.39,5.4,3.6,251046651.0,1048185722.03
38,000620.SZ,20180928,5.39,5.46,5.5,5.2,80749970.0,434380070.64
39,000620.SZ,20180831,5.5,5.45,5.5,5.09,67416801.0,359803453.91
40,000620.SZ,20180731,5.45,5.67,5.68,5.2,142889443.0,773231614.38
41,000620.SZ,20180629,5.67,6.2,6.29,5.3,114210498.0,659870189.9
42,000620.SZ,20180531,6.16,5.77,6.51,5.6,175213737.0,1070435279.23
43,000620.SZ,20180427,5.75,6.24,6.34,5.73,86784544.0,524880102.48
