trade_date,open,close,high,low
2021-12-31,9.42,8.97,9.61,8.9
2021-11-30,8.75,9.38,9.65,8.54
2021-10-31,9.08,8.77,9.62,8.68
2021-09-30,9.2,9.07,9.65,8.8
2021-08-31,9.05,9.18,9.2,8.5
2021-07-31,9.98,9.03,10.06,8.94
2021-06-30,9.6932,9.96,10.3264,9.5276
2021-05-31,9.6347,9.7126,9.8296,9.4691
2021-04-30,9.1087,9.6542,9.888,8.8554
2021-03-31,9.1768,9.0892,9.3717,8.9528
2021-02-28,8.8261,9.1671,9.4788,8.5534
2021-01-31,9.6737,8.8261,9.6932,8.7579
2020-12-31,10.76,9.6834,11.33,9.6347
2020-11-30,10.72,10.492,10.99,10.2679
2020-10-31,11.16,10.4433,11.46,10.3946
2020-09-30,12.01,10.7161,12.07,10.7063
2020-08-31,12.0,11.7097,13.05,11.437000000000001
2020-07-31,11.5,11.6221,13.45,11.2032
2020-06-30,11.6585,11.5,11.9627,11.33
2020-05-31,12.0707,11.5996,12.8754,11.2954
2020-04-30,10.4514,11.7076,12.002,10.314
2020-03-31,10.6183,10.4416,12.3454,10.314
2020-02-29,10.9323,10.6477,12.0805,9.9215
2020-01-31,13.739,12.1492,13.8567,12.0118
2019-12-31,11.3837,13.6408,16.526,11.3837
