,ts_code,trade_date,close,open,high,low,vol,amount
0,600486.SH,20211130,132.5,118.08,133.0,116.0,30159637.0,3723812099.0
1,600486.SH,20211029,117.77,105.01,118.9,103.21,20741298.0,2342750985.0
2,600486.SH,20210930,104.85,121.16,128.2,104.34,30118953.0,3550443120.0
3,600486.SH,20210831,120.1,124.43,140.09,115.12,51271144.0,6588524434.0
4,600486.SH,20210730,125.55,111.0,129.68,105.69,64701816.0,7485547039.0
5,600486.SH,20210630,111.77,111.57,117.98,103.58,70505348.0,7857804792.0
6,600486.SH,20210531,110.41,114.02,117.68,102.22,51067376.0,5556433919.0
7,600486.SH,20210430,112.02,124.9,130.5,110.16,56125224.0,6586230134.0
8,600486.SH,20210331,119.92,135.66,141.85,110.4,69468785.0,8481553939.0
9,600486.SH,20210226,134.04,146.5,169.68,126.99,55525188.0,8268754803.0
10,600486.SH,20210129,143.7,133.0,166.0,125.18,56055248.0,8162161067.0
11,600486.SH,20201231,132.0,117.16,134.2,113.01,52406761.0,6473991583.0
12,600486.SH,20201130,116.0,98.0,123.66,94.25,63357516.0,6981349306.0
13,600486.SH,20201030,93.1,88.53,95.89,80.3,51367009.0,4544397360.0
14,600486.SH,20200930,87.7,91.5,93.19,85.56,53428696.0,4810722008.0
15,600486.SH,20200831,91.51,96.66,98.88,86.5,73415537.0,6825142017.0
16,600486.SH,20200731,95.9,82.75,96.68,78.72,138780130.0,12008579558.0
17,600486.SH,20200630,82.5,88.18,89.52,79.66,64491377.0,5375601536.0
18,600486.SH,20200529,88.5,74.54,89.58,72.68,48732045.0,4043501019.0
19,600486.SH,20200430,75.3,66.9,78.3,65.3,63901119.0,4712374392.0
20,600486.SH,20200331,67.41,70.1,76.86,59.33,87689983.0,5983955532.0
21,600486.SH,20200228,69.95,58.07,78.99,58.07,119644565.0,8420542858.0
22,600486.SH,20200123,64.52,68.79,72.78,64.0,57787623.0,3918532784.0
23,600486.SH,20191231,68.63,55.96,69.36,54.1,80255333.0,4831435775.0
24,600486.SH,20191129,56.2,52.58,60.49,52.04,69590254.0,3916992276.0
25,600486.SH,20191031,52.31,49.62,53.02,48.3,39760230.0,2026149301.0
26,600486.SH,20190930,49.8,52.3,54.25,48.93,47089238.0,2439027389.0
27,600486.SH,20190830,52.6,56.58,57.27,52.1,42355810.0,2288792689.0
28,600486.SH,20190731,56.77,55.86,58.7,51.11,50486567.0,2778283379.0
29,600486.SH,20190628,54.7,50.12,55.75,48.8,51028723.0,2694492770.0
30,600486.SH,20190531,50.0,54.12,57.87,49.95,62101910.0,3307958087.0
31,600486.SH,20190430,56.23,55.52,71.87,55.02,112028405.0,6990139623.0
32,600486.SH,20190329,55.34,47.07,56.98,46.16,84139568.0,4288497958.0
33,600486.SH,20190228,46.55,40.14,49.5,40.12,48497171.0,2184131646.0
34,600486.SH,20190131,40.1,37.67,42.12,35.15,68428169.0,2623628007.0
35,600486.SH,20181228,37.66,40.35,42.15,37.47,35859195.0,1441643426.0
36,600486.SH,20181130,38.7,37.32,42.68,37.2,60736649.0,2446989861.0
37,600486.SH,20181031,37.27,45.3,46.29,34.87,58770074.0,2382831168.0
38,600486.SH,20180928,46.36,51.98,51.98,39.47,69218899.0,3019848505.0
39,600486.SH,20180831,52.1,57.35,58.36,46.23,69318602.0,3569903037.0
40,600486.SH,20180731,57.37,56.6,62.48,53.27,60807796.0,3582817503.0
41,600486.SH,20180629,55.93,58.9,62.49,53.52,43615128.0,2523793536.0
42,600486.SH,20180531,58.73,51.92,64.93,51.92,75373035.0,4458514615.0
43,600486.SH,20180427,51.92,48.0,53.2,44.09,46787545.0,2286966813.0
44,600486.SH,20180330,47.9,51.78,55.0,44.21,45356081.0,2265764828.0
45,600486.SH,20180228,52.18,50.21,54.8,45.27,41548682.0,2084361572.0
46,600486.SH,20180131,50.2,50.0,57.4,49.11,78740143.0,4203421640.0
47,600486.SH,20171229,49.69,43.82,49.99,42.6,37803219.0,1778469065.0
48,600486.SH,20171130,44.04,46.0,48.22,43.11,59379905.0,2730204112.0
49,600486.SH,20171031,46.11,40.0,47.34,39.65,57484354.0,2509495321.0
50,600486.SH,20170929,38.95,40.6,41.5,36.72,59357169.0,2316184356.0
51,600486.SH,20170831,40.51,43.79,44.48,38.9,61445215.0,2565222783.0
52,600486.SH,20170731,43.96,42.36,44.28,38.5,42880936.0,1752752345.0
53,600486.SH,20170630,42.21,35.81,42.77,35.21,37663760.0,1448576865.0
54,600486.SH,20170531,36.0,35.81,36.29,33.0,22587725.0,784527223.0
55,600486.SH,20170428,35.81,36.78,37.16,34.38,30889608.0,1106119948.0
56,600486.SH,20170331,36.59,36.99,38.65,35.81,32423637.0,1216604900.0
