,ts_code,trade_date,close,open,high,low,vol,amount
0,002526.SZ,20211130,2.18,2.06,2.25,2.01,388307921.0,835918617.71
1,002526.SZ,20211029,2.06,2.18,2.25,2.0,268325758.0,577293624.5
2,002526.SZ,20210930,2.16,2.15,2.51,2.12,1142886164.0,2634008814.51
3,002526.SZ,20210831,2.14,1.91,2.26,1.9,638540901.0,1331129853.85
4,002526.SZ,20210730,1.92,2.07,2.08,1.88,311081395.0,621805339.87
5,002526.SZ,20210630,2.07,2.06,2.16,2.05,352463747.0,738806586.93
6,002526.SZ,20210531,2.06,2.03,2.11,2.02,209758670.0,433375790.54
7,002526.SZ,20210430,2.05,2.12,2.23,2.02,270211318.0,580494526.77
8,002526.SZ,20210331,2.13,2.14,2.26,2.08,391557242.0,853637597.44
9,002526.SZ,20210226,2.15,2.05,2.22,1.9,258043370.0,531536379.45
10,002526.SZ,20210129,2.08,2.39,2.43,2.05,403172038.0,906920690.02
11,002526.SZ,20201231,2.4,2.52,2.75,2.37,539820836.0,1378655705.46
12,002526.SZ,20201130,2.53,2.43,2.72,2.42,544968915.0,1410423280.75
13,002526.SZ,20201030,2.43,2.51,2.62,2.41,264814403.0,668796734.7
14,002526.SZ,20200930,2.49,2.67,3.1,2.46,1054393753.0,2925148107.68
15,002526.SZ,20200831,2.68,2.75,2.89,2.59,863176943.0,2380377056.1
16,002526.SZ,20200731,2.74,2.39,3.15,2.38,1968342407.0,5454315433.59
17,002526.SZ,20200630,2.39,2.22,2.56,2.21,989650390.0,2366285269.41
18,002526.SZ,20200529,2.22,2.43,2.56,2.16,758065754.0,1812982993.72
19,002526.SZ,20200430,2.47,2.15,2.59,2.12,1437811020.0,3437290898.0
20,002526.SZ,20200331,2.16,2.28,2.78,2.11,1510503403.0,3683752074.65
21,002526.SZ,20200228,2.23,1.99,2.42,1.8,1118603899.0,2444246222.01
22,002526.SZ,20200123,2.21,2.27,2.45,2.18,571229396.0,1329560032.0
23,002526.SZ,20191231,2.26,2.23,2.37,2.17,395892983.0,893981295.12
24,002526.SZ,20191129,2.23,2.24,2.33,2.11,315803656.0,701713770.97
25,002526.SZ,20191031,2.24,2.2,2.39,2.16,372886104.0,856885981.93
26,002526.SZ,20190930,2.2,2.2,2.54,2.18,736796402.0,1759829338.35
27,002526.SZ,20190830,2.19,2.18,2.3,2.0,475165550.0,1027240266.99
28,002526.SZ,20190731,2.19,2.33,2.37,2.11,455270479.0,1014397746.08
29,002526.SZ,20190628,2.29,2.45,2.47,2.01,568582547.0,1307908462.0
30,002526.SZ,20190531,2.45,2.55,2.66,2.32,495659062.0,1231396709.3
31,002526.SZ,20190430,2.61,3.0,3.15,2.53,1051895068.0,3133926512.68
32,002526.SZ,20190329,2.96,2.5,3.69,2.49,2786549988.0,8718229368.33
33,002526.SZ,20190228,2.56,1.86,2.96,1.86,1041193230.0,2397737516.72
34,002526.SZ,20190131,1.85,1.88,2.16,1.83,806771608.0,1639466997.41
35,002526.SZ,20181228,1.88,2.12,2.16,1.84,387201545.0,778275426.7
36,002526.SZ,20181130,2.08,2.06,2.47,2.03,1420460958.0,3121440124.9
37,002526.SZ,20181031,2.05,2.75,2.81,1.81,1491378972.0,3361276058.87
38,002526.SZ,20180928,2.84,4.5,5.13,2.48,2523329782.0,9396390388.01
39,002526.SZ,20180831,4.5,3.26,4.73,3.01,574405233.0,2477949985.65
40,002526.SZ,20180731,3.28,3.24,3.52,3.02,113462800.0,369390446.8
41,002526.SZ,20180629,3.25,3.4,3.51,2.99,98727307.0,321075454.4
42,002526.SZ,20180531,3.42,6.41,7.07,3.38,132105603.0,772500337.14
43,002526.SZ,20180427,6.41,6.1,6.87,5.71,110327047.0,706598642.82
44,002526.SZ,20180330,6.13,5.46,6.16,5.37,93924681.0,548427141.84
45,002526.SZ,20180228,5.5,6.0,6.04,5.01,36832013.0,198728145.38
46,002526.SZ,20180131,6.0,6.26,6.67,5.89,68122577.0,426588866.94
47,002526.SZ,20171229,6.25,6.4,6.58,6.13,43895411.0,277056751.95
48,002526.SZ,20171130,6.4,7.28,7.85,6.34,64924682.0,458505609.12
49,002526.SZ,20171031,7.33,7.66,8.26,7.1,50695413.0,389478205.17
50,002526.SZ,20170929,7.62,8.05,8.47,7.55,90097192.0,724726405.17
51,002526.SZ,20170831,8.14,7.73,8.48,7.29,110449157.0,859733708.92
52,002526.SZ,20170731,7.72,7.58,8.02,6.82,146914117.0,1101724435.57
53,002526.SZ,20170630,7.47,7.16,7.56,6.91,24608847.0,179188674.35
54,002526.SZ,20170531,7.17,8.2,8.32,6.65,82827131.0,616262576.44
55,002526.SZ,20170428,8.18,10.12,10.44,7.83,227235678.0,2127238425.36
56,002526.SZ,20170331,10.46,11.13,12.17,10.15,251915084.0,2818614967.82
57,002526.SZ,20160831,10.12,10.64,10.64,9.8,16594463.0,170186987.31
58,002526.SZ,20160729,10.76,9.75,10.97,9.58,190744254.0,1933615816.34
59,002526.SZ,20160630,9.73,9.31,10.4,9.22,216541536.0,2137353910.87
60,002526.SZ,20160531,9.28,9.89,10.37,8.32,251554992.0,2343906501.04
61,002526.SZ,20160429,9.94,8.32,10.18,8.0,466060031.0,4216390883.99
62,002526.SZ,20160331,8.44,6.75,8.6,6.68,400255805.0,3049605971.08
63,002526.SZ,20160229,6.72,6.97,8.49,6.6,232730275.0,1774864509.63
64,002526.SZ,20160129,7.06,11.61,11.93,6.5,342259607.0,2979143992.21
65,002526.SZ,20151231,11.62,10.46,12.8,9.8,572783064.0,6459551981.53
66,002526.SZ,20151130,10.46,9.94,12.5,9.8,826517114.0,9158699870.23
67,002526.SZ,20151030,10.23,8.25,10.66,8.11,655834097.0,6365977016.53
68,002526.SZ,20150930,7.93,8.14,8.58,6.85,470618422.0,3695082409.18
69,002526.SZ,20150831,8.13,10.98,12.63,7.23,917872211.0,9699866612.36
70,002526.SZ,20150731,11.5,13.15,13.55,7.85,197863166.0,2154872870.7
71,002526.SZ,20150630,13.3,17.05,21.2,11.61,727413790.0,13043111318.64
72,002526.SZ,20150529,17.0,14.0,20.76,12.66,785337966.0,12295173359.83
73,002526.SZ,20150430,13.89,11.81,15.75,11.74,901996343.0,12570022943.88
74,002526.SZ,20150331,11.76,9.06,12.15,8.76,555150811.0,5660244223.05
75,002526.SZ,20150227,8.91,9.26,9.32,8.76,77828414.0,700117066.88
76,002526.SZ,20150130,8.42,7.51,8.49,7.2,218250708.0,1705330519.03
