a2,--海底捞  成功了--20220516--实体=8.45,轻工机械,博深股份**002282.SZ
a2,--海底捞  成功了--20220516--实体=12.0,装修装饰,瑞和股份**002620.SZ
a2,--海底捞  成功了--20220516--实体=14.45,建筑工程,普邦股份**002663.SZ
a2,--海底捞  成功了--20220516--实体=14.5,装修装饰,东易日盛**002713.SZ
a2,--海底捞  成功了--20220516--实体=6.84-持仓量20220311-20220513-中间值6.25--7周-换手率,107.4-流通市值,45.3亿,化学制药,复旦复华**600624.SH
a2,--海底捞  成功了--20220516--实体=12.84,百货,上海九百**600838.SH
a2,--海底捞  成功了--20220516--实体=7.62-持仓量20220311-20220513-中间值6.66--7周-换手率,427.1-流通市值,27.6亿,建筑工程,建研院**603183.SH
a2,--海底捞  成功了--20220516--实体=6.23,元器件,东尼电子**603595.SH
