,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,603520.SH,20171124,27.64,29.6,27.51,28.95,27.46,1.49,5.43,14194.91,40591.59,27.634,9571.798,28.9562,9989.2446,30.1976,17488.7324
1,603520.SH,20171123,26.94,28.58,26.85,27.46,26.94,0.52,1.93,15230.42,42318.212,27.472,9575.636,29.0715,9702.5408,30.205,17432.8971
2,603520.SH,20171122,27.47,27.47,26.92,26.94,27.32,-0.38,-1.39,5125.0,13931.058,27.85,7381.62,29.33,9353.8069,30.2476,17215.9191
3,603520.SH,20171121,27.2,27.67,26.85,27.32,27.5,-0.18,-0.65,5551.01,15130.142,28.316,7618.22,29.5777,10216.95,30.2965,17284.3603
4,603520.SH,20171120,27.82,28.3,25.33,27.5,28.14,-0.64,-2.27,7757.65,20901.574,28.704,10493.254,29.8338,11283.7254,30.3403,17459.7735
5,603520.SH,20171117,29.35,29.36,27.9,28.14,29.35,-1.21,-4.12,14214.1,40440.956,29.272,10969.424,30.1438,11656.9054,30.3782,17809.9238
6,603520.SH,20171116,29.56,29.56,29.22,29.35,29.27,0.08,0.27,4260.34,12491.237,29.776,10085.704,30.4054,11711.8015,30.4247,18363.1206
7,603520.SH,20171115,29.29,29.48,28.9,29.27,29.26,0.01,0.03,6308.0,18467.638,30.06,10860.066,30.5354,13467.9438,30.3932,18540.6491
8,603520.SH,20171114,30.31,30.35,29.25,29.26,30.34,-1.08,-3.56,19926.18,59071.581,30.3,11443.75,30.76,15085.2631,30.3732,18664.4162
9,603520.SH,20171113,30.56,30.86,30.26,30.34,30.66,-0.32,-1.04,10138.5,30899.875,30.538,9552.066,31.0769,16228.9915,30.3509,18740.6488
10,603520.SH,20171110,30.88,30.88,30.41,30.66,30.77,-0.11,-0.36,9795.5,30042.472,30.634,9663.742,31.3077,19158.1554,30.3232,18615.3106
11,603520.SH,20171109,30.29,30.85,30.29,30.77,30.47,0.3,0.98,8132.15,24875.857,30.534,10973.814,31.3877,20462.53,30.2903,18531.8918
12,603520.SH,20171108,30.49,30.87,30.32,30.47,30.45,0.02,0.07,9226.42,28211.079,30.51,13231.202,31.5146,23138.7823,30.25,18522.2394
13,603520.SH,20171107,30.81,30.82,30.18,30.45,30.82,-0.37,-1.2,10467.76,31825.289,30.722,13907.716,31.5108,23365.8754,30.2194,18501.88
14,603520.SH,20171106,30.19,30.89,30.01,30.82,30.16,0.66,2.19,10696.88,32702.117,30.94,14799.714,31.4631,23464.5092,30.1985,18413.9968
15,603520.SH,20171103,30.63,30.74,29.75,30.16,30.65,-0.49,-1.6,16345.86,49326.945,30.984,18078.376,31.3938,23601.6869,30.1665,18554.7979
16,603520.SH,20171102,31.26,31.66,30.62,30.65,31.53,-0.88,-2.79,19419.09,60672.156,31.39,20275.834,31.3977,23323.5546,30.1676,18606.3168
17,603520.SH,20171101,31.54,31.77,31.22,31.53,31.54,-0.01,-0.03,12608.99,39750.183,31.936,23350.946,31.3538,24182.5192,30.1315,18406.4471
18,603520.SH,20171031,31.04,31.58,30.89,31.54,31.04,0.5,1.61,14927.75,46671.721,32.298,30472.674,31.3277,26803.0069,30.0688,18555.1988
19,603520.SH,20171030,31.8,32.01,30.7,31.04,32.19,-1.15,-3.57,27090.19,84468.985,32.33,32837.598,31.1746,26450.6785,29.9971,18420.8741
20,603520.SH,20171027,33.02,33.3,32.13,32.19,33.38,-1.19,-3.57,27333.15,89230.127,32.606,36004.246,31.0823,25745.9738,29.9418,17852.8112
21,603520.SH,20171026,33.1,33.66,32.74,33.38,33.34,0.04,0.12,34794.65,115482.313,32.252,32973.342,30.9162,25066.6962,29.855,17293.5576
22,603520.SH,20171025,31.65,33.9,31.51,33.34,31.7,1.64,5.17,48217.63,158546.814,31.542,28364.412,30.5946,23336.07,29.7324,16614.2738
