,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,000536.SZ,20171229,4.66,4.98,4.64,4.94,4.66,0.28000000000000025,6.0086,343909.21,164749.606,4.688,122401.958,4.6746,102233.3115,4.8482,84991.4653
1,000536.SZ,20171228,4.61,4.66,4.61,4.66,4.62,0.040000000000000036,0.8658,73327.76,33942.374,4.63,64239.476,4.6531,81011.9638,4.8638,76844.105
2,000536.SZ,20171227,4.61,4.67,4.59,4.62,4.61,0.009999999999999787,0.2169,72112.47,33354.651,4.628,69568.902,4.6546,80142.0685,4.8859,76672.9418
3,000536.SZ,20171226,4.6,4.65,4.56,4.61,4.61,0.0,0.0,55563.22,25554.64,4.634,68267.176,4.6585,80009.3746,4.9103,76047.5815
4,000536.SZ,20171225,4.63,4.65,4.56,4.61,4.65,-0.040000000000000036,-0.8602,67097.13,30889.085,4.642,67997.642,4.6631,85536.6454,4.935,76368.8279
5,000536.SZ,20171222,4.64,4.65,4.62,4.65,4.65,0.0,0.0,53096.8,24610.05,4.65,66283.56,4.6708,90740.9408,4.9606,75977.5788
6,000536.SZ,20171221,4.64,4.66,4.58,4.65,4.65,0.0,0.0,99974.89,46159.468,4.652,78141.118,4.6777,93663.3962,4.9853,76225.9532
7,000536.SZ,20171220,4.65,4.71,4.62,4.65,4.65,0.0,0.0,65603.84,30515.587,4.672,97920.23,4.7,89314.9585,5.0082,75210.6785
8,000536.SZ,20171219,4.63,4.68,4.63,4.65,4.65,0.0,0.0,54215.55,25247.026,4.676,99669.546,4.7269,87504.6646,5.0282,74823.8876
9,000536.SZ,20171218,4.66,4.67,4.62,4.65,4.66,-0.009999999999999787,-0.2146,58526.72,27163.989,4.678,102432.774,4.7523,88802.2446,5.0506,74944.0074
10,000536.SZ,20171215,4.73,4.74,4.64,4.66,4.75,-0.08999999999999986,-1.8947,112384.59,52545.781,4.684,103131.254,4.7738,89742.5831,5.0718,75011.71
11,000536.SZ,20171214,4.65,4.89,4.61,4.75,4.67,0.08000000000000007,1.7131,198870.45,94004.374,4.686,94731.826,4.7923,85199.4554,5.0941,73781.5721
12,000536.SZ,20171213,4.65,4.72,4.62,4.67,4.66,0.009999999999999787,0.2146,74350.42,34628.144,4.67,80441.284,4.7977,73817.8669,5.1162,69043.4529
13,000536.SZ,20171212,4.69,4.69,4.6,4.66,4.68,-0.019999999999999574,-0.4274,68031.69,31592.834,4.678,92521.794,4.8115,75106.1415,5.1424,68297.4912
14,000536.SZ,20171211,4.68,4.7,4.66,4.68,4.67,0.009999999999999787,0.2141,62019.12,29007.166,4.694,97133.2,4.8346,74040.9769,5.1685,67558.7826
15,000536.SZ,20171208,4.65,4.71,4.65,4.67,4.67,0.0,0.0,70387.45,32953.716,4.746,93418.416,4.8592,74816.3154,5.1935,66780.5479
16,000536.SZ,20171207,4.69,4.69,4.59,4.67,4.71,-0.040000000000000036,-0.8493,127417.74,59074.986,4.812,87754.93,4.8869,73908.0146,5.2194,65637.4071
17,000536.SZ,20171206,4.73,4.79,4.55,4.71,4.74,-0.03000000000000025,-0.6329,134752.97,62814.989,4.874,76488.2,4.9192,70810.9777,5.2447,63197.1832
18,000536.SZ,20171205,4.93,4.94,4.7,4.74,4.94,-0.20000000000000018,-4.0486,91088.72,43960.613,4.918,63687.83,4.9531,66803.84,5.2677,61837.6853
19,000536.SZ,20171204,5.0,5.0,4.91,4.94,5.0,-0.05999999999999961,-1.2,43445.2,21507.516,4.95,56134.872,5.0008,63060.1077,5.2941,61631.5229
20,000536.SZ,20171201,4.97,5.02,4.91,5.0,4.98,0.019999999999999574,0.4016,42070.02,20914.014,4.926,57627.792,5.0377,64566.3577,5.3135,61723.9906
21,000536.SZ,20171130,4.92,5.03,4.9,4.98,4.93,0.05000000000000071,1.0142,71084.09,35326.217,4.896,67433.386,5.0769,70881.8354,5.3309,63237.9915
22,000536.SZ,20171129,4.89,4.95,4.86,4.93,4.9,0.02999999999999936,0.6122,70751.12,34777.714,4.892,64053.478,5.1146,70559.9023,5.3505,63905.7003
