,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,603903.SH,20171229,38.9,39.65,38.28,38.44,39.4,-0.96,-2.44,21481.88,83327.732,38.274,28212.382,37.0862,17649.8523,37.6226,15820.4879
1,603903.SH,20171228,39.7,39.9,38.88,39.4,40.7,-1.3,-3.19,37090.71,145948.301,37.862,25714.318,36.8592,16587.9385,37.7485,15530.9621
2,603903.SH,20171227,36.75,40.7,36.65,40.7,37.0,3.7,10.0,58686.57,234330.27,37.236,20530.238,36.6415,14436.5246,37.8388,14895.2941
3,603903.SH,20171226,35.6,37.09,35.59,37.0,35.83,1.17,3.27,16786.44,61566.213,36.236,10605.524,36.3008,10772.4038,37.905,13643.0806
4,603903.SH,20171225,36.4,36.45,35.8,35.83,36.38,-0.55,-1.51,7016.31,25284.089,36.128,8500.898,36.1892,9961.15,38.0738,13710.4203
5,603903.SH,20171222,36.02,36.6,36.0,36.38,36.27,0.11,0.3,8991.56,32634.954,36.166,9187.098,36.1892,10134.8969,38.2741,14013.3062
6,603903.SH,20171221,35.72,36.75,35.7,36.27,35.7,0.57,1.6,11170.31,40672.253,36.338,11437.422,36.1085,10624.9323,38.4512,14220.8706
7,603903.SH,20171220,36.45,37.0,35.63,35.7,36.46,-0.76,-2.08,9063.0,32780.924,36.378,11427.736,36.1431,10836.1538,38.6103,14340.4988
8,603903.SH,20171219,36.3,36.82,36.0,36.46,36.02,0.44,1.22,6263.31,22790.775,36.48,11832.26,36.3477,11050.2469,38.8062,14678.7656
9,603903.SH,20171218,36.72,37.0,36.0,36.02,37.24,-1.22,-3.28,10447.31,38045.838,36.286,12114.998,36.5192,11698.2008,38.9762,14963.9109
10,603903.SH,20171215,36.99,37.65,36.21,37.24,36.47,0.77,2.11,20243.18,74815.17,36.396,11850.002,36.7946,13099.0854,39.1582,15155.1756
11,603903.SH,20171214,35.91,36.62,35.91,36.47,36.21,0.26,0.72,11121.88,40405.165,36.202,10011.966,36.8862,12405.4231,39.2982,15586.3229
12,603903.SH,20171213,35.58,36.8,35.49,36.21,35.49,0.72,2.03,11085.62,40200.919,36.018,9035.618,37.0377,13224.6269,39.5497,15927.2382
13,603903.SH,20171212,36.5,36.6,35.46,35.49,36.57,-1.08,-2.95,7677.0,27656.708,35.942,8673.498,37.1769,13366.0246,39.8471,16499.5465
14,603903.SH,20171211,36.4,36.91,36.05,36.57,36.27,0.3,0.83,9122.33,33307.208,35.91,10210.502,37.3154,14212.7823,40.1559,17150.1459
15,603903.SH,20171208,35.56,36.98,35.56,36.27,35.55,0.72,2.03,11053.0,40049.606,35.94,11169.274,37.3623,14407.3723,40.4244,17764.8162
