,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,002881.SZ,20171229,30.59,30.59,30.06,30.39,30.29,0.10000000000000142,0.3301,9884.73,29995.247,30.536,15010.888,30.6292,20345.8577,30.2435,26577.0874
1,002881.SZ,20171228,30.42,31.0,30.0,30.29,30.42,-0.13000000000000256,-0.4274,12727.86,38808.54,30.658,16175.994,30.6192,21579.7792,30.4418,27735.4659
2,002881.SZ,20171227,30.89,30.97,30.22,30.42,30.98,-0.5599999999999987,-1.8076,15411.65,47024.808,30.834,19039.492,30.6123,23083.0392,30.6362,29377.3029
3,002881.SZ,20171226,30.6,31.48,30.16,30.98,30.6,0.379999999999999,1.2418,20685.07,64350.766,30.894,20347.902,30.5677,26530.9246,30.7912,29932.9382
4,002881.SZ,20171225,30.51,30.92,29.5,30.6,31.0,-0.3999999999999986,-1.2903,16345.13,49330.314,31.002,22524.266,30.4531,28443.5485,30.9235,31454.5594
5,002881.SZ,20171222,30.99,31.35,30.63,31.0,31.17,-0.1700000000000017,-0.5454,15710.26,48583.874,30.812,22257.948,30.1615,28493.92,31.0435,32213.8562
6,002881.SZ,20171221,30.72,31.82,30.71,31.17,30.72,0.45000000000000284,1.4648,27045.35,84774.503,30.634,23575.788,29.7654,28739.0123,31.1332,33089.5682
7,002881.SZ,20171220,31.18,31.4,30.34,30.72,31.52,-0.8000000000000007,-2.5381,21953.7,67753.96,30.55,23663.616,29.3731,28303.9723,31.1597,33140.0438
8,002881.SZ,20171219,29.6,31.8,29.58,31.52,29.65,1.870000000000001,6.3069,31566.89,97658.3,30.522,24946.48,29.15,28028.7469,31.2165,33208.0624
9,002881.SZ,20171218,29.66,30.16,28.82,29.65,30.11,-0.46000000000000085,-1.5277,15013.54,44422.704,30.27,23818.244,28.8169,26798.66,31.2597,33061.9829
10,002881.SZ,20171215,30.19,31.0,29.32,30.11,30.75,-0.6400000000000006,-2.0813,22299.46,67398.898,30.38,27269.584,28.6485,27944.7131,31.3444,33233.6944
11,002881.SZ,20171214,31.21,31.21,30.3,30.75,30.58,0.1700000000000017,0.5559,27484.49,84864.507,30.326,34856.524,28.5415,27426.5254,31.4032,33804.3224
12,002881.SZ,20171213,29.98,30.88,29.81,30.58,30.26,0.31999999999999673,1.0575,28368.02,86440.223,30.074,38469.462,28.3338,27572.1946,31.5303,34019.4482
13,002881.SZ,20171212,29.68,30.28,29.51,30.26,30.2,0.060000000000002274,0.1987,25925.71,77645.054,29.32,36195.85,28.3792,27200.3823,31.6794,34567.5735
14,002881.SZ,20171211,30.0,30.2,29.21,30.2,29.84,0.35999999999999943,1.2064,32270.24,95648.653,28.438,34790.0,28.4262,26822.7438,31.7997,34523.7726
15,002881.SZ,20171208,29.06,31.43,28.86,29.84,29.49,0.3500000000000014,1.1868,60234.16,180871.248,27.612,32613.918,28.5008,26073.6262,31.9115,34577.0518
16,002881.SZ,20171207,26.53,29.49,26.53,29.49,26.81,2.6799999999999997,9.9963,45549.18,128069.704,27.208,24242.24,28.6438,23575.3315,32.0709,33777.8306
17,002881.SZ,20171206,26.39,26.99,26.01,26.81,25.85,0.9599999999999973,3.7137,16999.96,45098.467,26.748,18247.556,28.7985,21666.1154,32.2,33372.3153
18,002881.SZ,20171205,26.3,27.42,25.47,25.85,26.07,-0.21999999999999886,-0.8439,18896.46,50039.863,26.878,20830.01,29.0815,23710.4346,32.4115,34160.715
19,002881.SZ,20171204,27.52,27.6,25.9,26.07,27.82,-1.75,-6.2904,21389.83,57267.916,27.452,20163.322,29.6631,26394.86,32.6924,35156.3482
20,002881.SZ,20171201,27.37,28.29,27.04,27.82,27.19,0.629999999999999,2.317,18375.77,51000.945,27.848,21760.994,30.4754,29070.1908,32.9903,35600.0918
21,002881.SZ,20171130,27.14,27.84,26.9,27.19,27.46,-0.2699999999999996,-0.9832,15575.76,42718.606,28.518,22792.732,31.0585,30729.5008,33.205,36412.9376
22,002881.SZ,20171129,28.55,28.76,26.23,27.46,28.72,-1.259999999999998,-4.3872,29912.23,81297.939,29.254,23880.862,31.8231,33321.3346,33.4868,37661.9406
23,002881.SZ,20171128,28.05,28.75,27.8,28.72,28.05,0.6699999999999982,2.3886,15563.02,44242.728,29.996,22404.758,32.5492,36293.4954,33.7868,39009.2024
24,002881.SZ,20171127,30.81,31.16,28.05,28.05,31.17,-3.120000000000001,-10.0096,29378.19,84842.959,30.592,24843.42,33.0854,37735.0515,34.0376,42050.7068
25,002881.SZ,20171124,30.65,31.93,30.61,31.17,30.87,0.3000000000000007,0.9718,23534.46,73961.173,31.282,23113.656,33.6569,41045.9746,34.43,45666.8038
26,002881.SZ,20171123,30.38,31.66,30.31,30.87,31.17,-0.3000000000000007,-0.9625,21016.41,65466.236,31.146,27121.986,33.9269,42478.8023,34.6309,47888.2859
27,002881.SZ,20171122,31.31,32.1,30.8,31.17,31.7,-0.5299999999999976,-1.6719,22531.71,70559.884,31.654,33677.502,34.1715,44360.9608,34.7818,50142.5076
28,002881.SZ,20171121,31.49,32.89,31.18,31.7,31.5,0.1999999999999993,0.6349,27756.33,88870.312,32.746,40404.986,34.2408,44840.1769,34.9074,52615.0044
29,002881.SZ,20171120,31.39,31.71,30.01,31.5,30.49,1.0100000000000016,3.3126,20729.37,64441.495,33.486,42843.08,34.3138,44571.7154,35.0735,55674.5312
30,002881.SZ,20171117,33.07,33.62,30.18,30.49,33.41,-2.919999999999998,-8.7399,43576.11,138380.435,34.612,48551.126,34.4285,45023.3169,35.1847,57240.6315
31,002881.SZ,20171116,36.12,36.43,33.0,33.41,36.63,-3.220000000000006,-8.7906,53793.99,185146.717,35.894,53545.968,34.5854,43275.2877,35.4409,61429.5315
32,002881.SZ,20171115,35.12,37.1,35.08,36.63,35.4,1.230000000000004,3.4746,56169.13,204639.087,36.35,49647.82,34.4854,42345.0431,35.5065,62194.4647
33,002881.SZ,20171114,37.0,37.0,35.26,35.4,37.13,-1.730000000000004,-4.6593,39946.8,143961.126,36.12,52898.032,34.3654,40701.1692,35.3821,62859.9959
34,002881.SZ,20171113,36.72,37.15,36.01,37.13,36.9,0.23000000000000398,0.6233,49269.6,180464.721,35.976,53340.916,34.3846,41244.0523,35.27,63135.6588
35,002881.SZ,20171110,35.79,37.49,35.7,36.9,35.69,1.2100000000000009,3.3903,68550.32,251767.67,35.36,52583.89,34.1708,39333.8123,35.0838,63224.1044
36,002881.SZ,20171109,35.51,36.13,34.69,35.69,35.48,0.21000000000000085,0.5919,34303.25,121541.45,34.394,44626.13,33.9477,36682.3823,34.8944,62325.1185
37,002881.SZ,20171108,34.73,36.49,34.51,35.48,34.68,0.7999999999999972,2.3068,72420.19,259136.005,33.786,42618.746,33.9146,36586.7969,34.7497,62354.9244
38,002881.SZ,20171107,34.0,34.77,33.3,34.68,34.05,0.6300000000000026,1.8502,42161.22,143336.644,33.288,33454.746,33.7915,33459.2177,34.6144,61293.7535
39,002881.SZ,20171106,32.41,34.47,32.0,34.05,32.07,1.9799999999999969,6.174,45484.47,151520.804,32.858,29192.848,33.7392,33585.7046,34.5091,61223.9485
40,002881.SZ,20171103,32.57,32.93,31.27,32.07,32.65,-0.5799999999999983,-1.7764,28761.52,92049.084,32.47,28436.116,33.8431,34144.4369,34.4153,62292.3115
