,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,002787.SZ,20171220,10.93,10.93,10.56,10.65,10.93,-0.27999999999999936,-2.5618,27228.94,29141.23,10.66,22075.268,10.5585,21364.2585,11.6682,23744.5059,17.764,29135.0636,18.8572,30443.7676,14.2756,30358.3969
1,002787.SZ,20171219,10.5,11.4,10.5,10.93,10.47,0.4599999999999991,4.3935,49865.84,54697.318,10.662,19075.056,10.6062,20727.3646,11.7444,23611.9041,17.8713,29241.9604,18.9313,30330.3802,14.3754,30329.4535
2,002787.SZ,20171218,10.65,10.66,10.46,10.47,10.65,-0.17999999999999972,-1.6901,8691.52,9160.882,10.57,12258.144,10.6185,18264.0692,11.8274,22817.6947,17.9777,29282.5094,19.0037,30104.2909,14.4682,29878.3404
3,002787.SZ,20171215,10.63,10.7,10.44,10.65,10.6,0.05000000000000071,0.4717,12843.52,13606.789,10.612,14040.792,10.6746,19168.9662,11.9241,23248.4971,18.0832,29500.3988,19.0786,30120.9907,14.5667,29970.9267
4,002787.SZ,20171214,10.67,10.72,10.57,10.6,10.66,-0.0600000000000005,-0.5629,11746.52,12495.368,10.582,15396.008,10.7215,19657.6508,12.0079,23878.9253,18.1884,29729.0201,19.1538,30197.6721,14.6588,29967.8067
5,002787.SZ,20171213,10.47,10.67,10.35,10.66,10.47,0.1899999999999995,1.8147,12227.88,12866.049,10.536,16447.504,10.7592,20151.6069,12.1062,24411.6094,18.2958,29984.5592,19.2311,30283.8607,14.747,29985.7183
6,002787.SZ,20171212,10.68,10.74,10.38,10.47,10.68,-0.20999999999999908,-1.9663,15781.28,16660.946,10.47,18328.164,10.8108,20848.5531,12.2138,24848.2747,18.4036,30422.9907,19.3104,30453.0846,14.8326,30100.9065
7,002787.SZ,20171211,10.55,10.74,10.52,10.68,10.5,0.17999999999999972,1.7143,17604.76,18736.36,10.408,21784.372,10.8977,21155.6854,12.3297,24891.2259,18.5056,30668.4673,19.3853,30435.6652,14.9291,30133.4412
8,002787.SZ,20171208,10.37,10.69,10.31,10.5,10.37,0.13000000000000078,1.2536,19619.6,20694.394,10.43,24349.02,11.0,21391.3192,12.4359,25117.31,18.6066,30797.6689,19.4589,30420.9086,15.0256,30169.8801
9,002787.SZ,20171207,10.34,10.47,10.23,10.37,10.33,0.03999999999999915,0.3872,17004.0,17623.993,10.584,24214.964,11.1162,21980.4269,12.555,25470.2974,18.7095,31010.3518,19.5323,30361.8461,15.1254,30036.0628
