,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,002866.SZ,20171229,35.55,37.11,35.29,36.81,35.3,1.5100000000000051,4.2776,14972.72,54660.472,35.838,9294.316,36.2154,11772.4031,35.31,15497.5297,30.5905,19383.5378,30.5869,26394.2747,32.9115,14262.2423
1,002866.SZ,20171228,35.07,35.8,34.55,35.3,34.96,0.3399999999999963,0.9725,6191.62,21908.032,35.758,8607.492,36.21,11239.6723,35.1806,15343.4503,30.5303,19597.1201,30.4831,26306.4391,32.822,14246.3305
2,002866.SZ,20171227,35.55,35.79,34.8,34.96,35.6,-0.6400000000000006,-1.7978,7262.0,25527.882,36.074,11859.608,36.3177,11768.2362,35.0953,15422.1044,30.4831,19777.7402,,,32.7573,14447.9919
3,002866.SZ,20171226,36.02,36.55,35.51,35.6,36.52,-0.9200000000000017,-2.5192,10246.0,36941.465,36.262,13108.698,36.3554,11922.9923,35.0097,15421.5274,30.434,20136.2543,,,32.6995,14608.8729
4,002866.SZ,20171225,36.05,36.8,36.05,36.52,36.41,0.11000000000000654,0.3021,7799.24,28450.512,36.222,13204.288,36.32,11815.2369,34.9012,15538.5715,30.3976,20600.1138,,,32.6244,14651.2737
5,002866.SZ,20171222,36.69,36.98,36.32,36.41,36.88,-0.47000000000000597,-1.2744,11538.6,42265.612,36.09,13020.048,36.2523,12272.3392,34.7532,15560.5909,30.35,20966.4572,,,32.5364,14904.6805
6,002866.SZ,20171221,35.9,36.98,35.6,36.88,35.9,0.980000000000004,2.7298,22452.2,82123.366,36.124,13399.86,36.1277,12677.3038,34.6003,15538.5076,30.2982,21309.7519,,,32.4588,15159.4864
7,002866.SZ,20171220,35.37,35.97,34.35,35.9,35.4,0.5,1.4124,13507.45,47501.496,36.314,13078.726,36.0692,12404.3215,34.4026,15081.4312,30.2462,21487.334,,,32.3749,15195.6416
8,002866.SZ,20171219,35.8,35.99,34.75,35.4,35.86,-0.46000000000000085,-1.2828,10723.95,37716.307,36.484,11814.282,36.1538,12936.4523,34.2421,14883.6865,30.1965,21855.4885,,,32.2935,15276.1244
9,002866.SZ,20171218,36.4,36.4,35.66,35.86,36.58,-0.7199999999999989,-1.9683,6878.04,24652.639,36.752,11278.936,36.2885,14594.4108,34.1032,14862.4053,30.1484,22294.8164,,,32.2201,15521.2412
10,002866.SZ,20171215,37.62,38.12,35.98,36.58,37.83,-1.25,-3.3043,13437.66,49425.484,36.92,12515.918,36.2223,15361.1392,33.9368,14968.4988,30.1191,22745.8865,,,32.1479,15971.7245
11,002866.SZ,20171214,36.8,39.0,36.5,37.83,36.75,1.0799999999999983,2.9388,20846.53,79329.507,36.694,11683.152,36.0938,16332.4692,33.7406,15224.3935,30.0933,23290.8318,,,32.0521,16185.6097
12,002866.SZ,20171213,36.66,36.9,36.2,36.75,36.74,0.00999999999999801,0.0272,7185.23,26258.035,36.156,9282.882,35.8,17398.2838,33.5774,14953.0324,30.0787,24030.946,,,31.9211,16114.6173
13,002866.SZ,20171212,36.66,36.9,36.26,36.74,36.7,0.03999999999999915,0.109,8047.22,29502.825,35.934,10594.15,35.7054,19054.3192,33.4318,15050.8556,30.0709,24669.6314,,,31.808,16238.4855
14,002866.SZ,20171211,35.38,36.98,35.29,36.7,35.45,1.25,3.5261,13062.95,47572.125,35.544,12345.334,35.3631,19583.8223,33.2776,15034.0256,30.0552,25281.9609,,,31.6967,16370.374
15,002866.SZ,20171208,34.68,35.85,34.68,35.45,35.14,0.3100000000000023,0.8822,9273.83,32702.03,35.428,13513.43,35.1615,19562.5508,33.1135,14948.1121,30.0443,26037.071,,,31.5929,16707.1555
16,002866.SZ,20171207,35.28,35.58,34.8,35.14,35.64,-0.5,-1.4029,8845.18,31104.625,35.738,15743.694,35.0869,20372.5838,32.9935,15154.4376,30.0281,26739.1333,,,31.4812,16801.9305
17,002866.SZ,20171206,34.82,36.0,34.51,35.64,34.79,0.8500000000000014,2.4432,13741.57,48536.935,36.14,20430.14,34.9923,21254.4077,32.8585,15153.7359,30.0052,27549.7947,,,31.3881,16825.2313
18,002866.SZ,20171205,35.97,36.25,34.0,34.79,36.12,-1.3299999999999983,-3.6822,16803.14,58628.525,36.012,21050.928,34.6546,21293.4992,32.6915,14958.785,30.002,28299.257,,,31.2892,16864.3787
19,002866.SZ,20171204,36.63,37.47,35.81,36.12,37.0,-0.8800000000000026,-2.3784,18903.43,68826.254,36.036,22903.29,34.4862,20775.1131,32.5712,14709.8068,30.003,29420.8144,,,31.1997,16925.9061
20,002866.SZ,20171201,36.69,37.75,36.1,37.0,37.15,-0.14999999999999858,-0.4038,20425.15,75171.62,35.614,26063.028,34.2692,20223.3554,32.4444,14363.6785,29.9892,29293.9678,,,31.0804,16863.1265
21,002866.SZ,20171130,35.01,37.75,34.77,37.15,35.0,2.1499999999999986,6.1429,32277.41,117191.508,35.318,27720.736,34.0123,20367.1,32.3053,14227.4659,29.9477,29154.4222,,,30.9388,16691.4059
22,002866.SZ,20171129,34.3,35.23,33.71,35.0,34.91,0.09000000000000341,0.2578,16845.51,58070.755,34.346,24251.406,33.6477,18632.9931,32.1759,13735.2521,29.8856,28930.8915,,,30.8009,16417.5911
23,002866.SZ,20171128,34.8,35.47,33.15,34.91,34.01,0.8999999999999986,2.6463,26064.95,89545.162,34.162,23439.588,33.4477,18019.1738,32.1135,13730.8118,29.8206,28814.3875,,,30.6999,16377.9856
24,002866.SZ,20171127,35.7,36.69,33.81,34.01,35.52,-1.5100000000000051,-4.2511,34702.12,123494.422,34.076,22187.45,33.2277,16571.2838,32.0529,13778.6703,29.74,28633.8253,,,30.5944,16131.6047
25,002866.SZ,20171124,32.0,35.52,31.7,35.52,32.29,3.230000000000004,10.0031,28713.69,99357.956,34.056,19308.804,33.0662,14996.1592,32.0109,13434.5571,29.6509,28393.0467,,,30.5009,15802.3244
26,002866.SZ,20171123,34.1,34.1,31.0,32.29,34.08,-1.7899999999999991,-5.2523,14930.76,49065.577,33.202,16416.018,32.7562,13444.9446,31.8929,13084.1303,29.538,28194.5384,,,30.3817,15577.1753
27,002866.SZ,20171122,34.55,34.85,33.61,34.08,34.48,-0.3999999999999986,-1.1601,12786.42,43465.095,33.264,15442.69,32.6731,13126.2531,31.8815,13381.3482,,,,,30.3099,15527.9872
28,002866.SZ,20171121,33.69,34.48,33.35,34.48,33.91,0.5700000000000003,1.6809,19804.26,67245.873,33.108,15231.522,32.3715,12674.3438,31.7762,13387.9532,,,,,30.2116,15487.5168
29,002866.SZ,20171120,31.25,34.34,31.0,33.91,31.25,2.6599999999999966,8.512,20308.89,67524.585,32.944,15729.436,32.0608,11672.7954,31.675,13348.6803,,,,,30.1114,15339.7299
30,002866.SZ,20171117,32.51,32.93,30.81,31.25,32.6,-1.3500000000000014,-4.1411,14249.76,45376.844,32.644,13614.462,31.8123,10879.8338,31.5859,13375.1653,,,,,30.0168,15237.0161
31,002866.SZ,20171116,33.3,33.5,32.3,32.6,33.3,-0.6999999999999957,-2.1021,10064.12,33347.02,32.874,12537.682,31.7315,10590.2538,31.5638,13588.0144,,,,,29.9558,15223.0009
32,002866.SZ,20171115,33.31,34.27,33.03,33.3,33.66,-0.35999999999999943,-1.0695,11730.58,39304.691,32.764,11973.334,31.5246,11519.02,31.5065,13869.5362,,,,,29.8825,15372.8711
33,002866.SZ,20171114,32.12,34.15,31.61,33.66,32.41,1.25,3.8568,22293.83,74138.854,32.486,12472.318,31.4462,11510.5331,31.4094,14055.6309,,,,,29.7874,15376.9869
34,002866.SZ,20171113,32.49,33.37,32.01,32.41,32.4,0.00999999999999801,0.0309,9734.02,31715.374,32.052,9723.132,31.3031,10604.1785,31.2812,13615.5824,,,,,29.686,15200.1743
35,002866.SZ,20171110,32.05,32.48,31.8,32.4,32.05,0.3500000000000014,1.092,8865.86,28463.923,31.812,9933.882,31.2331,10430.4077,31.1806,13507.2524,,,,,29.6045,15307.1655
36,002866.SZ,20171109,31.91,32.3,31.72,32.05,31.91,0.13999999999999702,0.4387,7242.38,23215.063,31.364,9543.03,31.1346,10528.5638,31.085,13412.6629,,,,,29.5219,15359.9892
37,002866.SZ,20171108,31.49,32.4,31.49,31.91,31.49,0.4200000000000017,1.3338,14225.5,45662.531,31.042,9451.38,31.0823,11224.45,30.9879,13418.6,,,,,29.4487,15456.6025
38,002866.SZ,20171107,31.21,31.85,31.21,31.49,31.21,0.2799999999999976,0.8971,8547.9,26919.317,30.796,8606.358,30.9777,10808.7438,30.9065,13334.7394,,,,,29.3806,15561.6455
39,002866.SZ,20171106,30.55,31.55,30.29,31.21,30.16,1.0500000000000007,3.4814,10787.77,33544.053,30.538,8993.822,30.86,10698.3854,30.835,13373.7706,,,,,29.3201,15670.7876
40,002866.SZ,20171103,30.44,30.6,29.9,30.16,30.44,-0.28000000000000114,-0.9198,6911.6,20901.45,30.278,11263.884,30.8208,10509.9323,30.7682,13703.4806,,,,,29.2631,16056.99
41,002866.SZ,20171102,30.41,30.75,30.31,30.44,30.68,-0.23999999999999844,-0.7823,6784.13,20680.494,30.702,12205.614,30.9477,10527.1223,30.7703,14012.8568,,,,,29.2365,16233.3371
42,002866.SZ,20171101,30.2,30.73,29.84,30.68,30.2,0.4800000000000004,1.5894,10000.39,30484.02,30.974,12951.032,31.0885,11220.1831,30.7603,14218.5982,,,,,29.2005,16440.4936
43,002866.SZ,20171031,29.45,30.6,29.45,30.2,29.91,0.28999999999999915,0.9696,10485.22,31573.16,31.138,12445.954,31.2477,11646.4715,30.7535,14551.4168,,,,,29.1704,16748.6816
44,002866.SZ,20171030,32.6,32.6,29.91,29.91,32.28,-2.370000000000001,-7.342,22138.08,68312.228,31.322,12377.288,31.4538,12124.1115,30.7659,14811.5009,,,,,29.1461,16904.0752
45,002866.SZ,20171027,31.92,32.49,31.6,32.28,31.8,0.4800000000000004,1.5094,11620.25,37385.043,31.614,11207.452,31.68,12551.3469,30.7676,14555.265,,,,,29.1239,17213.5023
46,002866.SZ,20171026,31.51,31.96,31.24,31.8,31.5,0.3000000000000007,0.9524,10511.22,33210.602,31.268,10647.666,31.7031,13426.8869,30.6982,15001.8679,,,,,29.0857,17835.252
47,002866.SZ,20171025,31.02,31.61,30.83,31.5,31.12,0.379999999999999,1.2211,7475.0,23403.263,30.9,9968.07,31.6808,13910.5762,30.6626,15594.1568,,,,,29.0475,18530.4885
48,002866.SZ,20171024,31.07,31.2,30.41,31.12,31.37,-0.25,-0.7969,10141.89,31209.249,30.74,10140.646,31.7115,15261.4354,30.6359,16114.4168,,,,,29.0017,18930.5512
49,002866.SZ,20171023,30.13,31.42,29.85,31.37,30.55,0.8200000000000003,2.6841,16288.9,49556.31,30.878,9539.282,31.6638,15482.1354,30.5968,16390.9394,,,,,28.9547,19307.3173
50,002866.SZ,20171020,29.92,30.88,29.73,30.55,29.96,0.5899999999999999,1.9693,8821.32,26678.934,31.058,9440.286,31.6385,15649.8338,30.5535,16767.9632,,,,,28.8989,19329.0609
51,002866.SZ,20171019,30.68,30.88,29.2,29.96,30.7,-0.7399999999999984,-2.4104,7113.24,21485.134,31.498,10784.45,31.6638,16602.7615,30.5503,17704.5212,,,,,28.8499,19594.6808
52,002866.SZ,20171018,31.8,32.23,30.7,30.7,31.81,-1.1099999999999994,-3.4895,8337.88,26235.909,32.082,12700.71,31.7054,17708.4069,30.5338,18362.3391,,,,,28.8019,19659.8796
53,002866.SZ,20171017,31.96,32.37,31.6,31.81,32.27,-0.4600000000000044,-1.4255,7135.07,22824.536,32.512,16571.562,31.7015,18577.4823,30.4544,18573.6397,,,,,28.7424,19846.0393
54,002866.SZ,20171016,32.55,32.7,31.5,32.27,32.75,-0.4799999999999969,-1.4656,15793.92,50592.124,32.666,19745.002,31.5623,19417.6923,30.3503,18848.3535,,,,,28.6791,19979.6548
55,002866.SZ,20171013,32.6,33.1,32.4,32.75,32.88,-0.13000000000000256,-0.3954,15542.14,51033.059,32.514,19946.054,31.3338,18766.7892,30.2362,18911.44,,,,,28.6121,20042.8221
56,002866.SZ,20171012,32.88,32.95,32.24,32.88,32.85,0.030000000000001137,0.0913,16694.54,54313.07,32.344,21844.86,31.0446,18036.6862,30.1235,19581.4229,,,,,28.5373,20222.1235
57,002866.SZ,20171011,32.3,33.3,32.28,32.85,32.58,0.2700000000000031,0.8287,27692.14,90862.703,31.868,21108.15,30.7577,17187.0923,29.9526,19572.2294,,,,,28.4648,20299.6552
58,002866.SZ,20171010,31.26,32.58,31.26,32.58,31.51,1.0699999999999967,3.3957,23002.27,73734.89,31.506,19263.518,30.4423,15629.5615,29.8147,19069.3059,,,,,28.4071,20234.6335
59,002866.SZ,20171009,31.93,32.3,31.0,31.51,31.9,-0.389999999999997,-1.2226,16799.18,53093.208,31.166,18904.94,30.1777,14735.0977,29.6865,18883.2868,,,,,28.3514,20287.0596
60,002866.SZ,20170929,30.5,32.29,30.38,31.9,30.5,1.3999999999999986,4.5902,25036.17,79150.823,30.964,19842.43,29.9892,14202.4654,29.5856,19019.1256,,,,,28.3112,20629.1729
61,002866.SZ,20170928,31.05,31.05,30.4,30.5,31.04,-0.5399999999999991,-1.7397,13010.99,40020.863,30.714,18762.368,29.7615,13968.7531,29.4465,18700.2665,,,,,28.2757,20718.588
62,002866.SZ,20170927,30.86,31.25,30.1,31.04,30.88,0.16000000000000014,0.5181,18468.98,56760.806,30.614,19771.73,29.7408,14308.7069,29.3253,18539.5344,,,,,28.2648,21391.0364
63,002866.SZ,20170926,30.47,31.42,29.7,30.88,30.5,0.379999999999999,1.2459,21209.38,65002.475,30.266,17544.37,29.6685,13947.9654,29.2009,18341.6615,,,,,28.2455,21756.5399
64,002866.SZ,20170925,30.02,31.99,30.01,30.5,30.65,-0.14999999999999858,-0.4894,21486.63,67010.797,29.888,14512.654,29.6354,13956.1838,29.0991,18125.9474,,,,,28.2276,22043.5325
65,002866.SZ,20170922,29.88,30.97,29.4,30.65,30.0,0.6499999999999986,2.1667,19635.86,59805.197,29.618,11345.292,29.6446,13790.1415,28.9962,17717.1165,,,,,28.1978,22260.9336
66,002866.SZ,20170921,29.34,30.09,29.01,30.0,29.3,0.6999999999999993,2.3891,18057.8,53656.601,29.238,8906.968,29.5923,13312.4646,28.8888,17433.8882,,,,,28.1842,22809.1168
67,002866.SZ,20170920,29.15,29.43,28.79,29.3,28.99,0.3100000000000023,1.0693,7332.18,21346.693,29.066,7570.256,29.5862,13985.3069,28.7881,17250.6444,,,,,28.1691,23081.2232
68,002866.SZ,20170919,29.16,29.29,28.78,28.99,29.15,-0.16000000000000014,-0.5489,6050.8,17522.151,29.018,8078.812,29.6854,15778.9115,28.7177,17365.6288,,,,,28.1705,23657.0987
69,002866.SZ,20170918,28.64,29.38,28.64,29.15,28.75,0.3999999999999986,1.3913,5649.82,16387.433,29.008,11268.234,29.8085,17249.1454,28.6506,17474.4624,,,,,28.1593,23937.7712
70,002866.SZ,20170915,29.12,29.4,28.7,28.75,29.14,-0.39000000000000057,-1.3384,7444.24,21629.691,29.224,13624.348,29.8577,18317.9023,28.5863,17564.7688,,,,,28.1458,24472.1544
71,002866.SZ,20170914,29.02,29.67,28.92,29.14,29.06,0.08000000000000185,0.2753,11374.24,33360.677,29.494,14891.368,29.9462,19984.3231,28.5295,17716.5665,,,,,28.1424,24802.2435
72,002866.SZ,20170913,28.82,29.32,28.56,29.06,28.94,0.11999999999999744,0.4147,9874.96,28451.188,29.756,16879.764,30.0462,22237.4038,28.457,17770.2247,,,,,28.1258,25435.7607
73,002866.SZ,20170912,30.13,30.29,28.93,28.94,30.23,-1.2899999999999991,-4.2673,21997.91,65222.763,30.068,18770.388,30.0723,23745.4108,28.3993,18106.3841,,,,,28.1431,26331.3181
74,002866.SZ,20170911,29.99,30.35,29.47,30.23,30.1,0.129999999999999,0.4319,17430.39,52292.458,30.274,17056.018,30.0,23247.2715,28.3177,17813.4829,,,,,28.1529,26845.3817
75,002866.SZ,20170908,30.37,30.5,29.86,30.1,30.45,-0.34999999999999787,-1.1494,13779.34,41439.234,30.212,18930.89,29.8492,23173.8062,28.195,17566.4974,,,,,28.1357,27425.9504
76,002866.SZ,20170907,30.63,31.26,30.26,30.45,30.62,-0.1700000000000017,-0.5552,21316.22,65497.58,30.31,22304.83,29.7177,23493.7692,28.0832,17683.5274,,,,,28.1264,27882.5461
77,002866.SZ,20170906,29.94,30.79,29.29,30.62,29.97,0.6500000000000021,2.1688,19328.08,57798.632,30.338,23074.354,29.6,24801.8723,27.9584,17433.8632,,,,,28.1036,28485.286
78,002866.SZ,20170905,30.0,30.47,29.7,29.97,29.92,0.04999999999999716,0.1671,13426.06,40378.116,30.172,23117.47,29.3269,24575.2477,27.8389,17291.5191,,,,,28.075,29214.0737
79,002866.SZ,20170904,30.5,31.29,29.8,29.92,30.59,-0.6699999999999982,-2.1903,26804.75,82400.288,30.158,26253.8,29.1877,24357.3,27.7458,17546.7444,,,,,28.0972,29992.8213
80,002866.SZ,20170901,30.5,31.33,30.41,30.59,30.59,0.0,0.0,30649.04,94796.886,30.262,29025.708,29.0569,23578.29,27.6584,17250.5329,,,,,28.1365,30860.8885
81,002866.SZ,20170831,29.84,30.73,29.53,30.59,29.79,0.8000000000000007,2.6855,25163.84,76164.049,30.024,28791.71,28.8638,22868.1869,27.5509,17518.295,,,,,28.205,32151.2076
82,002866.SZ,20170830,29.61,30.29,29.5,29.79,29.9,-0.10999999999999943,-0.3679,19543.66,58326.427,29.506,26863.362,28.6008,22024.4269,27.4795,17370.4653,,,,,28.2722,33137.7688
83,002866.SZ,20170829,30.11,30.73,29.81,29.9,30.44,-0.5400000000000027,-1.774,29107.71,87790.838,29.202,26249.698,28.3385,21101.5377,27.4194,17452.1479,,,,,28.3347,34160.1556
84,002866.SZ,20170828,29.17,30.87,29.17,30.44,29.4,1.0400000000000027,3.5374,40664.29,122195.149,28.9,24015.928,28.1008,19765.66,27.3759,17569.9944,,,,,28.4043,35396.0369
85,002866.SZ,20170825,28.2,29.82,27.2,29.4,28.0,1.3999999999999986,5.0,29479.05,85331.813,28.596,23547.382,27.8685,17704.9531,27.3152,17025.1547,,,,,28.4401,36325.4569
86,002866.SZ,20170824,28.42,28.9,27.91,28.0,28.27,-0.2699999999999996,-0.9551,15522.1,44024.124,28.13,20927.964,27.6838,16020.9015,27.2811,17491.8035,,,,,28.4726,37606.8087
87,002866.SZ,20170823,28.24,28.58,27.75,28.27,28.39,-0.120000000000001,-0.4227,16475.34,46392.153,28.162,19942.092,27.6069,15596.5938,27.3229,18748.55,,,,,28.5684,39022.0359
88,002866.SZ,20170822,29.05,29.19,28.34,28.39,28.92,-0.5300000000000011,-1.8326,17938.86,51316.581,28.152,19982.548,27.4767,15239.0685,27.3424,20106.7447,,,,,28.6572,41179.7967
89,002866.SZ,20170821,26.87,29.35,26.87,28.92,27.07,1.8500000000000014,6.8341,38321.56,108411.286,28.09,20678.316,27.3625,14723.8985,27.3328,20681.4753,,,,,28.7338,40949.1123
90,002866.SZ,20170818,27.8,27.89,27.01,27.07,28.16,-1.0899999999999999,-3.8707,16381.96,44980.549,27.74,15852.996,27.1923,12526.1738,27.2938,20683.7632,,,,,28.7619,40442.5657
91,002866.SZ,20170817,28.12,28.46,28.0,28.16,28.22,-0.05999999999999872,-0.2126,10592.74,29884.478,27.602,14085.824,27.1843,11936.8108,27.2972,20728.99,,,,,28.777,40225.3263
92,002866.SZ,20170816,27.92,28.24,27.65,28.22,28.08,0.14000000000000057,0.4986,16677.62,46811.944,27.332,14315.536,27.0809,12091.6277,27.2595,21262.8156,,,,,28.7434,40085.0088
93,002866.SZ,20170815,27.3,28.24,27.25,28.08,27.17,0.9099999999999966,3.3493,21417.7,60008.571,27.172,13755.032,26.9622,11824.0123,27.2047,21125.3312,,,,,28.6778,39863.4939
94,002866.SZ,20170814,26.36,27.39,26.2,27.17,26.38,0.7900000000000027,2.9947,14194.96,38238.722,26.956,10988.768,26.8865,11815.2954,27.1505,21151.2771,,,,,28.5859,39578.3245
95,002866.SZ,20170811,26.68,26.76,26.38,26.38,26.81,-0.4299999999999997,-1.6039,7546.1,20068.647,26.922,10150.996,26.8094,11649.4731,27.1475,21238.3732,,,,,28.4805,39390.7716
96,002866.SZ,20170810,27.12,27.57,26.43,26.81,27.42,-0.610000000000003,-2.2247,11741.3,31580.697,26.9614,11007.278,26.7846,11763.8408,27.1729,21620.2959,,,,,,
97,002866.SZ,20170809,26.9,27.63,26.82,27.42,27.0,0.4200000000000017,1.5556,13875.1,37965.326,26.9806,10907.348,26.7452,12226.6915,27.1825,22127.6029,,,,,,
98,002866.SZ,20170808,27.06,27.09,26.66,27.0,27.0,0.0,0.0,7586.38,20393.097,26.8379,10082.556,26.6519,12146.1177,27.1832,22381.5535,,,,,,
99,002866.SZ,20170807,26.61,27.14,26.6,27.0,26.58,0.4200000000000017,1.5801,10006.1,27001.461,26.8311,10309.328,26.6178,12677.0408,27.228,22829.4691,,,,,,
100,002866.SZ,20170804,26.8363,26.9162,26.3473,26.5768,26.9062,-0.3293999999999997,-1.2243,11827.51,31569.157,26.7944,10829.18,26.603,13607.6269,27.2693,23327.3553,,,,,,
101,002866.SZ,20170803,26.5569,27.1657,26.5569,26.9062,26.7066,0.19959999999999667,0.7474,11241.65,30308.079,26.8144,11103.402,26.6314,13985.0154,27.3256,24228.2426,,,,,,
102,002866.SZ,20170802,27.016,27.016,26.497,26.7066,26.9661,-0.2594999999999992,-0.9623,9751.14,26114.258,26.8523,13115.948,26.6337,16178.1923,27.3943,24831.2029,,,,,,
103,002866.SZ,20170801,26.7465,27.0958,26.6267,26.9661,26.8164,0.14969999999999928,0.5582,8720.24,23463.468,26.7445,13573.574,26.7457,16977.1531,27.4818,26410.4229,,,,,,
104,002866.SZ,20170731,26.5269,26.8463,26.5269,26.8164,26.6766,0.13980000000000103,0.5241,12605.36,33688.014,26.5629,13636.102,26.8056,18023.3554,27.559,27503.4082,,,,,,
105,002866.SZ,20170728,26.9561,27.1856,26.5569,26.6766,27.0958,-0.4192,-1.5471,13198.62,35426.174,26.4591,14666.702,26.9292,19600.9808,27.6391,28389.5397,,,,,,
106,002866.SZ,20170727,25.978,27.1657,25.8982,27.0958,26.1677,0.9281000000000006,3.5467,21304.38,56976.116,26.3653,14592.506,27.0597,20288.7592,27.6858,29112.8659,,,,,,
107,002866.SZ,20170726,26.1277,26.5469,25.6587,26.1677,26.0579,0.1097999999999999,0.4214,12039.27,31512.878,26.2575,13229.306,27.148,22138.0462,27.7604,30273.0194,,,,,,
108,002866.SZ,20170725,26.1078,26.3673,25.9082,26.0579,26.2974,-0.2394999999999996,-0.9107,9032.88,23659.064,26.3852,15242.196,27.3983,25692.8315,27.8396,31050.2697,,,,,,
109,002866.SZ,20170724,25.9481,26.3872,25.3992,26.2974,26.2076,0.08980000000000032,0.3426,17758.36,46010.235,26.5629,16782.332,27.6194,29817.53,27.9382,32270.5626,,,,,,
110,002866.SZ,20170721,26.3473,26.7365,26.1477,26.2076,26.5569,-0.3492999999999995,-1.3153,12827.64,33859.266,26.6906,21181.25,27.7553,31334.5562,27.9925,32545.3532,,,,,,
111,002866.SZ,20170720,26.7565,27.1457,26.5569,26.5569,26.8064,-0.24950000000000117,-0.9307,14488.38,38988.584,27.0818,22643.248,27.862,33301.6108,28.0495,33513.0274,,,,,,
112,002866.SZ,20170719,26.8862,26.9461,26.2375,26.8064,26.9461,-0.13970000000000127,-0.5184,22103.72,58875.469,27.3194,24209.746,27.9103,33565.5562,28.1064,34033.9844,,,,,,
113,002866.SZ,20170718,26.6567,27.1756,26.0479,26.9461,26.9361,0.010000000000001563,0.0371,16733.56,44815.796,27.6427,26411.9,27.9157,34076.2554,28.1384,35115.8759,,,,,,
114,002866.SZ,20170717,27.4451,27.5649,26.5469,26.9361,28.1637,-1.227599999999999,-4.3588,39752.95,107830.202,27.9282,27493.136,27.8704,33712.3777,28.2388,36889.6468,,,,,,
115,002866.SZ,20170714,27.9441,28.4032,27.7246,28.1637,27.7445,0.4192,1.5109,20137.63,56707.681,28.1896,28611.568,27.8167,32369.8323,28.3192,37501.4035,,,,,,
116,002866.SZ,20170713,28.0938,28.503,27.6447,27.7445,28.4232,-0.6787000000000027,-2.3878,22320.87,62827.173,28.4411,36234.338,27.7322,32140.4938,28.3421,38702.445,,,,,,
117,002866.SZ,20170712,28.1537,28.4431,26.7665,28.4232,28.3733,0.049900000000000944,0.1759,33114.49,91720.289,28.6787,44300.956,27.6938,32002.8477,28.3909,39458.42,,,,,,
118,002866.SZ,20170711,28.2535,28.5429,27.994,28.3733,28.2435,0.12979999999999947,0.4596,22139.74,62769.518,28.6068,45173.998,27.5948,31685.5592,28.4003,40440.9853,,,,,,
119,002866.SZ,20170710,28.9421,29.1916,27.8244,28.2435,29.4212,-1.177699999999998,-4.0029,45345.11,129152.041,28.4511,48425.92,27.5234,31713.9962,28.4032,41965.9094,,,,,,
120,002866.SZ,20170707,28.8423,29.8104,28.7525,29.4212,28.9321,0.48910000000000053,1.6905,58251.48,171588.171,28.2395,42940.832,27.5449,29980.95,28.503,42744.9394,,,,,,
121,002866.SZ,20170706,28.1238,29.2415,27.8543,28.9321,28.0639,0.8681999999999981,3.0937,62653.96,179370.82,27.7305,37039.098,27.4666,27571.9308,28.6043,43734.8897,,,,,,
122,002866.SZ,20170705,27.525,28.1437,27.3453,28.0639,27.5948,0.46910000000000096,1.7,37479.7,104781.364,27.2156,26908.936,27.4328,26018.3708,28.8042,45639.8606,,,,,,
123,002866.SZ,20170704,27.2056,28.4232,27.0559,27.5948,27.1856,0.40919999999999845,1.5052,38399.35,106388.659,26.8503,23872.968,27.5234,25577.0323,29.0266,47453.8674,,,,,,
124,002866.SZ,20170703,26.8164,27.2355,26.7665,27.1856,26.8762,0.3094000000000001,1.1512,17919.67,48521.712,26.7445,19624.344,27.6839,27503.5915,29.2292,49154.5532,,,,,,
125,002866.SZ,20170630,26.1976,27.3253,26.0579,26.8762,26.3573,0.5189000000000021,1.9687,28742.81,77442.014,26.7565,20146.704,27.8689,29654.52,29.4625,52209.8221,,,,,,
126,002866.SZ,20170629,26.2275,26.6267,26.2275,26.3573,26.2375,0.11979999999999791,0.4566,12003.15,31740.772,26.8084,20196.09,28.0738,30730.7523,29.6463,54610.645,,,,,,
127,002866.SZ,20170628,26.8663,27.0259,26.008,26.2375,27.0659,-0.8283999999999985,-3.0607,22299.86,58993.99,27.0259,22297.344,28.2205,32714.4877,29.8074,57951.1532,,,,,,
128,002866.SZ,20170627,27.1557,27.5948,26.996,27.0659,27.2455,-0.17960000000000065,-0.6592,17156.23,46872.177,27.483,22400.474,28.4815,35672.16,30.0707,60873.6321,,,,,,
129,002866.SZ,20170626,27.0259,27.4451,26.5369,27.2455,27.1357,0.1097999999999999,0.4046,20531.47,55573.122,27.7505,24356.074,28.6197,37311.3562,30.302,65613.3724,,,,,,
