,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,603041.SH,20171229,22.01,22.58,22.01,22.52,22.12,0.4,1.81,9522.06,21262.026,21.93,8595.2,21.9269,9517.3223,23.0162,11432.2318
1,603041.SH,20171228,21.75,22.23,21.61,22.12,21.94,0.18,0.82,7636.54,16811.33,21.764,7427.702,21.9254,9775.58,23.1932,12575.5709
2,603041.SH,20171227,21.96,22.13,21.8,21.94,21.88,0.06,0.27,8649.02,18988.44,21.684,7310.388,21.9438,9690.4531,23.3421,12658.5018
3,603041.SH,20171226,21.17,21.96,21.13,21.88,21.19,0.69,3.26,9386.04,20378.796,21.592,6688.604,21.9808,10704.7654,23.495,12659.8571
4,603041.SH,20171225,21.68,21.68,20.91,21.19,21.69,-0.5,-2.31,7782.34,16477.72,21.594,6023.396,21.9477,10234.3885,23.6426,12673.1982
5,603041.SH,20171222,21.72,21.92,21.55,21.69,21.72,-0.03,-0.14,3684.57,8009.275,21.692,5586.528,21.9746,10121.1362,23.805,12617.3494
6,603041.SH,20171221,21.47,21.8,21.06,21.72,21.48,0.24,1.12,7049.97,15159.582,21.672,6902.614,21.9308,10740.4038,23.9488,12692.6503
7,603041.SH,20171220,21.84,21.99,21.42,21.48,21.89,-0.41,-1.87,5540.1,12027.343,21.788,8707.938,21.9577,11202.6385,24.0782,12696.9188
8,603041.SH,20171219,21.66,21.95,21.53,21.89,21.68,0.21,0.97,6060.0,13244.58,22.102,12894.91,22.0923,11149.6915,24.2179,12724.5659
9,603041.SH,20171218,21.61,21.91,21.35,21.68,21.59,0.09,0.42,5598.0,12081.763,22.224,14258.792,22.1808,11059.9815,24.35,12758.7153
10,603041.SH,20171215,22.1,22.21,21.4,21.59,22.3,-0.71,-3.18,10265.0,22443.599,22.36,14445.17,22.28,11156.7062,24.4838,12899.1306
11,603041.SH,20171214,22.65,22.66,22.03,22.3,23.05,-0.75,-3.25,16076.59,35853.02,22.526,16759.186,22.4054,10900.52,24.6168,12945.9765
12,603041.SH,20171213,22.8,23.57,22.38,23.05,22.5,0.55,2.44,26474.96,60614.612,22.356,14198.096,22.4515,10065.0715,24.7641,12799.9497
13,603041.SH,20171212,22.65,22.69,22.09,22.5,22.36,0.14,0.63,12879.41,28866.223,22.054,10165.116,22.4462,8640.8746,24.8953,12421.6197
14,603041.SH,20171211,22.23,22.47,22.08,22.36,22.42,-0.06,-0.27,6529.89,14523.875,21.778,9936.244,22.4715,8679.2046,25.0309,12405.1632
15,603041.SH,20171208,21.38,22.45,21.26,22.42,21.45,0.97,4.52,21835.08,48121.549,21.72,11242.07,22.6108,8704.5485,25.1526,12480.8135
16,603041.SH,20171207,21.4,21.6,21.24,21.45,21.54,-0.09,-0.42,3271.14,7012.428,21.882,7845.412,22.7515,8120.6992,25.2838,12038.7524
17,603041.SH,20171206,21.07,21.59,20.81,21.54,21.12,0.42,1.99,6310.06,13402.543,22.2,8169.938,22.9931,9229.0408,25.4353,12103.4765
18,603041.SH,20171205,22.0,22.14,21.0,21.12,22.07,-0.95,-4.3,11735.05,25178.838,22.486,8279.01,23.2662,10958.1685,25.5762,12152.3829
19,603041.SH,20171204,23.23,23.24,22.02,22.07,23.23,-1.16,-4.99,13059.02,29397.444,22.906,7318.916,23.7815,11346.33,25.7368,12115.5718
20,603041.SH,20171201,23.18,23.35,22.9,23.23,23.04,0.19,0.82,4851.79,11239.997,23.072,5750.264,24.2646,11948.2531,25.8876,12023.7494
21,603041.SH,20171130,22.86,23.48,22.86,23.04,22.97,0.07,0.3,4893.77,11308.818,23.022,6371.986,24.6777,14192.25,25.9956,12384.0979
22,603041.SH,20171129,23.22,23.28,22.62,22.97,23.22,-0.25,-1.08,6855.42,15704.853,22.98,8068.772,25.1008,17538.5438,26.1447,12852.94
23,603041.SH,20171128,23.05,23.25,22.68,23.22,22.9,0.32,1.4,6934.58,15974.559,23.22,8069.56,25.4246,17815.5262,26.2779,13018.5541
24,603041.SH,20171127,22.98,23.27,22.66,22.9,22.98,-0.08,-0.35,5215.76,11977.885,23.426,9531.652,25.7262,17950.9508,26.3974,13135.2953
25,603041.SH,20171124,22.83,23.15,22.58,22.98,22.83,0.15,0.66,7960.4,18276.046,23.764,12024.416,26.0338,18306.6338,26.5347,13435.1129
26,603041.SH,20171123,24.18,24.22,22.71,22.83,24.17,-1.34,-5.54,13377.7,31316.133,24.186,16190.08,26.3208,18146.8708,26.6559,13548.0353
27,603041.SH,20171122,24.01,24.53,24.01,24.17,24.25,-0.08,-0.33,6859.36,16640.915,25.184,16870.77,26.6092,17598.1862,26.7744,13477.5212
